index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
6026,밑반찬,일상,해물류,조림,무청 고등어조림,무청고등어조림,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/22/0b6464f01464b4da15183e0430bc8f8a.jpg,"10,767",90분 이내,초급,2인분,"[('자반고등어', '1손'), ('무청시래기', '1줌'), ('대파', '1대'), ('청양고추', '1개'), ('물', '1/2컵'), ('매운고춧가루', '1큰술'), ('간장', '1작은술'), ('다진마늘', '1작은술'), ('생강', '조금'), ('청주', '1큰술'), ('표고버섯가루', '1작은술')]",밥반찬으로 딱인 부드러운 무청 고등어조림입니다.,"[{'step_number': 1, 'description': '무청은 한번 삶아서 부드럽기때문에, 뜨거운물을 끓여서 1시간가량 담궈 놓았다가, 깨끗이헹궈서 양념재료를 반정도 넣고, 버무려, 30분정도 간이 들게 한후, 사용했어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/23/53831ebb95666022a6ee3b25a0ebd5f81.jpg'}, {'step_number': 2, 'description': '양념된 무청시래기에, 깨끗하게 손질된 자반고등어를 올려줍니다.시래기 손질법 레시피', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/23/7c40c12bdd42ecd8f53fdcb6df64ef7e1.jpg'}, {'step_number': 3, 'description': '양념재료를 만들어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/23/49f359976bb4ce94f20e1dd21ddbdcab1.jpg'}, {'step_number': 4, 'description': '념된 무청시래시위에 자반고등어를 올리고, 만들어논 양념을 골고루 뿌려줍니다. 센불에서 끓이다, 끓어오르면, 약불에서 뭉근하게, 조리시면 되세요. 중간중간, 양념국물을 떠서 고등어위에 뿌려주면 좋겠어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/23/91af7f87b01f5ffe0aceeadd755186151.jpg'}]"
6027,밑반찬,일상,해물류,조림,[양미리조림] 달아난 겨울입맛 양미리조림으로 잡아보세요! -양싸,양미리조림,https://recipe1.ezmember.co.kr/cache/recipe/2015/10/31/9f5f57dcb59eccdd311651d2952b3eee1.jpg,"75,567",30분 이내,초급,4인분,"[('양미리', '14마리'), ('쪽파', '5대'), ('청양고추', '3개'), ('무', ''), ('물                                                                                한컵', '200cc'), ('국간장', '4큰술'), ('고추가루', '2큰술'), ('다진마늘', '2큰술')]","11월~12월이 제철인 양미리
골당공증예방에 좋다하네요
추워서 입맛도 없고 그냥 먹어도 맛있는 양미리!
달아난 입맛 양미리로 잡아보세요^^","[{'step_number': 1, 'description': '양미리는 흐르는 물에 살짝 헹궈주세요\n*양미리는 마트나 시장가면 줄에 엮어놓은거 팔아요~\n한줄에 20마리! *', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/31/9c80390e9dc47637ee10fc013d7888d71.jpg'}, {'step_number': 2, 'description': '머리부분을 잘라주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/31/25026f286d3c71038c3b9c47428579421.jpg'}, {'step_number': 3, 'description': '몸통은 삼등분이나 이등분 하셔도 되고 꼬리부분은 버려주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/31/90f7c4f9dbe84a4dc02d9010219a6ea01.jpg'}, {'step_number': 4, 'description': '먹기좋게 손질한 양미리와 쪽파 5대도 어슷썰고 청양고추 3개도 어슷썰고 무는 조금 얇게 썰어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/31/122a662179395f4d5227331497a7c7891.jpg'}, {'step_number': 5, 'description': '팬에 무를 깔고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/31/bf3ec7964b777dfa265a9d7710b605511.jpg'}, {'step_number': 6, 'description': '양미리를 얹고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/31/e728714772e94024d53e3e7c8736049f1.jpg'}, {'step_number': 7, 'description': '물 200cc 를 넣어주세요\n물은 양미리가 살짝 잠길정도로만 넣어주세요\n센불에서 끓여주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/31/3505f387cbd95db967e91f3fd02d39771.jpg'}, {'step_number': 8, 'description': '양념장은\n고추가루 2큰술, 다진마늘 2큰술, 국간장 4큰술을 섞어서 만들어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/31/b166bc521bf5bac0c6fdfe332dd80c4e1.jpg'}, {'step_number': 9, 'description': '양미리 위에 파와 고추를 넣어주고 양념장도 올려주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/31/b28742434fc9740f80548eaab6b392bf1.jpg'}, {'step_number': 10, 'description': '양념장을 살짝 풀어주시고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/31/1c0c5f9b0d1ff48913459830b3130dae1.jpg'}, {'step_number': 11, 'description': '뚜껑덮어 보글보글 끓이시고 중불로 줄여주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/31/8803a803ca5bc14ff05231c6e1994df91.jpg'}, {'step_number': 12, 'description': '10분정도 끓었을때 뒤적여주시고 뚜껑덮어 5분 정도 졸여주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/31/5919d8808821a750049b9617ba1e62bd1.jpg'}, {'step_number': 13, 'description': '양미리는 부드러운 아이라서 금방 익어요\n부드럽고 달콤한 무와 양미리의 조합 좋네요^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/31/32834e0cf5621391c39148a4285b93b11.jpg'}]"
6028,밑반찬,일상,해물류,조림,김조림,김조림,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/27/c8098899b21cc2828e1f096583e777a8.jpg,"19,438",30분 이내,초급,2인분,"[('김', '50g'), ('물', '2컵'), ('간장', '4T'), ('올리고당', '3T'), ('소금', '2꼬집'), ('채썬마늘', '5톨'), ('다진생강(생강가루)', ''), ('통깨', '1T'), ('참기름', '1T')]",쉽고 맛있고 간단한 김조림입니다.,"[{'step_number': 1, 'description': '김 50g은 손으로 조금 크게 뜯어서 놔주시고, 마늘은 채썰어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/27/cf6de6640e844413aabda6131227dd7f1.jpg'}, {'step_number': 2, 'description': '참기름과 통깨를 제외한 조림양념을 넣고 부글부글 끓으면 언넝 김을 넣고, 섞어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/27/d7a0356e4ad309a642906a325a7865031.jpg'}, {'step_number': 3, 'description': '물기가 없어지도록 강불에서 요렇게 저어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/27/2aa9b9ee080e5240c67ca78d7fd7fb0c1.jpg'}, {'step_number': 4, 'description': '조림 양념이 거의 없어지면 불을 끄고 참기름과 통깨를 넣어서 섞어주면 끝.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/27/ae7c85e050f85212c6fee40f4ec082421.jpg'}]"
6029,밑반찬,일상,해물류,조림,★동태조림,None,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/05/7a0d8bebe31d07d660414f295a9b7175.jpg,"18,325",None,None,None,[],,[]
6030,밑반찬,일상,해물류,조림,조기새끼조림 짭짤한 생선조림,생선조림,https://recipe1.ezmember.co.kr/cache/recipe/2019/06/17/e042841d68360658d101fb0747c4e8061.jpg,"9,247",30분 이내,초급,3인분,"[('조기                                                                                작은것', '8마리'), ('감자', '2개'), ('양파', '1/2개'), ('청양고추', '2개'), ('대파', ''), ('쌀뜨물', '넉넉하게'), ('고추장', '1T'), ('고춧가루', '3T'), ('매실액', '1T'), ('간장', '3T'), ('맛술', '2T'), ('설탕', '2T'), ('간 마늘', '1T'), ('후추', '')]",오늘은 영상 올리는 날이라서 어젯밤에 영상을 찍었어요. 낮에는 집 앞 공사로 영상을 찍을 수가 없어요. 밤에 찍으면 영상 편집하는데 반나절이 걸려서....^^;; 냉장고를 뒤적뒤적하니 어머님이 조기 새끼를 주신 것이 생각나서 짭짤하게 조려봤어요.,"[{'step_number': 1, 'description': '조기 새끼는 냉동실에 넣어두었더니 꽁꽁 얼어서 실온에 꺼내서 자연해동시켰어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/18/591439e6413818f89dcfe0f88b88f0041.jpg'}, {'step_number': 2, 'description': '그 다음 그냥 지느러미를 가위로 잘라줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/18/5111cc0b94e649f978560accedd3f5e41.jpg'}, {'step_number': 3, 'description': '비린내가 나니깐 쌀뜨물에 20분 정도 담가두었어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/18/418f5f1bc7da3f4d15e4460b4b8306d61.jpg'}, {'step_number': 4, 'description': '고추장 1숟가락, 고춧가루 3숟가락, 간장 3숟가락, 매실액 1숟가락, 맛술 2숟가락, 설탕 2숟가락, 간 마늘 1숟가락, 후추 약간을 섞어 양념장을 만들어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/18/2acb54f3df5387b76bc1819e483c2a421.jpg'}, {'step_number': 5, 'description': '감자, 양파, 대파, 청양고추는 썰어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/18/2864f15bdbb1364685a5c1e6df3d134f1.jpg'}, {'step_number': 6, 'description': '팬에 감자를 깔아주고 조기, 양파, 양념장을 넣고 쌀뜨물을 자박할 정도로 넣어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/18/1c9a11c4586130e1c157aa93743eec3e1.jpg'}, {'step_number': 7, 'description': '끓기 시작하면서 불순물이 올라오는 건 걷어내주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/18/b799efb2be0b965b3ad9af150b7855481.jpg'}, {'step_number': 8, 'description': '저는 센 불에 10분 정도 조렸더니 국물이 줄어들었어요. 바닥에 깐 감자가 익었으면 청양고추와 대파를 넣고 마무리를 합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/18/aaf909b0e32c8a4810b2cd5db4ea5ab41.jpg'}]"
6031,밑반찬,일상,해물류,조림,고등어무조림~~다오네만능간장으로 고등어무조림 간단하게 만들기,고등어무조림,https://recipe1.ezmember.co.kr/cache/recipe/2017/03/16/d7bd03073bf3b1341d2fdfe1fd6af9fc1.jpg,"18,408",30분 이내,아무나,4인분,"[('고등어', '2마리'), ('만능간장', '2컵'), ('조서간장', '1/2컵'), ('고추장', '1스푼'), ('고추가루', '2스푼'), ('양파', '1개'), ('대파', '약간'), ('청량고추', '4개')]",고등어무조림~~ 다오네만능간장으로 고등어무조림 간단하게 만들기 한동안 생선을 먹지않아 옆지기 고등어조림을 먹었으면하여 마침 오일장이라서 시장에가 고등어2마리를 델꼬왔네요 두식구가 먹는것이기에 많이 필요치가 않아 2마리만 델꼬왔더니 너무 적은것같아요~~ㅎㅎ 다오네만능간장으로 고등어무조림 간단하게 만드는법 소개합니다,"[{'step_number': 1, 'description': '고등어무조림~~다오네만능간장으로 간단하게 만들기 무우는 큼직하게 썰어서 냄비밑에 갈아주세요~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/16/90dff0d92b45829e25cea78ddfab824a1.jpg'}, {'step_number': 2, 'description': '고등어도 손질하여 무우위에 올려주시구요 고등어 노르웨이산이 살이 부드럽답니다 다른농산물등은 국내산이 인기가 많은데 고등어는 개인적으로 노르웨이산을 먹는답니다~~죄송^^ 고등어 손질법 레시피', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/16/236619acdced3e984e73ec3fb424f5f91.jpg'}, {'step_number': 3, 'description': '무우가 넉넉하면 고등어 위에도 올려주세요 고등어조려지면 맛이 있는것 다아시지요^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/16/7602677e0f6fa36436099cbfbd92c79e1.jpg'}, {'step_number': 4, 'description': '양념장을 준비하기 위해 야채를 준비해야겠지요 청량고추4개,양파1개,파적당량을 준비합니다~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/16/b8b48b41397176356b5840c790be59541.jpg'}, {'step_number': 5, 'description': '다오네만능간장 다래수액,오디,오가피,어로니아,배등을 발효하여 만들었어요 첨가물은 전혀들어가지 않은 순수 국내산 재료로 만든 만능간장이지요~~ㅎㅎ 불고기,갈비,조림,볶음등에 사용할수 있구요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/16/68b9bd7a34038bcbd064e9d68c8c0ee91.jpg'}, {'step_number': 6, 'description': '고등어무조림~~다오네만능간장으로 간단하게 만들 양념장을 소개합니다 준비한 야채에 고추장큰1스푼,고추가루2스푼,만능간장 소주컵2 집간장 소주컵 반컵덜되게~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/16/f9186340ca3af8b15cccf844108192241.jpg'}, {'step_number': 7, 'description': '골고루 양념장이 혼합되게 섞어주세요~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/16/ec8955ac81c0aea4b7e2541638ff9b8d1.jpg'}, {'step_number': 8, 'description': '고등어가 끓기 시작하면 수저등으로 양념장을 위에 끼얹어 가며 중불에서 졸여주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/16/07fc33677010e1ea9c086e5a4022e1a81.jpg'}, {'step_number': 9, 'description': '음 고등어조림이 맛있게 졸여지고 있네요~~국물이 어느정도 았어야 밥도 비벼먹으니 너무 졸이지마세요~~들기름을 넉넉히 넣어주었더니 더욱 맛이 있네요^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/16/d5cb23c113973ac67938f1c4b8204bdf1.jpg'}]"
6032,밑반찬,일상,해물류,조림,담백하고 부드러운 병어조림,병어조림,https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/1bab3e7fdccbb7d3d27ec1a4eeeec3981.jpg,"56,988",None,None,None,"[('병어', '3마리'), ('무', '500g'), ('풋고추', '1개'), ('대파', '1뿌리'), ('물', '적당량'), ('진간장', '4큰술'), ('고춧가루', '2.5큰술'), ('맛술', '2큰술'), ('올리고당', '1큰술'), ('다진마늘', '1큰술'), ('후춧가루', '약간'), ('생강가루', '약간'), ('물', '3큰술')]",비린 맛 전혀없고 담백하면서 부드러운 병어조림,"[{'step_number': 1, 'description': '병어는 칼등으로 표면을 손질하고 꼬리, 지느러미, 내장을 제거한 다음 흐르는 물에 깨끗하게 씻어 줍니다.병어 손질법 레시피', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/f0852d97bb6a24a81144b312b9d4d02c1.jpg'}, {'step_number': 2, 'description': '깨끗하게 씻은 병어는 칼집을 넣어 줍니다. 칼집을 넣어 주면 병어에 양념장이 고루 배어 맛이 좋거든요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/20a053a6cebd401fc36eeb27e18c36451.jpg'}, {'step_number': 3, 'description': '무는 흐르는 물에 씻은 후 도톰하게 썰어 주고 대파는 껍질을 제거하고 씻은 후 어슷 썰고, 풋고추는 꼭지를 제거하고 씻은 후 어슷 썰어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/cf323185f00321c2c45abf8df96256391.jpg'}, {'step_number': 4, 'description': '분량대로 양념장을 만들고 고루 섞어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/ffe75029318074513103b9ed5334b9fb1.jpg'}, {'step_number': 5, 'description': '냄비 바닥에 무를 깔고 손질한 병어를 올린 후 대파와 풋고추를 얹어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/9c81d4318b46438795712625f5cf1d4c1.jpg'}, {'step_number': 6, 'description': '양념장을 끼얹어 주고 물을 부은 후 가스 불에 올려서 한소끔 끓으면 불을 줄여 조려 줍니다. 간이 고루 배도록 중간 중간 양념장을 끼얹어 주면서 조려 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/819e20227dc1604354882684b0fa62cf1.jpg'}, {'step_number': 7, 'description': '병어조림을 접시에 담아내면 끝~병어의 살이 부드러워 으깨지기 쉬우니 담을 때 조심해서 담아야 합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/c6056aeee3ea06215de3583a9ab6dab51.jpg'}]"
6033,밑반찬,일상,해물류,조림,디포리로 육수만 내나요.디포리 조림도 있습니다.,디포리조림,https://recipe1.ezmember.co.kr/cache/recipe/2020/04/27/6bdfec26edfb29a45a56086dcc7f51501.jpg,"6,021",30분 이내,초급,2인분,"[('국내산 디포리', '20마리'), ('양파', '1/4개'), ('대파', '1/2개'), ('다시마밑국물', '200ml'), ('들기름', '1큰술'), ('깨', '약간'), ('식용유', '1큰술'), ('진간장', '2큰술'), ('다진마늘', '1큰술'), ('맛술', '2큰술'), ('참치액', '1/2큰술'), ('매실청', '1큰술'), ('올리고당', '1큰술'), ('고추가루', '2큰술')]","국내산 디포리는 마트에서 구하기 어려울 때도 있고,멸치보다 가격은 높은 편이지만 비릿내가 거의 나지 않은 건어물입니다.주로 멸치처럼 육수를 내는데 사용하는데 우리집에서는 조림을 해서 먹습니다.
특히,남편이 좋아해 디포리 조림하나로 밥 한공기 뚝딱한답니다.","[{'step_number': 1, 'description': '*국내산 디포리를 준비 해주세요.\n*위의 분량의 양념을 넣고 양념장을 만들어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/27/223c5d07794d3a64b57e49b98c4da17a1.jpg'}, {'step_number': 2, 'description': '양파와 대파는 다져 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/27/2ab230c8d61d5f6cb09ffebe3ce5ad0b1.jpg'}, {'step_number': 3, 'description': '냄비에 양념장과 디포리,다시마밑국물을 붓고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/27/d9e5eb92fffd099bcd373f7ac0389e901.jpg'}, {'step_number': 4, 'description': '양파,대파를 넣고,조려 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/27/b608e34a4dae05c15071e4b48e2c630d1.jpg'}, {'step_number': 5, 'description': '국물이 자작해 질들때까지 졸인 후 들기름를 넣고 섞어 준 후', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/27/7f101eed4d575c411db0972dae506b001.jpg'}, {'step_number': 6, 'description': '완성 그릇에 담고, 깨를 뿌려 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/27/f109d6d29eeff8c3f6ef775dac41056f1.jpg'}]"
6034,밑반찬,일상,해물류,조림,고등어조림 비린내 없이 맛있게 만드는 법 고등어무조림 레시피 김진옥요리가좋다,고등어무조림,https://recipe1.ezmember.co.kr/cache/recipe/2023/06/12/46fdb6b378c2d58dda385493bf72eba81.jpg,"32,653",30분 이내,아무나,5인분,"[('고등어', '3마리'), ('무', '300g'), ('감자', '2개'), ('양파', '1/2개'), ('대파', '1개'), ('청양고추', '3개'), ('고춧가루', '5T'), ('간장', '8T'), ('다진생강', '1/2T'), ('다진마늘', '2T'), ('후춧가루', '소량'), ('미림', '3T'), ('올리고당', '1.5~2T'), ('된장', '2/3T')]",김진옥요리가좋다 블로그 바로가기 https://hls3790.tistory.com/1680 은근한 밥도둑 요리 중 한가지가 고등어조림 아닐까합니다. 오늘은 고등어조림 비린내 없이 맛있게 만드는 법 소개합니다~ 고등어조림에 무만 넣어도 맛있는데요~ 요즘 감자가 맛있어서요~ 저는 무와 함께 감자를 넣고 조림을 했습니다. 잘익은 배추김치가 있다면 무와 함께 배추김치를 몇장 같이 넣고 조림을 해도 맛있답니다! 고등어는 생고등어로 중간크기로 3마리 준비했는데요~ 클때는 2마리만 준비하시면 됩니다. 생고등어대신 자반고등어로 준비하셔도 되는데요~ 자반고등어일때는 양념장에 간장양 조금 줄이세요~ 재료(5~6인분): 고등어3마리(중간크기).무1토막(300g). 감자2개(야구공크기만한것으로).양파반개. 대파1개.청양고추3개.고춧가루5T.간장8T.된장2/3T. 다진생강1/2T.다진마늘2T.후춧가루소량. 미림3T.올리고당1T반~2T. ***고등어밑간 : 굵은소금1T. ***밥숟가락 계량 ***고등어가 클때는 2마리 준비하시면 됩니다. ** 양념장은 기호에 맞게 준비하세요~ **저는 생고등어 준비했는데요~ 자반고등어의 경우 밑간은 생략하세요~ ***조림했을때 마지막에 비린내가 난다면 참기름을 소량 넣으세요~ #고등어조림#고등어무조림#고등어조림양념장#고등어조림레시피#고등어무조림레시피,"[{'step_number': 1, 'description': '생고등어 중간크기로 3마리를 먹기 좋은 크기로 토막낸후 깨끗하게 세척후 지느러미와 내장 제거하고~ 쌀뜨물에 5분~10분정도 담궈 비린내를 제거합니다. 쌀뜨물이 없거나 고등어가 싱싱하다면 이 과정 생략가능합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/06/12/08259168138ae6b56d07752e27a20ac01.jpg'}, {'step_number': 2, 'description': '쌀뜨물에 담궜던 고등어를 체에 받쳐준후 굵은소금1T를 골고루 고등어위에 뿌려 밑간을 해줍니다. 자반고등어를 가지고 조림을 할때는 밑간을 해주지 않아도 되는데요.. 생고등어의 경우에는 밑간을 해주셔야 속까지 간이 베어 맛있습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/06/12/ca9f29910f61e48c1a791e239ca535bb1.png'}, {'step_number': 3, 'description': '그릇에 다진생강1/2T.다진마늘2T.된장2/3T.미림3T.올리고당1T반~2T.후춧가루소량. 간장8T.고춧가루5T를 넣고 골고루 섞어 양념장 만들어줍니다. 양념장은 기호에 맞게 조절하세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/06/12/4d8b56d95ce1731125361768b403bb2b1.png'}, {'step_number': 4, 'description': '무는 큼직하게 0.5 cm두께로 반달모양으로 썰어줍니다. 양파반개는 굵게 채썰어줍니다. 대파1개는 큼직하게 썰어줍니다. 청양고추3개는 어슷어슷 썰어줍니다.감자2개는 껍질제거후 0.5cm두께로 썰어준후 물에 담궈 녹말기를 제거합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/06/12/e8ad6ef5be7f4641a85aa560b35dd2871.jpg'}, {'step_number': 5, 'description': '냄비에 썰어놓은 무와 감자를 깔고 물600ml를 넣어준후~ 준비한 양념장 중 절반을 넣고 풀어줍니다. 센불로 켠후 끓어오르면 고등어를 넣어줍니다. 고등어위에 준비한 양념장 나머지를 모두 올려준후~ 썰어놓은 대파.양파.청양고추 골고루 올려준후~뚜껑은 살짝 걸치듯 덮어주시고요~ 센불에서 끓어오르면 중약불로 줄여 20분종아 조림하면 완성인데요~ 중간중간 계속해서 국물을 고등어 위에 끼얹어주면서 조림을 해주면됩니다. 마지막에 간을 보셔서 짜면 물을 추가하시고요~ 부족한 양념은 기호에 맞게 추가하세요~ => 고등어조림에 저는 물만 넣었는데요~ 감칠맛을 위해 물과 함께 멸치다시마육수를 반반 비율로 넣으면 더욱 맛있습니다!!! => 고등어조림 마무리를 했는데 혹시라도 비린내가 난다면 마지막에 참기름을 소량 넣으세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/06/12/568756e2b505a8844d7cde05d24acd971.jpg'}]"
6035,밑반찬,일상,해물류,조림,단호박 갈치조림 겸 찌개??~,None,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/05/391ad3f33569d20a5931a78d9e91466e.jpg,"21,230",None,None,None,[],,[]
