index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
158361,샐러드,일상,해물류,무침,10분만에 뚝딱~만드는 연어샐러드,연어샐러드,https://recipe1.ezmember.co.kr/cache/recipe/2015/11/23/ae3780206921b39a8722a876260c40fe1.jpg,"36,198",10분 이내,아무나,2인분,"[('훈제연어', '2팩'), ('샐러드야채', '1/2팩'), ('파프리카', '1/2개'), ('오리엔탈드레싱', ''), ('케이퍼', '')]","대형마트에서 세일하는 야채샐러드와 시판소스로 10분만데 뚝딱만드는
초간단 연어샐러드에요~~","[{'step_number': 1, 'description': '훈제연어는 물에담궈 해동을 해주세요~\n시간이 조금있다면 냉장실에서 냉장해동하세용~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/23/688cd3a102fe377f47d90f8283bd90591.jpg'}, {'step_number': 2, 'description': '양상추, 치커리등의 샐러드야채는 찬물에담궈서 싱싱해지도록 만들어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/23/d1b67f0f993863e1738b21b3f4347f1b1.jpg'}, {'step_number': 3, 'description': '냉장고속에 파프리카가 반개남아있어 파프리카도 넣어주었어요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/23/3eb0acd0577c89926f3c3b8149c9b24b1.jpg'}, {'step_number': 4, 'description': '물에담궜던 야채는 체받에받쳐 물기를 빼고\n오리엔탈드레싱을 적당히넣어 야채를 조물조물 무쳐주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/23/05fae246b21b152d25e1f41ba2073ab51.jpg'}, {'step_number': 5, 'description': '접시에 야채를담고, 연어를 돌돌말아 야채주위에 올려주었어요\n그리고 연어와 잘어울리는 케이퍼도 올려주었구요^^\n이렇게 시판소스와 샐러드야채로 10분만데 뚝딱~만드는 연어샐러드랍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/23/b8f01ba3d78661560daffe9a284a55bb1.jpg'}]"
158362,샐러드,일상,해물류,무침,문어 세비체 샐러드 만드는법 상큼한 문어요리 w. 레몬갈릭 드레싱,문어세비체샐러드,https://recipe1.ezmember.co.kr/cache/recipe/2021/07/16/a020e805d4890c4746016c50aeb8e0cb1.jpg,"16,080",30분 이내,아무나,2인분,"[('자숙문어', '200g'), ('파프리카', ''), ('양파', ''), ('루꼴라', ''), ('토마토', ''), ('병아리콩', ''), ('레몬', ''), ('블랙올리브', ''), ('올리브오일', '3숟갈'), ('다진마늘', '1숟갈'), ('꿀', '0.5~1숟갈'), ('레몬즙', '2~4숟갈'), ('소금', ''), ('후추', '')]","자숙문어와 야채들, 병아리콩, 감자 넣어서 푸짐하면서 맛있게 먹을 수 있는 샐러드에요.
해산물 샐러드라서 상큼한 레몬갈릭 소스 곁들이면 맛있어요.
쫄깃한 문어와 다양한 식감의 샐러드 야채들 함께 예쁘고 맛있는 문어요리 드셔보세요.","[{'step_number': 1, 'description': '자숙문어는 그냥 먹어도 되긴하지만 끓는물에 한번 넣었더 꺼내주면 좋아요.\n데친 문어는 찬물에 씻어서 물기 빼주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/16/55965c713e6c2eb634e32c1c4e4eea6c1.jpg'}, {'step_number': 2, 'description': '레몬갈릭 드레싱 만들어요.\n레몬즙과 다진마늘이 들어간 가벼운 오일 소스라고 생각하면 됩니다.\n저는 생 레몬을 썰어서 먹기 전에 한번 더 즙을 내줄거라 드레싱에는 2~3숟갈 정도만 넣었어요.\n꿀은 단맛 기호에 맞게 양 조절해 주세요. 저는 0.5숟갈 넣었더니 깔끔하고 좋더라구요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/16/be5f5d380d7ca8e2d0d417fcec9e83261.jpg'}, {'step_number': 3, 'description': '문어만 레몬갈릭 소스 한숟갈 정도 넣어서 버무린 후 냉장고에 넣어두고 잠시 재워둡니다.\n문어에 상큼한 맛이 베이면서 비린내 없이 탱글탱글하게 먹을 수 있어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/16/087e0481236e3e8aeeeff80da4bdab481.jpg'}, {'step_number': 4, 'description': '문어 재워두고 샐러드에 넣을 재료들 손질합니다.\n감자를 넣어주면 포만감도 주고 담백한 맛이 레몬갈릭 소스와 잘 어울려요.\n한입 크기로 자른 감자에 소금, 후추, 올리브유 뿌려줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/16/c614bd249e70c91d11b3b8d12958c2041.jpg'}, {'step_number': 5, 'description': '저는 간단하게 에어프라이어에 구웠어요.\n후라이팬에 구울 땐 익는 시간이 오래걸릴 수 있으니 작게 잘라서 구워주세요.\n에어프라이어 185도로 10~15분 정도 구워줍니다.에어프라이어', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/16/ab63d28cdc1371fb8b72064055b488831.jpg'}, {'step_number': 6, 'description': '야채들도 한입크기로 썰어서 준비합니다. \n오이나 샐러리 등을 추가해도 맛있어요.\n일반 문어 세비체에는 고수를 대부분 넣는데 저는 루꼴라로 대신했어요.\n풍미 있는 허브를 넣어주면 감칠맛도 좋고 맛 조화가 훨씬 좋아져요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/16/52678a11aea51abc12b034f5de1b8e601.jpg'}, {'step_number': 7, 'description': '볼에 재료들 다 담고 드레싱과 함께 섞어줍니다.\n이 때 소스에 다 섞어서 식탁에 내도 좋고 샐러드 재료들 따로 담고 소스를 먹기 직전에 뿌려먹어도 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/16/4d9a9844ee0762662adfaa2c69dcc0c71.jpg'}, {'step_number': 8, 'description': '먹기 직전 생 레몬으로 즙을 짜서 골고루 뿌려주면 상큼함이 더 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/16/981127043dade3d38eca1808b3a057b71.jpg'}]"
158363,샐러드,일상,해물류,무침,"산뜻한 맛, 해파리냉채",해파리냉채,https://recipe1.ezmember.co.kr/cache/recipe/2018/04/16/5c207f1e80b41987694addfa50290b191.jpg,"12,065",30분 이내,아무나,3인분,"[('해파리', '300g'), ('칵테일새우', '200g'), ('오이', '1개'), ('배', '1/4개'), ('연겨자', '1/2T'), ('씨겨자', '1t'), ('매실청', '2T'), ('식초', '1T'), ('다진 마늘', '1/2t'), ('소금', '2/3t'), ('설탕', '1T'), ('물', '3T')]","날씨가 점점 더워질 때, 보기만해도 시원한 해파리 냉채 어떠세요? 오들오들하고 짭조름한 해파리가 푸른 바다를 떠올리게 하지요. 톡 쏘는 맛이 나는 겨자소스에 버무린 해파리냉채가 입맛을 돋우게 해요. 손님접대로도 좋아요.

​","[{'step_number': 1, 'description': '준비한 재료예요. 먼저 칵테일 새우는 끓는 물에 넣었다가, 익으면 바로 체에 밭쳐 물기를 빼 식혀요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/16/c8da00da4a69508c3ab8dc9721aa7f511.jpg'}, {'step_number': 2, 'description': '해파리는 물에 담가 소금기를 빼내요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/16/10c10c633ade2a439e840a97f3acaa881.jpg'}, {'step_number': 3, 'description': '체에 해파리를 담고 뜨거운 물을 부은 후, 식혀요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/16/2214d794b1e631ba398bd59e4676a38e1.jpg'}, {'step_number': 4, 'description': '3등분한 오이를 돌려 깎아 씨부분을 빼내고, 가늘게 채 썰어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/16/55d0f5c3ec73b6f09be08d1fee50d5601.jpg'}, {'step_number': 5, 'description': '찬물에 오이를 잠깐 담갔다 꺼내요.찬물에 오이를 담그면 더 아삭거리지요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/16/3681e3d569cd334dd70633f7043556d11.jpg'}, {'step_number': 6, 'description': '배도 오이와 비슷한 두께로 채 썰어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/16/cf670e511b2e7e08808bae44f35b25771.jpg'}, {'step_number': 7, 'description': '분량대로 소스를 만들어요. 새우, 오이, 배를 크고 둥그런 접시에 돌아가며 가지런히 담고, 해파리는 가운데 소복하게 담아 소스와 함께 낸다.씨겨자는 대형마트나 백화점식품 코너에서 팔아요. 전 200g짜리를 3,200원에 샀어요. 영 없으면 씨겨자는 통과!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/16/03e6169c2fbf88dc454fddb86ddfba9c1.jpg'}, {'step_number': 8, 'description': '겨자소스로 버무려 개인접시에 담아서 드세요~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/16/a5d3d0faee973fda8787795d2a50e5621.jpg'}]"
158364,샐러드,일상,해물류,무침,모듬 해초 샐러드,해초샐러드,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/12/3b0786daf00b6c5678653e8aa23c62d0.jpg,"31,364",30분 이내,아무나,4인분,"[('파래', '100g'), ('모듬 해초                                                                                미역줄기&톳&가사리&다시마 등', '200g'), ('실파                                                                                작게', '1줌'), ('식초', '3큰술'), ('설탕', '1/2큰술'), ('통깨', '1큰술'), ('참기름', '1큰술')]",풍부한 해초 샐러드로 부족한 무기질도 섭취하고 피부도 좋아지고요. 싱싱한 해초샐러드 많이 드세요.,"[{'step_number': 1, 'description': '파래는 생수로 한 번 씻어서 꼭 짜서 먹기좋게 잘라주고, 실파는 송송 잘라서 준비하세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/12/eb68e145a0dcf36cc4a7b76405c867711.jpg'}, {'step_number': 2, 'description': '모듬해초도 생수에 담궜다가 꼭 짠다음 볼에 넣고 파래와 잘 섞어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/12/c38d7442924aef77c2a5d175a38bd6431.jpg'}, {'step_number': 3, 'description': '분량의 양념을 모두 넣고 잘 버무린 다음 통깨를 솔솔 뿌려주면 완성. 너무 새콤한 게 싫으면 식초로 조절하시면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/12/1cba1c49b58eb90ef380b851dc5c28c11.jpg'}]"
158365,샐러드,일상,해물류,무침,생연어 샐러드 초간단요리,생연어샐러드,https://recipe1.ezmember.co.kr/cache/recipe/2020/01/22/af2ce2f862926b74ffe92529067ba0551.jpg,"4,421",5분 이내,초급,2인분,"[('연어', '100g'), ('양파', '1조각'), ('브로콜리', '5조각'), ('배', '1/8조각'), ('흑임자 드레싱', '1T'), ('와사비', '1t'), ('간장', '1T')]",생연어에다가 야채를 곁들여 초간단으로 만들었어요 아주 맛있어요,"[{'step_number': 1, 'description': '연어를 잘라주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/22/bde47efda3bdd97081bf4c65992d42731.jpg'}, {'step_number': 2, 'description': '브로콜리와 양파를 넣어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/22/ce7d4e2fc3dc87a4839ea6372139c4381.jpg'}, {'step_number': 3, 'description': '배를 채썰어서 올립니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/22/2301cbb330d41f53b1591668ba2c07931.jpg'}, {'step_number': 4, 'description': '흑임자 드레싱을 뿌려 주세요 깨를 갈아서 뿌려 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/22/8dd30e63273fe7b1a58030935861fbd51.jpg'}, {'step_number': 5, 'description': '와사비에 간장을 넣어 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/22/77f5d264dcc7e7975a1f622603649aca1.jpg'}, {'step_number': 6, 'description': '맛있게 먹어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/22/0e9676415b56a2e9e73669b40f74db8d1.jpg'}]"
158366,샐러드,일상,해물류,무침,꼬들꼬들 해파리냉채,해파리냉채,https://recipe1.ezmember.co.kr/cache/recipe/2015/10/28/7290115bd157b7a70dda582a00654b89.jpg,"90,301",30분 이내,초급,4인분,"[('염장 해파리', '300g'), ('오이', '1/2개'), ('홍피망', '1/2개'), ('게맛살', '2줄'), ('식초', '2큰술'), ('설탕', '1큰술'), ('소금', '약간'), ('연겨자', '0.7큰술'), ('식초', '2큰술'), ('물', '1큰술'), ('설탕', '1큰술'), ('소금', '0.3큰술'), ('다진 마늘', '0.5큰술'), ('참기름', '0.3큰술')]","해파리 냉채는 해파리가 씹히는 맛이 특색 있어요. 꼬들꼬들 씹히는 소리가 재미 있거든요~ 겨자 소스에 무쳐 먹으면, 새콤한 맛이 입맛을 살려 준답니다. 요즘 먹으면 입맛을 살려주고 개운하게 드실 수 있을 것 같아서 소개해 드려요~","[{'step_number': 1, 'description': '해파리는 물에 여러 번 헹궈 소금기를 빼주고 끓인 물에 담가 꼬들꼬들하게 데칩니다. 물을 끓이면서 데치는것 보다 끓는 물에 담갔다가 빼주는 정도로 하시는 것이 좋아요. 안그러면 일반 채소 데치듯이 마냥 두게되면 해파리가 완전 쪼그라 들어요. 해파리는 보통 소금에 잔뜩 절여진 상태라서 짠기를 확살하게 빼고 요리를 해야 해요. 여러 번 조물조물 헹구고, 약간 뜨겁다 싶은 물에 담갔다가 꺼내 데쳐주시면 되어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/29/ee658caa55756286077badef8e733f031.jpg'}, {'step_number': 2, 'description': '데친 해파리는 물기를 빼서 해파리밑간재료인 식초 2, 설탕 1, 소금 약간을 넣고 조물조물 밑간을 해두고 오이 2분의 1개, 홍피망 2분의 1개는 채 썰고, 게맛살 2줄은 적당한 굵기로 찢어 주줍니다. 해파리만 따로 이렇게 밑양념을 해서 무쳐 두시면 더욱 맛이 좋아요. 맛도 더욱 새콤달콤, 해파리 자체에 간이 쏙쏙 배어 더욱 맛이 있답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/29/571b7a94548c947e0d4fba8b6c6c69e41.jpg'}, {'step_number': 3, 'description': '겨자소스 재료인 연겨자 0.7, 식초 2, 물 1, 설탕 1, 소금 0.3, 다진 마늘 0.5, 참기름 0.3을 한데 섞어 소스를 만듭니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/29/622e02a93332e89bbd76c405033ea8ea1.jpg'}, {'step_number': 4, 'description': '밑간을 한 해파리와 채썬 채소, 맛살을 모두 한데 넣고, 겨자소스를 부어 뒤적거리면서 조물조물 무쳐주면 끝.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/29/9d19f10e864fa01a385881534f14afd21.jpg'}]"
158367,샐러드,일상,해물류,무침,더위를 이기는 시원한 해파리냉채 황금레시피,해파리냉채,https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/ace60dd5aed00285c94c87852bf986281.jpg,"52,218",15분 이내,초급,3인분,"[('볼', '1'), ('채반', '1'), ('해라피', '1밥공기'), ('맛살', '3줄'), ('당근', '1/3개'), ('숙주나물                                                                                삶은거', '1주먹'), ('부추                                                                                500원크기 쪽파/마늘쫑/파프리카', ''), ('식초', '2숟가락'), ('간장', '2숟가락'), ('연겨자', '1숟가락'), ('다진마늘', '1숟가락'), ('설탕', '1/2숟가락'), ('와사비', '2마디'), ('식초', '3숟가락'), ('소금', '1숟가락')]","오늘의 요리레시피는 시골집에 가서 부모님이 드시고 싶다는 해파리냉채를 만들었어요:)

김밥, 짜장의 재료와 같이 사용 할 수 있어서 편히 만들었어요:)","[{'step_number': 1, 'description': '물에 식초 3, 소금 1 을 넣고 해파리를 2시간 정도 담궈 놓습니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/5f13bcadb9e1cdc00565a80e12e2f06b1.jpg'}, {'step_number': 2, 'description': '끓는물에 해감한 해파리를 넣어줍니다.\n(생략가능)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/79f6ebb13b68af4b0daa064f51fb71471.jpg'}, {'step_number': 3, 'description': '해파리가 뜨거운물에 펴지면서 불순물과 가공처리된 부분을 씻어주며 식감을 더욱 꼬들꼬들하게 하도록 합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/1e146d08db8fd04f15db1021b58f773d1.jpg'}, {'step_number': 4, 'description': '꼬들꼬들한 해파리를 위해 뜨거운물에 살짝 넣어 빼신 후에 찬물에 뜨거운 김을 한번 식히고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/f7429ee09a722d00e6e917bdf5b57fe31.jpg'}, {'step_number': 5, 'description': '찬물에 한번 담구어 식감을 탱글탱글하게 만들어 줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/6c6d15fa89e46f25e4b71563556d791f1.jpg'}, {'step_number': 6, 'description': '채반에 두고 해파리에 있는 물기를 제거해 준비해줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/a62ce43aa5847791f02a0d4b6b2f37051.jpg'}, {'step_number': 7, 'description': '양념장을 만들기 위해 식초와 연겨자를 넣어줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/9544579f6a32bc8fc2ef27c25321d1111.jpg'}, {'step_number': 8, 'description': '간장, 다진마늘을 넣어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/8683f686c037e2db7abd2c593a5eb1e71.jpg'}, {'step_number': 9, 'description': '설탕, 와사비를 넣어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/43fa7adde58c027c8b9d4be26cf5c18e1.jpg'}, {'step_number': 10, 'description': '일단 해파리를 넣어 맛을 봅니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/9170e07a51f2c17c450dc2818973e1201.jpg'}, {'step_number': 11, 'description': '야채를 준비하여 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/b8d55748b3d5a1e32c191586e4550cdb1.jpg'}, {'step_number': 12, 'description': '부추라 말하고 마늘쫑 줄기를 새끼손가락 길이로 잘라줍니다.\n(부추, 쪽파를 재료로 쓰시면 됩니다.)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/8bf6e8ac69b53517256c8e5f30d39e2a1.jpg'}, {'step_number': 13, 'description': '맛살을 3번 잘라서 새끼손가락 길이로 잘라줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/4f7cd3644198c137dcfdcb1e61d4aef31.jpg'}, {'step_number': 14, 'description': '당근도 같은 크기로 잘라줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/ababb60b17d7a70e7a7d8644bca6bc091.jpg'}, {'step_number': 15, 'description': '숙주나물을 데쳐서 물기를 제거하고 가위로 +로 잘라줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/cedfd00f84d4622db6a6097b1da9dc831.jpg'}, {'step_number': 16, 'description': '준비한 야채를 정리하고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/02419199a2af3a135fd9b45830cd26691.jpg'}, {'step_number': 17, 'description': '해파리는 물기를 꼭짜고 숙주처럼 가위로 +로 잘라 길이를 맞춰줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/8187f59078869321326811597da6e6321.jpg'}, {'step_number': 18, 'description': '볼에 야채, 해파리를 넣어줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/c7bb10ad7aa07574767df1852f6293c21.jpg'}, {'step_number': 19, 'description': '재료들을 한젓가락에 예쁘게 드실 수 있도록 크기를 통일하시면 좋습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/bfa75cad7747c75531ea014d05abb8931.jpg'}, {'step_number': 20, 'description': '만들어 놓은 양념장을 넣어줍니다.\n기호에 따라 맛을 보시고 식초, 연겨자, 와사비 등을 추가하시면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/f7e9c984476e888bb4efc26db2a95f0c1.jpg'}, {'step_number': 21, 'description': '준비한 야채에 양념장을 부어 주신 후에 버무려주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/6b3ea8f2a26c19da844661138f6e997f1.jpg'}, {'step_number': 22, 'description': '야채 별로 모아 해파리와 함께 맛을 보신 후에 추가적으로 필요한건 더 가미 하시면 됩니다.\n전 자극적인걸 좋아하지 않아 괜찮았어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/f0e23e426bea3878f7344e6e4434bd081.jpg'}, {'step_number': 23, 'description': '골고루 섞어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/71cb3ee62fc67bc2f6abcad43b6602c01.jpg'}, {'step_number': 24, 'description': '접시에 담아 맛있게 드시면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/15/e9081880f64fcf99902054372c5853a91.jpg'}]"
158368,샐러드,일상,해물류,무침,마늘소스 새우냉채,새우냉채,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/17/597c1c9f223a50cfc0074ee962629311.jpg,"11,587",30분 이내,초급,2인분,"[('칵테일새우', '15~20마리'), ('오이', '1/2개'), ('적양파', '1/2개'), ('설탕', '2큰술'), ('식초', '3큰술'), ('소금', '1/3작은술'), ('간장', '1/2작은술'), ('연겨자', '1/2작은술'), ('매실청', '1/2큰술'), ('다진마늘', '1큰술'), ('참기름', '1/2큰술')]",요즘 날씨가 더워서인지 정말 입맛이 없어요.. 더운 여름철 입맛 확 살려주는 칵테일새우와 오이를 이용한 초간단 반찬~ 새우오이냉채 만나보세요~,"[{'step_number': 1, 'description': '마늘소스재료를 모두 넣고 섞은후에 냉장고에 차게 넣어두시고 칵테일새우,오이,적양파 준비해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/17/a57745563ea717eacdfc261d27ffd3591.jpg'}, {'step_number': 2, 'description': '끓는물에 칵테일새우를 넣고 살짝 데쳐주신다음 물기제거해주시고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/17/987b4d35fad75aa71d5fcb707a1df00d1.jpg'}, {'step_number': 3, 'description': '적양파는 채썰은후에 찬물에 담가주신후에 체에거른후에 물기제거해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/17/bfdc2a9a603b1a40cfda84b6faab95111.jpg'}, {'step_number': 4, 'description': '오이는 돌려깍아 채썰어주신후에 볼에 칵테일새우,적양파,오이를 넣고 마늘소스3큰술을 넣고 섞어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/17/895206a0fcc2979bd2bd7876fa0451e11.jpg'}]"
158369,샐러드,일상,해물류,무침,해물겨자냉채,None,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/05/5ed69843d511091e200596716b6e56dd.jpg,"7,824",None,None,None,[],,[]
158370,샐러드,일상,해물류,무침,★다이어트에도 좋은 닭고기 새우냉채,None,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/06/2b93bab17eaf85a65499c5ceef01dd18.jpg,"2,549",None,None,None,[],,[]
