index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
11607,밑반찬,일상,과일류,무침,초간단 과일김치 사과요리 사과김치/사과깍두기,사과깍두기,https://recipe1.ezmember.co.kr/cache/recipe/2021/11/09/288aa248cc8d81cb36c956807e820e0a1.jpg,"3,587",15분 이내,초급,3인분,"[('사과', '1개'), ('양파', '1개'), ('고춧가루', '2스푼'), ('새우젓', '1스푼'), ('다진마늘', '0.5스푼'), ('다진생강', '2티스푼'), ('쌀조청', '1스푼'), ('멸치액젓', '1.5스푼'), ('매실청', '1스푼'), ('황설탕', '0.5스푼'), ('깨소금', '약간')]","새콤 달콤하고 아삭한 사과로 깍두기 만들어 보았어요^^*
간단한 양념에 버무려 겉절이처럼 바로 먹으면 넘 맛있어요ㅎ
새콤 달콤한 사과깍두기에 아삭한 양파 넣고 만들었더니양파가 사과와 어우러져 알싸한 매운맛을 내 주니 사과와 양파 조합이 넘 좋아 계속 손이 가더라구요~","[{'step_number': 1, 'description': '사과는 껍질을 벗겨 먹기 좋은\n사이즈로 깍둑썰기해 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/11/09/8e1cbc00873de087895c1e865aab844b1.jpg'}, {'step_number': 2, 'description': '양파도 사과와 비슷한 크기로 썰어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/11/09/638d3f9d0364f3c432364e5f981ca03e1.jpg'}, {'step_number': 3, 'description': '적힌 분량의 고춧가루, 멸치액젓, 다진마늘, \n새우젓, 다진생강, 황설탕, 매실청, 쌀조청, 깨소금을 넣고 \n골고루 섞어 깍두기 양념을 만들어 주세요~양념은 재료 양이나 기호에 따라 가감해 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/11/09/3943b911dcb00420deb2f1fd9a5d03861.jpg'}, {'step_number': 4, 'description': '볼에 썰은 사과와 양파를 담아 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/11/09/941b2ff13b8a5ccd5c6f0cf456fdfbd31.jpg'}, {'step_number': 5, 'description': '만든 양념을 모두 넣어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/11/09/b307bb7263a075c4a08efddef0b8c67c1.jpg'}, {'step_number': 6, 'description': '양념과 재료가 서로 잘 어우러지도록\n골고루 버무려 주면 사과깍두기 완성!간보고 부족하면 소금으로 맞추세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/11/09/733d1f29dd4e4fc227d5335d0dfb46d11.jpg'}]"
11608,밑반찬,일상,과일류,무침,쫄깃한 별미 곶감무침!!!,곶감무침,https://recipe1.ezmember.co.kr/cache/recipe/2022/05/12/3aacf770ca21fee90f7c4d8b86ceb0fd1.jpg,419,15분 이내,초급,4인분,"[('곶감', '5개'), ('잣', '1스푼'), ('꿀', '1작은술'), ('고추장', '1스푼'), ('통깨', '1스푼')]",밑반찬으로 만들어본 곶감이 냉동실에 가득 있기에 쫄깃함이 별미인 곶감무침을 만들었습니다.,"[{'step_number': 1, 'description': '쫄깃함이 별미있는 곶감무침입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/12/61b629c6fc85572343bac000ff5512e71.jpg'}, {'step_number': 2, 'description': '곶감,잣,통깨,고추장을 준비합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/12/f28243e36555c00c272b04350a6595fd1.jpg'}, {'step_number': 3, 'description': '곶감은 꼭지를 제거한후 반으로 잘라서 씨를 제거한후 먹기좋은 크기로 잘라서 준비합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/12/5a08a6fab1292246e9a5f599c6c56f401.jpg'}, {'step_number': 4, 'description': '볼을 곶감을 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/12/1d6d25d95cc82f3fbac49eeae5a659ed1.jpg'}, {'step_number': 5, 'description': '잣,통깨,꿀,고추장을 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/12/c04729c52b2ead551f790d32336d45f21.jpg'}, {'step_number': 6, 'description': '조물조물 양념이 잘베이도록 무쳐주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/12/178eb47a88466febf9707513454a37101.jpg'}, {'step_number': 7, 'description': '그냥 먹어도 맛있지만 곶감무침은 별미중에 별미입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/12/0e460ff1de37636a36824775d9e5c4f31.jpg'}, {'step_number': 8, 'description': '곶감무침이 완성이 되었습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/12/d7095fa30aa6b6ab2d2bbc30874373ee1.jpg'}, {'step_number': 9, 'description': '시원하게 먹는맛도 더 일품입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/12/3297fef18d915ae02aca5eb04571140e1.jpg'}, {'step_number': 10, 'description': '쫄깃쫄깃함을 고스란히 느낄수 있는 곶감무침 입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/12/58d799bb62e19fd7c0f1090afdb9ffea1.jpg'}]"
11609,밑반찬,일상,과일류,무침,태추단감 깍두기,단감깍두기,https://recipe1.ezmember.co.kr/cache/recipe/2022/10/04/69a16af986389832a194d83200440faf1.jpg,506,10분 이내,아무나,2인분,"[('태추 단감', '2개'), ('부추', '1/2줌'), ('고춧가루', '1큰술'), ('멸치액젓', '1큰술'), ('매실청', '1큰술'), ('다진마늘', '1큰술'), ('후춧가루', '약간'), ('생강가루', '약간'), ('설탕', '2꼬집')]","단감의 여왕인 태추단감은 달달하고 아삭한 배단감으로 껍질이 초록색을 띠며, 수확량이 많지 않아 딱 10월 한달만 맛볼 수 있는 귀한 단감입니다. 일반 감보다 2배 가까이 당도가 높고 떫은 맛이 없는 감이고요. 비타민 A,B,C가 풍부하고 탄수화물과 단백질, 펙틴 성분, 카로티노이드가 많은 영양 단감입니다.","[{'step_number': 1, 'description': '태추단감 2개를 준비해요. 유기농이라 모양이 덜 예뻐요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/06/e2426a2c73db8b00b954b063bd739a801.jpg'}, {'step_number': 2, 'description': '찬물에 깨끗이 세척한 후에 물기를 제거해요. 그런 다음 껍질을 깎아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/06/535eab8ae51a8b9f2a8fe934621e1c231.jpg'}, {'step_number': 3, 'description': '반 자르고 다시 반을 자르는 형식으로 잘라주면 모양이 일정하게 나와서 크기가 일정해요. 씨도 제거해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/06/07149398782f0f43038a5ca10891886a1.jpg'}, {'step_number': 4, 'description': '부추도 10분 정도 찬물에 담갔다가 흐르는 물에서 세척하고 물기를 제거 해요. 3~4cm 길이로 잘라요. 부추가 없으면 쪽파도 괜찮아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/06/da1007dc30b3e80fb49a7ee80afc9fb91.jpg'}, {'step_number': 5, 'description': '양념도 다 집에 있는 재료고요. 김치 담그는 양념 그대로 사용하면 되지요. 고춧가루 1큰술, 멸치액젓 1큰술, 매실청 1큰술, 다진마늘 1큰술, 후춧가루 약간, 생강가루 약간, 설탕 2꼬집을 넣어 잘 섞어요. 멸치액젓 대신 다른 액젓을 사용해도 되고요. 설탕 2꼬집은 조미료 역할을 하기도 하고 발효도 잘 되게 해줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/06/2571c3e242ec69943c7552daedc69db21.jpg'}, {'step_number': 6, 'description': '태추단감을 양념에 잘 버무려요. 날 고춧가루를 약간 단감에 입힌 후에 양념을 버무리면 색상이 더 잘 나와요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/06/9716db7ea7ba2cf6154b03696b36e03e1.jpg'}, {'step_number': 7, 'description': '부추를 넣어 버무려요. 부추는 연하기 때문에 꼭 마지막에 넣어 살살 버무려요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/06/c4724f8921d283c3938bfa11364698f51.jpg'}, {'step_number': 8, 'description': '어렵지 않지요? 태추단감 깍두기 완성!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/06/658cc74c081bc67b68fb2a92edcc6f3d1.jpg'}]"
11610,밑반찬,일상,과일류,무침,배연정 수박속껍질무침,수박껍질무침,https://recipe1.ezmember.co.kr/cache/recipe/2022/07/15/305781824508e2b9b3ae889b8b40e78c1.jpg,935,15분 이내,아무나,2인분,"[('수박 속껍질', '250g'), ('꽃소금', '1/2큰술'), ('매실청', '1큰술'), ('다진마늘', '1/2큰술'), ('식초', '1큰술'), ('고춧가루', '1.5큰술'), ('참기름', '1큰술'), ('통깨', '약간'), ('검은깨', '약간')]",안녕하세요? 밥심은 국력입니다. 여름의 대표 과일인 수박에는 시트룰린 성분이 들어있는데요. 바로 하얀 속껍질에 들어 있지요. 시트룰린은 체내에 축적되는 젖산이나 암모니아 등 피로 유발 물질을 배출하는 요소 대사작용을 도와주어요. 이에 이뇨작용을 촉진하고 노폐물이 쌓여 딱딱해진 혈관을 이완시키는데도 도움이 되지요. 몸의 부기를 빼는데도 좋고 근육통을 완화하는데도 보탬이 되지요. 오늘은 수박 하얀 속껍질무침을 만들어 볼게요. 배연정 레시피입니다.,"[{'step_number': 1, 'description': '수박은 껍질을 제거하고 흰 부분만 채썰어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/15/9e0e02c5e706020199c0e2ed3b7dba0e1.jpg'}, {'step_number': 2, 'description': '볼에 채썬 하얀 속껍질을 넣고 꽃소금 반 큰술을 넣어 반나절 절여요. 이 레시피의 비법은 두 가지인데요. 첫번째 비법으로 절이는 시간이 긴 것입니다. 최소 4시간은 절이세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/15/b0024196d8f094f6dd02cb8274e5c91e1.jpg'}, {'step_number': 3, 'description': '한번 헹궈서 꼭 짜주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/15/739754ccf2cd952b0a38b3afc4ef8b081.jpg'}, {'step_number': 4, 'description': '볼에 넣어줍니다. 오래 절여서 이 상태에서 먹어도 간이 들어 있어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/15/2a5f8cda744e6d61ae2c260be5b915d01.jpg'}, {'step_number': 5, 'description': '볼에 채썬 나물을 한쪽으로 밀어넣고 매실청 1큰술, 다진마늘 1/2큰술, 식초 1큰술, 고춧가루 1+1/2큰술을 넣어 버무리고 참기름 1큰술을 넣어 다시 버무려줍니다. 고추장을 넣으면 물이 잘 생겨요. 그러므로 고춧가루만 넣는 것이 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/15/a31dd7596702d84866681ba8989617351.jpg'}, {'step_number': 6, 'description': '하얀 속껍질과 양념을 잘 버무려요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/15/5d6e2e321365c1dd28d2a60a0c6bf5c31.jpg'}, {'step_number': 7, 'description': '통깨를 뿌려요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/15/6eaa72dd5e5a980d60a8b09f636bf81c1.jpg'}]"
11611,밑반찬,일상,과일류,무침,"남편의 요리, 수박껍질 생채무침",수박껍질생채무침,https://recipe1.ezmember.co.kr/cache/recipe/2022/07/16/b5ce5cc9b40d1004315bedb62651e7cd1.jpg,296,10분 이내,아무나,2인분,"[('수박껍질', '150g'), ('고춧가루', '2숟가락'), ('식초', '2숟가락'), ('마늘', '1숟가락'), ('참기름', '약간'), ('소금', '약간'), ('깨소금', '약간')]","수박 1통을 썰어두고보니 껍질이 장난이 아닙니다. ""이거 생채 만들까?"" ""한 번 만들어보셈"" 옆에서 설명을 해주니 곧잘 하는 남편입니다.","[{'step_number': 1, 'description': '수박 겉껍질을 벗겨내고 채썰어준 후 소금으로 조물조물 무쳐둔다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/18/4fdcedeb91ee4f5881154684a91f31d21.jpg'}, {'step_number': 2, 'description': '마늘, 고춧가루, 참기름, 깨소금을 넣고 무쳐준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/18/72180331b611f08f091d73e9524fd1c61.jpg'}, {'step_number': 3, 'description': '달콤한 걸 좋아하시면 설탕을 조금 넣어주시면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/18/f7b8837b150d91be259f9e96b1b195411.jpg'}]"
11612,밑반찬,일상,과일류,무침,10분 여름반찬 과일 참외요리 참외무침/참외겉절이,참외무침,https://recipe1.ezmember.co.kr/cache/recipe/2022/07/08/7233dd80ed6bab7c2778c7b83478c9231.jpg,"1,713",10분 이내,초급,2인분,"[('참외', '1개'), ('부추', '1줌'), ('고춧가루', '2스푼'), ('멸치액젓', '0.5스푼'), ('간장', '0.5스푼'), ('황설탕', '0.5스푼'), ('물엿', '0.5스푼'), ('새우젓', '2티스푼'), ('매실청', '1스푼'), ('참기름', '0.5스푼'), ('깨소금', '0.5스푼')]","입맛 도는 여름반찬으로 좋은 간단한 밑반찬 참외겉절이입니다
불 사용없이 간단하게 만들 수 있는 과일겉절이입니다","[{'step_number': 1, 'description': '참외는 껍질을 벗겨 가운데 씨부분과 태좌는 \n티스푼으로 긁어내 제거하고 \n약간 두께 있게 먹기 좋게 썰어 주면 됩니다껍질이 지저분해 벗겨 냈는데 깨끗하면\n껍질 벗기지 않고 사용해도 됩니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/08/f0901904d947c5c5d172bc23aa4fd9ff1.jpg'}, {'step_number': 2, 'description': '부추는 참외와 비슷한 길이로 썰어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/08/26a6d1e94c2e38623f27d7eae2645acc1.jpg'}, {'step_number': 3, 'description': '적힌 분량의 고춧가루, 간장, 액젓, \n매실청, 황설탕, 새우젓, 물엿을 넣고 \n설탕이 녹도록 저어 주면 무침 양념장 완성~새우젓이 너무 크면 잘게 다져 넣으면 좋고 \n기호에 따라 다진마늘 약간 추가해도 좋구요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/08/d9b8ea807b654773a4efcb830265b4e71.jpg'}, {'step_number': 4, 'description': '볼에 준비한 참외와 부추, 무침 양념장을 모두 넣어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/08/1c90fe783795306911eee08c36b65df61.jpg'}, {'step_number': 5, 'description': '부추 풋내 나지 않도록 살살 버무려 준 다음 \n참기름과 깨소금 약간씩 넣어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/08/979b41903b8dce1d2ca6ff4d8c1f3f2b1.jpg'}, {'step_number': 6, 'description': '한번 더 살살 버물버물 해주면 참외겉절이 완성!\n간보고 부족하면 소금으로 맞춰 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/08/39000721f7a348527da0c79b5b12171f1.jpg'}]"
11613,밑반찬,일상,과일류,무침,참외껍질무침/여름반찬,참외껍질무침,https://recipe1.ezmember.co.kr/cache/recipe/2017/07/12/c7011f12d18e7e4c85a309178760eb3d1.jpg,"2,811",30분 이내,초급,3인분,"[('참외껍질                                                                                참외 3개에서 나온 껍질', '3개분'), ('굵은 고추가루', '1큰술'), ('고운 고추가루', '1큰술'), ('쪽파', '1줄기'), ('황설탕', '1/2큰술'), ('생강술', '1/2큰술'), ('까나리액젓', '1큰술'), ('매실청', '1큰술'), ('다진 마늘', '1/2큰술'), ('통깨', '약간'), ('소금', '약간'), ('식초', '취향껏')]","안녕하세요? 밥심은 국력입니다. 과일 껍질에는 과육을 지키기 위한 영양소가 몰려 있어서 항산화물질은 물론 식이섬유, 비타민까지 풍부하지요. 다만 껍질을 섭취하기 위해서는 농약 제거를 잘 하는 것이 중요하구요. 참외껍질은 다른 껍질에 비해 두꺼워서 반찬으로 만들면 아주 좋답니다. 참외는 색깔이 선명하고 꼭지가 싱싱한 것을 고르세요. 오늘은 참외껍질무침을 해보겠습니다.","[{'step_number': 1, 'description': '참외 스티커를 떼주고 베이킹소다를 1큰술을 참외에 뿌려 양손으로 비벼주고 3분 정도 담갔다가 수도꼭지를 틀어놓고 헹궈줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/12/1a1ecbbce32b884783c5ef7eba7c04da1.jpg'}, {'step_number': 2, 'description': '참외 양끝을 제거하고 가운데를 반을 자른 뒤에 껍질을 벗겨줍니다. 반을 자르는 이유는 채를 일정한 길이로 썰기 위해서입니다. 채는 과육쪽으로 썰어주어야 칼이 미끄러지지 않아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/12/9de82ac80e5107eca987bd892491759e1.jpg'}, {'step_number': 3, 'description': '분량의 재료를 넣고 양념장을 만듭니다. 새콤한 맛을 원하면 식초를 넣어주어도 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/12/a29363e6ca68023d441fb51d16b0ed291.jpg'}, {'step_number': 4, 'description': '볼에 채썬 참외를 넣어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/12/2690035edc6f0ded4e339c9492d58e3d1.jpg'}, {'step_number': 5, 'description': '잘 버무려줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/12/fd971c030e2e8bd664fe99327e9fe1851.jpg'}, {'step_number': 6, 'description': '쪽파를 넣어 완성합니다. 없으면 대파를 잘게 썰어 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/12/dbcc4402ca982d0076d4458fd98478071.jpg'}, {'step_number': 7, 'description': '통깨로 마무리합니다. 이 때 식초를 마지막에 추가하셔도 되구요. 전 식초는 안 넣었어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/12/6b72235b4c18de2b22953350a586205b1.jpg'}]"
11614,밑반찬,일상,과일류,무침,초간단요리 수박껍질 재활용 수박채무침,수박채무침,https://recipe1.ezmember.co.kr/cache/recipe/2019/07/23/8927f6dfa2704ca8fcf2c79c31bdeca61.jpg,"1,069",60분 이내,아무나,6인분 이상,"[('수박 채', '2줌'), ('참치액', '5t'), ('고추가루', '2T'), ('마늘', '1t'), ('퍼', ''), ('통깨', ''), ('참기름', '')]","저희집은 과일을 싫어해서 과일을
안사요
조금만 사다놓아도 썩어 버리는 
일까지 초래하죠ㅠ

얘들 어릴때는 과일 사다 억지루라도 
먹이면 먹었는데 이젠 컷다고 
안통하더라고요ㅋㅋ
그래서 수박을 사본지가 삼사년은
된듯 해요ㅋ

수박을 사오니 얘들이 안먹는데
어떻할라고 하는 표정들이란ㅋㅋ
알맹이 다 걷어내고 수박채무침
만들려고 샀는데 했더니 누가 수박먹어?
또 걱정 ㅋㅋ
그래서 내가 다 먹을거임 했죠ㅋㅋ
덕분에 요며칠 제가 태어나서 수박을
젤많이 먹어본듯 해요ㅋ
앞으로 수박은 또 몇년동안
안살것 같아요ㅋㅋ

어찌됐든 전 수박채무은 만들어
정말 맛있게 먹었어요
얘들도 수박은 안드시고 수박채무침만
너무 잘드시네요ㅋㅋ

수박 껍질만으로도 음식물 쓰레기로 
어마어마한데 이젠 나물로 해드시면
괜찮지 않을까요^^

오늘도 행복한 하루되세요~♡

*재료
수박채2줌(절인거)

*양념
참치액5t(기호에 맞게 가감) 고추가루2T
마늘1t 파 통깨 참기름

☆계량스푼 기준이에요☆
계량스푼과 어른밥수저와 동일해요","[{'step_number': 1, 'description': '수박껍질을 벗겨 굵은소금으로 절입니다', 'image_url': None}, {'step_number': 2, 'description': '30분후 물로 헹궈 꼭 짭니다', 'image_url': None}, {'step_number': 3, 'description': '수박채에 양념을 하고 조물조물 무칩니다', 'image_url': None}, {'step_number': 4, 'description': '접시에 담아냅니다', 'image_url': None}]"
11615,밑반찬,일상,과일류,무침,매콤 달큰한 단감무침 별미네,단감무침,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/27/d04ca1ee40299c452b172dc5da0dd33e1.jpg,"1,612",10분 이내,아무나,4인분,"[('단감', '7개'), ('액젓', '1.5T'), ('깨', '1T'), ('매운 고춧가루', '1T')]","단감 한 박스 데려와 잘 먹고 있는데요

갑자기 든 생각..

단감을 깍두기나 생채처럼 먹어도 되지 않을까?

ㅎ 그럴때는 일단 시도해 보는 것이지요","[{'step_number': 1, 'description': '단감은 껍질 벗겨 준비 합니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/27/31217bfafa1d1ebefe5ab16a671b3c6b1.jpg'}, {'step_number': 2, 'description': '씨 빼고 0.5cm 정도 두께로 썰어 줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/27/5795d572ac52c7d21bae7c06a4f383341.jpg'}, {'step_number': 3, 'description': '너무 두꺼우면 간 들기 어려우니 얇팍하게 썰어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/27/960a620e7286ec38d9e0a94f7f23a5ec1.jpg'}, {'step_number': 4, 'description': '액젓(1T), 깨(1T), 매운 고춧가루(1T)를\n잘 섞어 줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/27/19748932e191a45fc297f392466443d61.jpg'}, {'step_number': 5, 'description': '양념에 썰어둔 단감을 넣고\n쓱쓱 양념 묻히기 합니다 ㅎ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/27/f8bff3e781585a904cc4eba39946d9cc1.jpg'}, {'step_number': 6, 'description': '아삭하고 달큰하니 맛이 좋아요\n단감이 가지고 있는 기존의 단맛에\n매운 고춧가루로 양념했더니 단 맛 더 많이 느껴지네요\n은근 매력있는 단감무침 입니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/10/27/d2f4b2288684726ab7fc220c375cd3981.jpg'}]"
11616,밑반찬,일상,과일류,무침,무화과 고추장 무침[무화과 레시피],무화과고추장무침,https://recipe1.ezmember.co.kr/cache/recipe/2019/08/30/5c6f9984666c121f12b58e4fec448e7c1.jpg,"1,758",10분 이내,아무나,2인분,"[('건조 무화과', '12개'), ('마늘', '1T'), ('고추장', '2T'), ('고춧가루', '1T'), ('참기름', '1T'), ('설탕', '1T'), ('깨', '1T'), ('아로니아 가루', '1t')]",밥도둑 탄생 ! 밥이랑 너무 잘어울려요,"[{'step_number': 1, 'description': '말린무화과 12개 정도 준비합니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/30/bc5aa8b150b8bcf8b117d102ef1c58941.jpg'}, {'step_number': 2, 'description': '밥반찬으로 먹기 좋게 가위로 길게 잘라주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/30/0a61e5f8f6f5c79aa16dee30ab3aa4021.jpg'}, {'step_number': 3, 'description': '담을 통에 양념을 만들어주세요. 고춧가루1T, 고추장2T, 다진마늘1T, 설탕1T, 깨1T, 참기름1T 넣어주세요 \n아로니아 가루가 있어서 그것도 1t정도 넣었어요. 없으면 아로니아가루는 넘어가셔도 돼요\n*아로니아는 항산화 성분이 많아서 면역력 강화에 도움이 돼요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/30/bf8e02189770e5b6603ff0876f806d731.jpg'}, {'step_number': 4, 'description': '양념을 모두 비벼주고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/30/5039dc353ac0a4cb9bac93c73d1cc8021.jpg'}, {'step_number': 5, 'description': '썰어놓은 무화과도 넣어서 같이 비벼주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/30/1ec69dff721f10a05d56f3d7d20235b21.jpg'}, {'step_number': 6, 'description': '접시에 담아서 바로 밥반찬으로 딱! 아주 간단하고 맛있어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/30/a5622b3fc27502c4c890f476bc24ee491.jpg'}]"
