index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
19113,메인반찬,일상,소고기,굽기,[식약처] 담양식떡갈비&야채쌈,떡갈비,https://recipe1.ezmember.co.kr/cache/recipe/2022/10/06/79971fe19c9c99fd9d63ec6d521d97f81.jpg,427,60분 이내,중급,1인분,"[('소고기다짐육', '60g'), ('돼지고기다짐육', '30g'), ('두부', '30g'), ('양파', '5g'), ('대파', '5g'), ('상추', '30g'), ('깻잎', '10g'), ('해바라기씨', '2g'), ('간장', '0.5g'), ('설탕', '5g'), ('쌈장', '5g')]",삼삼한 급식 조리법을 소개합니다.,"[{'step_number': 1, 'description': '재료를 준비한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/06/53b1fd558b3473dcc32cd56045de14a11.jpg'}, {'step_number': 2, 'description': '분쇄 우육과 돈육은 해동 후 핏물을 제거한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/06/ee835fc4bb3267b78a60edfd75aa94fa1.jpg'}, {'step_number': 3, 'description': '두부는 끓는 물에 데쳐낸 후 으깬다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/06/59d13adb27ad3ce3cebba080e8e6c0c11.jpg'}, {'step_number': 4, 'description': '우육, 돈육, 다진양파, 다진대파, 으깬 두부(15g)에 간장과 설탕으로 간을 한 후 여러번 치댄다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/06/db462a57f0d96f31726e2e19b6aff6901.jpg'}, {'step_number': 5, 'description': '점성이 생긴 고기를 동그랗게 성형한 후 팬에 구워낸다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/06/4bb76954438e90969eea131ef558cd701.jpg'}, {'step_number': 6, 'description': '쌈장에 으깬 두부(15g)와 해바라기 씨를 넣어 섞는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/06/6fd582c1b6498361ef326f9622d7a19d1.jpg'}, {'step_number': 7, 'description': '떡갈비와 양념장, 야채쌈을 함께 제공한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/06/67062d1362e0603a00a17273b08b7df51.jpg'}]"
19114,메인반찬,일상,소고기,굽기,[식약처] 소고기말이 닭고기말이,소고기말이,https://recipe1.ezmember.co.kr/cache/recipe/2022/11/09/9ee4207daa207d264bab7382a07f03d91.png,207,60분 이내,중급,1인분,"[('소고기', '120g'), ('달걀', '1개'), ('닭가슴살', '1덩이'), ('미나리', '50g'), ('찹쌀가루', '50g'), ('홍고추', '1개'), ('소금', '0.3g'), ('후춧가루', '0.01g'), ('통후추', '5알'), ('저염 간장', '20g'), ('설탕', '20g'), ('식초', '10g'), ('식용유', '약간')]","삼삼한 일품식,특별코스식,다이어트식 조리법을 소개합니다.","[{'step_number': 1, 'description': '소고기는 넓게 펴서 소금, 후춧가루로 밑간을 하고 굽는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/09/3a686993b6fe435b4ec90e58dec044e61.png'}, {'step_number': 2, 'description': '닭가슴살은 소금, 후춧가루로 밑간을 하여 굽고 길이대로 썬다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/09/ff9a771fc57f4e51704859555b61153e1.png'}, {'step_number': 3, 'description': '미나리는 끓는 물에 넣고 데쳐 찬물에 헹군다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/09/fc350030ff09b3667f86005439a388b71.png'}, {'step_number': 4, 'description': '홍고추는 씨를 제거 하고 길게 썰어 준비한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/09/e82e900b4107da1b6a26d17c9d4e74af1.png'}, {'step_number': 5, 'description': '달걀은 황백으로 나눠 지단을 부쳐 길게 썰어 놓는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/09/f9f7ce12cd67014416be6a829e8faa281.png'}, {'step_number': 6, 'description': '밑간한 소고기와 닭살 에 찹쌀가루를 뭍혀 홍고추와 달걀 황백지단을 넣어 돌돌 말아 미나리로 띠를 둘러 팬에 기름을 살짝 둘러 익힌다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/09/08172cbf446a33366defb78fe45a7b021.png'}]"
19115,메인반찬,일상,소고기,굽기,[식약처] 파프리카더덕소고기깻잎롤,소고기깻잎롤,https://recipe1.ezmember.co.kr/cache/recipe/2022/11/09/fb5c97eaf9f36e63df5e1c1528ff8ad91.png,191,60분 이내,중급,1인분,"[('소고기 살치살', '120g'), ('파프리카', '50g'), ('더덕', '100g'), ('깻잎', '3장'), ('파인애플', '50g'), ('아스파라거스', '3개'), ('양파', '50g'), ('꿀', '20g'), ('레몬', '1/4개'), ('식초', '10g'), ('소금', '0.2g'), ('올리브오일', '3g'), ('후춧가루', '0.01g'), ('대파', ''), ('당근', ''), ('발사믹소스', '')]","삼삼한 일품식,특별코스식,다이어트식 조리법을 소개합니다.","[{'step_number': 1, 'description': '소고기는 후춧가루, 올리브오일로 밑간을 한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/09/c538d93d0e7abf40d3da5953f86706b81.png'}, {'step_number': 2, 'description': '더덕은 칼로 껍질을 돌려 깎고, 파프리카, 아스파라거스와 함께 가늘게 채썬다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/09/aa61527d34315567459764a590d71d271.png'}, {'step_number': 3, 'description': '파인애플, 양파, 당근, 대파는 채썬다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/09/3f0d0ad05b0ef0dc103be90d6ec93bf31.png'}, {'step_number': 4, 'description': '밑간한 고기를 팬에 굽는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/09/fb8d33ccf2db7f9dbf841a83cb685a901.png'}, {'step_number': 5, 'description': '따로 갈아 놓은 파인애플과 레몬즙 꿀을 섞어 드레싱을 만는다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/09/3157ac057f08705ecb0945e98e3562691.png'}, {'step_number': 6, 'description': '구워 놓은 고기에 더덕과 파인애플 아스파라거스 깻잎을 넣어 돌돌 말고, 팬에 발사믹 소스를 끓인 뒤 말아 놓은 소고기롤을 넣어 졸인다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/09/c202d30027f8d053b8c7869b86c4ba331.png'}]"
19116,메인반찬,일상,소고기,굽기,[식약처] 함초소고기말이,함초소고기말이,https://recipe1.ezmember.co.kr/cache/recipe/2022/11/22/7542cced046d56993537cfb417df3b881.png,159,60분 이내,중급,1인분,"[('소고기 구이용', '150g'), ('마늘', '20g'), ('홍고추', '15g'), ('양파', '60g'), ('함초', '30g'), ('무순', '2g'), ('노란색파프리카', '25g'), ('마늘기름', '15g'), ('맛간장', '15g'), ('허브 식초', '15g'), ('연겨자', '10g'), ('버섯마늘 소금', '2g')]",삼삼한 밥상 조리법을 소개합니다.,"[{'step_number': 1, 'description': '파프라카, 양파, 홍고추는 가늘게 채 썰어준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/22/f8e5b06a8e91750f29d5accf6568599d1.png'}, {'step_number': 2, 'description': '무순을 물 속에 담가준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/22/a2edad87135a989c5700b74fe1b27d801.png'}, {'step_number': 3, 'description': '마늘은 편으 로 썰 어 마늘기름에 한 번 구워준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/22/008123531b0f62a426352ff57ffb73f81.png'}, {'step_number': 4, 'description': '함초는 세척 후 먹기 좋게 손질해 준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/22/c9a3516563dbaecfae0228c727c1b7611.png'}, {'step_number': 5, 'description': '편으로 썰어준 소고기에 채 썰어준 채소와 함초를 꼭 싸 말아준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/22/b4665404d4413d0c3b19e7e543806fb41.png'}, {'step_number': 6, 'description': '구운 마늘을 깔고 말아준 고기를 굽는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/22/6226ec7676391acc511b18c6df3941b41.png'}]"
19117,메인반찬,일상,소고기,굽기,막둥이가 먹고 싶다는 함박스테이크..,함박스테이크,https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/cce9eec4406dd3ca9641a3c14f86683e1.jpg,883,90분 이내,아무나,4인분,"[('소고기', '1근'), ('돼지고기다짐육', '300g'), ('양파', '1/2개'), ('버터', '1조각'), ('달걀', '8개'), ('맛소금', '1티스푼'), ('설탕', '1큰술'), ('달걀', '2개'), ('빵가루', '2컵'), ('하이라이스', '1봉지'), ('물', '1L'), ('케첩', '12큰술'), ('설탕', '6큰술'), ('소금', '2꼬집')]",다진 고기 사다가 만들어 분위기 냈어요,"[{'step_number': 1, 'description': '우선 양파는 잘게 다져줍니다아이들이 양파를 안 좋아해 반개만 넣었는데 좋아하시면 양파양을 늘리셔도 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/3e17e7cbe16ec1fa6c14321cbb921f831.jpg'}, {'step_number': 2, 'description': '그 다음 후라이팬에 버터 녹인후', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/57d35d8dbc4d7c9417be76736a0db1451.jpg'}, {'step_number': 3, 'description': '양파가 갈색이 되게 볶아줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/b203736259b2dee47ac269dc60226a861.jpg'}, {'step_number': 4, 'description': '약불로 천천히 볶아준다음 식혀주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/2322790d2c156b5a3c7170bb9e0d5fcf1.jpg'}, {'step_number': 5, 'description': '고기는 소고기 갈은거 1근 돼지고기 다짐육 300g 정도 넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/23d20c7b9c15bae10a77269a164b5b461.jpg'}, {'step_number': 6, 'description': '맛소금 1티스푼, 설탕 1큰술 넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/c5f1d4c904de571196ef0da5ce98680d1.jpg'}, {'step_number': 7, 'description': '달걀 2개 깨뜨려 주고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/7148a8a6bd1cdc4dfef378a0a85927421.jpg'}, {'step_number': 8, 'description': '빵가루 2컵 넣고 치대줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/f719ee5b08e4f5d6837c2b2ebf3f31fc1.jpg'}, {'step_number': 9, 'description': '그리고 식힌 양파 볶음도 넣어주고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/27b18d6ca61fb977f169d903fdfc2cf51.jpg'}, {'step_number': 10, 'description': '마져 치대주면 함박스테이크 고기 완성입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/03e9eb43c10a1867c5ddf5b2e052471f1.jpg'}, {'step_number': 11, 'description': '이제 동그랗게 모양 내서 빚어준다음 가운데 꾹 눌러 부풀어 오르는걸 방지시켜주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/3142c0587dff5e30694a87e5709e48e11.jpg'}, {'step_number': 12, 'description': '후라이팬에 기름 둘러 구워도 되고요\n저처럼 오븐에 넣고 190도 온도에 25분 돌려준다음 뒤집어 다시 5분 더 구워주면 됩니다.오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/3036071701cc6ab0afe9e475b18d9c601.jpg'}, {'step_number': 13, 'description': '소스는 냄비에 물 1리터 붓고 하이라이스 가루 넣고 풀어준다음', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/03bb578dbe92b16d1a5dcf47ca7d2f661.jpg'}, {'step_number': 14, 'description': '케첩 12큰술, 요리당 6큰술, 소금 2꼬집 정도 넣어 끓여줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/3911d4cedd426602628fc3a12ca79d1e1.jpg'}, {'step_number': 15, 'description': '그럼 요렇게 간단하게 소스도 간단하게 완성입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/311fd62f7d3f1b3ec8e9e52b277e34f81.jpg'}, {'step_number': 16, 'description': '계란 후라이도 해주고요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/8707d3166b358802c38c174e1192af851.jpg'}, {'step_number': 17, 'description': '오븐에 구운 함박스테이크...\n잘 구워졌어요\n이제 그릇에 예쁘게 플레이팅해주면 됩니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/a5a02282720fa2bd698e50dec433a3e81.jpg'}, {'step_number': 18, 'description': '이제 접시에 함박스테이크 올리고 치즈도 올려주고 후라이도 올려주고 소스도 부어주고 밥도 올리고, 피클도 올려주면 함박스테이크 완성입니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/14/0616772648b3f639311162937ee0e8fc1.jpg'}]"
19118,메인반찬,일상,소고기,굽기,스테이크 # 오븐 사용,스테이크,https://recipe1.ezmember.co.kr/cache/recipe/2022/12/29/ddaf492c5d4ab3ed19c76e6668327b081.jpg,707,30분 이내,초급,3인분,"[('소고기 스테이크용', '3조각'), ('당근', '조금'), ('브로콜리', '조금'), ('배추잎', '1장'), ('꽃소금', '적당량'), ('바질가루', '적당량'), ('후춧가루', '톡톡')]",집에서도 레스토랑 못지않게 고퀄리티 스테이크 만들수 있어요~!,"[{'step_number': 1, 'description': '키친타올로 핏물을 닦아주고 꽃소금과 바질가루를 골고루 뿌려서 잠시 둡니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/29/7ebf9343e5eee9ca74d34e25cc904f6b1.jpg'}, {'step_number': 2, 'description': '피자도우를 오븐에 구워주세요\n200도로 노릇하게 구워주세요오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/29/ac13831151f6011dbd12f0c2e6b122981.jpg'}, {'step_number': 3, 'description': '팬에 식용유를 넉넉히 두르고 센불에 뜨겁게 달군 팬에 고기를 구워주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/29/400af8d5e988f0a7cb5e21a78ad64e761.jpg'}, {'step_number': 4, 'description': '뒤집어서 반대쪽도 꽃소금과 바질가루를 뿌리고 구워주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/29/5ba10217e67aca82e458fc39f90dfb941.jpg'}, {'step_number': 5, 'description': '옆면도 구워주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/29/76cf30d0cfadd431bdeec9249d28abef1.jpg'}, {'step_number': 6, 'description': '철판에 고기를 올리고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/29/5cb0aa5f7e9432437b76345bdd6bdd371.jpg'}, {'step_number': 7, 'description': '250도 예열한 오븐에 넣고 15분 정도 구워주세요 기호에 맞게 레어 미디엄 웰던으로 익혀주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/29/1f7b958ec7d847e399cfb2f34bf844eb1.jpg'}, {'step_number': 8, 'description': '고기를 덜어낸 후라이팬에 당근 브로콜리 기둥 배추를 넣고 꽃소금 바질가루를 뿌리고 볶아주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/29/3c44ad4c434b5aba081451733eacc7001.jpg'}, {'step_number': 9, 'description': '겉바속촉 스테이크 완성입니다 \n먹을 때 후춧가루를 뿌려주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/29/e03365c4fb79a3dd78b9f488011059741.jpg'}]"
19119,메인반찬,일상,소고기,굽기,송아지고기 스테이크,스테이크,https://recipe1.ezmember.co.kr/cache/recipe/2023/01/16/d861b71d64405ac8cc16e45509437fff1.jpg,485,15분 이내,아무나,2인분,"[('송아지 스테이크', '300g'), ('소금', '2꼬집'), ('올리브오일', '약간'), ('애호박', '약간')]",지방이 없어서 찐 부드러운 송아지고기 스테이크 입니다,"[{'step_number': 1, 'description': '키친타올로 핏물닦고 사용해요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/16/ff4068832bb51b97a3fea8eaa783f1e91.jpg'}, {'step_number': 2, 'description': '소금, 올리브오일뿌려\n밑작업 해 두어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/16/f1c179059e1c8fab31cb5f7d7f9b5ee11.jpg'}, {'step_number': 3, 'description': '달군팬에 애호박 구워 줄게요\n소금 뿌려서 구워요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/16/b1fece0cff15c12d61f50cb2dfd8a2971.jpg'}, {'step_number': 4, 'description': '치익~\n소리나도록 팬 달궈지면\n송아지 스테이크 구워 줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/16/8dda920b0ecc7cd0538235418924e8291.jpg'}, {'step_number': 5, 'description': '맛있게 구워진\n송아지 스테이크 입니다\n호일에 싸서 레스팅 시켜 주었어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/16/1b26b78b7068dabc9b892505a53112bc1.jpg'}]"
19120,메인반찬,일상,소고기,굽기,LA양념갈비 타지않게 맛나게 굽는법~양념에 재운 갈비 밀키트,LA양념갈비,https://recipe1.ezmember.co.kr/cache/recipe/2022/06/26/43273859af31cb9edca48fcbd87fdf071.jpg,"7,026",None,None,None,"[('양념 LA갈비', '적당량'), ('통깨', '약간'), ('쪽파', '약간')]",LA양념갈비 타지않게 맛나게 굽는법~양념에 재운 갈비 밀키트,"[{'step_number': 1, 'description': '요즘 제가 자주 애용하는 반찬집? 갈비집? 밀키트 제품으로 무인판매해요~ LA양념갈비에 파,상추, 소스까지 담겨져 있어요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/23/5f2c541955a40582d36dcc3363d70e3e1.jpg'}, {'step_number': 2, 'description': 'LA갈비 양념에 재워진거 고기만 건져봅니다. 요집꺼는 양념에 오래 두지않은 신선하네요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/23/bd33ef2839c317b0396d29aba3b0f6ed1.jpg'}, {'step_number': 3, 'description': '팬에 양념갈비를 담고 기름을 아주 적게 두르거나 전 안둘렀어요~ 불은 중불이나 중약불로~프라이팬 , 요리집게', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/23/6dd32ef2628ddd661627e7acc8c83c9d1.jpg'}, {'step_number': 4, 'description': '팬에 양념이 눌러 붙지않게 고기를 움직이며 구워요~ 혹시 타면 키친타월로 닦아내세요~ 요리조리~고기를 움직이며~ 양념이 눌어 붙을 틈을 안주고~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/23/46dcaacd1c6d79245370bbb0481a27471.jpg'}, {'step_number': 5, 'description': 'LA 양념구이 한쪽 면 충분히 익혀요~ 자주 뒤집지 말구요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/23/7ede19351554ab01b318fe77b70146741.jpg'}, {'step_number': 6, 'description': '밑면을 살짝 들어보고 잘익었으면 뒤집어요~ 여러번 뒤집지않아요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/23/0cc6bab7d34b0d8abc8e411f38608b781.jpg'}, {'step_number': 7, 'description': '하나도 양념이 눌러붙지않고 잘 구워졌어요~ 팬에도 눌러붙은 양념이 없어요~ 뒷면도 요리 조기 바닥에 양념을 묻게 움직여 완벽히 익혀요~ 갈비가 질기거나 갈비양념이 짤 경우는 처음부터 갈비에 물을 붓고 졸이듯이 구우면 찌듯이 익어서 바틋하게 구워집니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/23/5b3e7ff2b9169808fb16296cc14f30401.jpg'}, {'step_number': 8, 'description': '팬 면이 남는 공간이 없게 갈비를 담고 구우면 잘 구울 수 있어요~ 미리 많이 구워 두었다가 레인지나 에어프라이어에 뎁혀도 기름기가 확 빠져서 맛나답니다.주방가위', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/23/8d300d62247822c9f849ada540bee4181.jpg'}, {'step_number': 9, 'description': 'LA양념갈비 나란히 담고 통깨 뿌리고 쪽파도 조금 얹어요~완성접시', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/23/f6e9d9fc9a10bc6d76cd8caa8cf804e61.jpg'}]"
19121,메인반찬,일상,소고기,굽기,한우 안심으로 만든 유아식 반찬 돌아기 떡갈비(함박스테이크),떡갈비,https://recipe1.ezmember.co.kr/cache/recipe/2023/03/07/d06e1153efa87467fbce78700cc604711.jpg,"2,901",20분 이내,초급,5인분,"[('한우 안심', '100g'), ('애호박', '50g'), ('당근', '30g'), ('양파', '20g'), ('쌀가루', '2T'), ('아기 간장', '1T'), ('기름', '약간')]","야채를 먹지 않는 아기에게 
좀 더 맛있게 야채를 먹이고 싶어서 만들어본 떡갈비예요.
 한우 안심을 갈아서 만들어 부드럽고 맛있었어요.","[{'step_number': 1, 'description': '소고기 100g을 찰기가 생길때까지 차퍼에 갈아주고 잘라둔 야채도 차퍼에 잘게 갈아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/07/09616c1fd4573c2278fa43d67d685d5b1.jpg'}, {'step_number': 2, 'description': '소고기와 야채를 볼에 넣은 후\n쌀가루 2T와 아기간장 1를 넣어주세요.이때 아기간장은 선택사항이에요.\n고기자체의 담백한 맛이 있으니\n무염반찬 먹이신다면 간장 생략 가능해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/07/2f1089db70923d1b983cc05fe88d49be1.jpg'}, {'step_number': 3, 'description': '반죽이 되직해지도록 잘 섞어주시구요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/07/176af4175899fc4b7f1b18f5c60c5c251.jpg'}, {'step_number': 4, 'description': '먹기 좋은 크기로 둥글넓적하게 빛어주세요. 저는 이렇게 열개 나와서 2개씩 5번 먹일수 있더라구요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/07/7194c2c8ba4c6870db4cc580f48a26171.jpg'}, {'step_number': 5, 'description': '후라이팬에 기름을 두른 후 \n노릇노릇하게 구워주세요.중약불간장을 넣었기 때문에\n센불에서 구우면 쉽게 탈 수 있어요.\n중약불에서 자주 뒤집어가며 \n타지 않게 구워주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/07/2a9f00c087375edf4795b81b344c15811.jpg'}]"
19122,메인반찬,일상,소고기,굽기,치즈 떡갈비 만들기,치즈떡갈비,https://recipe1.ezmember.co.kr/cache/recipe/2023/05/22/4758447102b4553f4facbf767ed1f7bf1.jpg,"1,084",30분 이내,초급,4인분,"[('소고기', '250g'), ('모짜렐라 치즈', '50g'), ('밀가루', '1스푼'), ('진간장', '2스푼'), ('다진 배', '2스푼'), ('다진 양파', '2스푼'), ('다진 대파', '1스푼'), ('다진 마늘', '1스푼'), ('설탕', '1스푼'), ('맛술', '1스푼'), ('참기름', '1스푼'), ('통깨', '1스푼'), ('소금', '1/3작은스푼'), ('후춧가루 작은', '1스푼')]",떡갈비는 남녀노소 좋아하는 음식이죠 여러 가지로 떡갈비 만들어 보았지만 오늘은 모짜렐라 치즈 넣고 만들었어요 치즈를 워낙 좋아해서 떡갈비에 치즈 쏙~ 생각만 해도 기대됩니다 소고기와 돼지고기를 적당히 섞어서 만들면 맛도 좋지만 오늘은 소고기만 넣고 만들었어요,"[{'step_number': 1, 'description': '소고기는 다짐 육으로 준비해도 좋지만 오늘은 불고기용으로 잘게 잘라서 준비했어요 다짐 육보다 식감이 훨씬 좋아요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/22/b470c47d4785ad97415982ce9f1b35411.jpg'}, {'step_number': 2, 'description': '배와 양파는 다지듯 썰어주시고 대파도 썰어서 다져 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/22/b57495b1974223419d3197ec6d48ad3e1.jpg'}, {'step_number': 3, 'description': '소고기에 간장 설탕 맛술 후춧가루를 넣고 양념을 섞은 후 다진 양파 다진 배와 다진 대파까지 넣고 잘 섞어서 주세요 그리고 밀가루 1스푼과 통깨 와 참기름까지 넣고 계속 치대어서 잘 뭉쳐지도록 해줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/06/18/cdb422c31889d9772d80ce99eefaa2211.png'}, {'step_number': 4, 'description': '어느 정도 뭉쳐졌으면 모짜렐라 치즈도 넣고 더 치데어 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/22/a9f6c76a84cf83ae61c9eb606515dc3f1.jpg'}, {'step_number': 5, 'description': '치데어놓은 재료를 4등분으로 나누어서 동그랗게 만들어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/22/d51873068fef766e5d0adbbf087249571.jpg'}, {'step_number': 6, 'description': '예열된 팬에 식용유를 살짝 두른 후 떡갈비를 넣고 눌러서 납작하게 만들어 2분 30초 정도씩 앞 위로 구워주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/22/4f440ebda03952fc9e09028a6a8c85da1.jpg'}, {'step_number': 7, 'description': '떡갈비에 치즈도 쏙 들어있고 배를 넣어서 은은한 단맛에 맛있는 떡갈비예요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/22/7a666c5ec262fa8c1c77489da56126671.jpg'}]"
