index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
66904,면/만두,야식,밀가루,볶음,"야식추천메뉴, 매콤한 볶음우동 만들기",볶음우동,https://recipe1.ezmember.co.kr/cache/recipe/2018/04/30/8aa230718dff4fbd564d8d39b60fa3611.jpg,"20,024",30분 이내,아무나,1인분,"[('우동면', '1인분'), ('삼겹살', '150g'), ('새우살', '100g'), ('양파', '1/2개'), ('통마늘', '5개'), ('매운고추', '1개'), ('숙주', '100g'), ('파', '1/2뿌리'), ('양송이버섯', '5개'), ('계란', '1개'), ('후추', '1/3t'), ('참기름', '1T'), ('깨', '1/3t'), ('가쓰오부시', '3g'), ('고추장', '1T'), ('고춧가루', '2T'), ('굴소스', '1.5T'), ('맛술', '1T'), ('다진마늘', '1/2T'), ('물', '1T')]","어떤 별미 음식들로 만찬을 준비하시나요?
늘상 해먹는 국요리, 찌개요리, 밑반찬 등 
자주 먹는 음식이 아닌 
가끔은 좀 색다른 음식에 구미가 당길때가 있죠?
오늘은 입맛 돋우기 좋은 
매콤한 음식 볶음우동 만드는법 
레시피로 여러분과 함께 해 보려고 합니다.
가쓰오부시로 마무리해 먹음직함과 
풍미를 더해 완성 해 볼거에요.
특히 맛깔스러운 비법 매운양념장을 놓치지 마세요!","[{'step_number': 1, 'description': '먼저 채소를 손질 해 볼거에요.\n양파,양송이버섯,고추 그리고 마늘은 \n0.3cm 정도 두께로 슬라이스 해 주시고\n파는 세로방향으로 2등분 뒤 \n길이 4cm 정도로 잘라서 준비할게요.\n파의 파란 부분은 약간만 남겨 \n송송썰어 고명용으로 준비 해 보겠습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/30/3dcdcdb7c967b9707e4abe22e6a565f41.jpg'}, {'step_number': 2, 'description': '삼겹살은 큼직하게 \n2cm 정도 크기로 잘라주시고 \n새우는 살만있는 손질새우를 사용할건데 \n크기가 좀 큰 경우에는 2등분 해 주시면 \n드실 때 한결 편하답니다.\n껍질이 있는 새우를 사용하셔도 좋아요.새우 손질법 레시피', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/30/128c2945f6508cd4d38b00a91272766b1.jpg'}, {'step_number': 3, 'description': '매콤한 양념장을 만들어볼게요.\n고추장1T,고춧가루2T,굴소스1.5T,\n맛술1T,다진마늘1/2T,물1T\n위의 재료를 넣고 섞어서 준비할게요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/30/75d8910448d4ccb43afacf7d1deee7cc1.jpg'}, {'step_number': 4, 'description': '우동면은 따로 삶지 않고 \n흐르는 따뜻한 물에 \n붙은 면을 풀어준다 생각하시고 헹궈주세요.\n고온에서 단시간 볶아 완성하기 때문에 \n삶아 넣으시는 경우 면의 쫄깃함이 \n떨어지는 경우가 있을 수 있기때문에\n이렇게 헹구는 정도로 해주시길 권장해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/30/89f61021b44dd479aa283d2bc47a7cce1.jpg'}, {'step_number': 5, 'description': '달걀프라이도 하나 부쳐서 \n넉넉하게 얹어 완성 해 볼게요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/30/1eace9d40a1bbfa8a5a188defdb00e1a1.jpg'}, {'step_number': 6, 'description': '팬은 먼저 3분간 강불로 가열 후,\n기름 없이 삼겹살을 볶다가 \n기름이 어느정도 배어나오고 \n삼겹살이 전체적으로 노릇해지면 \n이때 마늘과 고추를 넣고 \n한번 바짝 볶은 다음 새우를 넣을게요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/30/ca663d398cfe15e9912109b5263a95171.jpg'}, {'step_number': 7, 'description': '후추 1/3t로 향을 더하고,\n숙주를 제외한 모든 채소를 넣고 \n한번 볶아주신 다음 양념을 더해주세요.\n매콤한 볶음에 이제 우동면을 넣고 \n강한 불에 한번 더 볶을게요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/30/582b7e4bf38a904348e18334c92159141.jpg'}, {'step_number': 8, 'description': '마지막으로 불을 끄신 다음,\n참기름을 둘러 주시고 \n그릇에 넉넉하게 담고 \n준비한 고명 달걀프라이와 송송썬 파,\n그리고 참깨와 가쓰오부시를 얹어주시면 \n입맛 돋우기 좋은 매콤한 음식,\n볶음우동 만드는법 완성입니다!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/30/1a7e161352f04d991c2db3e8541924ce1.jpg'}]"
66905,면/만두,야식,밀가루,볶음,씹는 맛이 일품인 볶음우동!,볶음우동,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/09/d9e0c77fa3e022094ffa21b67baebdf31.jpg,"12,104",30분 이내,중급,1인분,"[('우동면', ''), ('파프리카', ''), ('피망', ''), ('숙주', ''), ('양파', ''), ('해물', ''), ('굴소스', ''), ('올리고당', ''), ('고춧가루', '')]",오늘의 야참 메뉴 볶음우동! 숙주가 있는걸 보고 이거다! 싶은거 있죠? 우동보다는 자극스러워 나의 혀를 자극하는~ㅎㅎ 밤을 외롭지 않게 만들어줄 볶음우동! 살찔 걱정은 잠시 접어두고 우선 먹고 보자구요~,"[{'step_number': 1, 'description': '우선 물을 끓여서 면을 삶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/14/5e2af1d3d27617b792feecf170436fa21.jpg'}, {'step_number': 2, 'description': '면이 삶아질 동안 야채를 손질해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/14/be6548fa0fdb3669991d205818c325b01.jpg'}, {'step_number': 3, 'description': '삶은 면은 체에 받쳐 물기를 빼주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/14/5903048949346e83655d3d52eb3bb0c61.jpg'}, {'step_number': 4, 'description': '팬에 기름을 두르고 고춧가루를 넣어 고추기름을 만들어요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/14/8c5e2b11c64e2707074bb2e487bdd1941.jpg'}, {'step_number': 5, 'description': '어느정도 고추기름이 우러나면 여기에 숙주를 뺀 야채를 넣고 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/14/573a181d479e6900bcc8071c874e371d1.jpg'}, {'step_number': 6, 'description': '달달~ 벌써 맛있는 냄새가~^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/14/7a541f17120de70da4bffead8294f5fa1.jpg'}, {'step_number': 7, 'description': '야채가 살짝 볶아졌다 싶으면 해물을 넣고 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/14/5f70af9a310bb304182e71b6d6b777c51.jpg'}, {'step_number': 8, 'description': '그 다음 면을 넣고 굴소스 2T, 올리고당 1/2T를 넣고 잘 볶아줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/14/af4b0f5f8e611d8c679ee6ffc0f55cb71.jpg'}, {'step_number': 9, 'description': '어느정도 볶아진 우동 위에 숙주를 넣고 잠깐 볶아주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/14/9928d27a0a4943fe4b6302094cc312401.jpg'}, {'step_number': 10, 'description': '자 이제 맛있게 먹기만 하면 된답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/14/fc3e27305cf84b59c43a29ad6191f9341.jpg'}, {'step_number': 11, 'description': '취향에 따라 가쓰오부시를 살짝 얹어 드셔도 아주 좋답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/14/a25bf02762cc9ca6622414e430eafaf71.jpg'}]"
66906,면/만두,야식,밀가루,볶음,밥먹기 싫은 날 중화풍 볶음우동,볶음우동,https://recipe1.ezmember.co.kr/cache/recipe/2015/10/29/02d241a846cd4266b8bb19ef791c6fa9.jpg,"37,459",30분 이내,초급,3인분,"[('우동생면                                                                                3개', '200g'), ('오징어 다리', '1마리'), ('냉동 새우', '14마리'), ('양파', '1/2개'), ('피망', '1/2개'), ('표고버섯', '2개'), ('청경채                                                                                푸른잎', '1줌'), ('대파', '1줌'), ('당근', '약간'), ('다진마늘', '2ts'), ('건고추', '2개'), ('올리브유', '적당량'), ('굴소스', '3T'), ('진간장', '1T'), ('두반장', '1T'), ('맛술', '2T'), ('고춧가루', '1.5T'), ('요리당', '1T'), ('소금', '약간'), ('참기름', '약간')]",며칠 전 밥먹기 싫어서 저녁 조금만 먹고 신랑 오고나서 야식으로 즐겼던 볶음우동이에요. 신랑이나 저나 면종류를 워낙 좋아해서 야식으로 자주 면을 먹게 되는데 매일 똑같이 라면이나 국수를 먹을 수는 없잖아요. 그래서 이번엔 볶음우동을 만들었답니다. 보통 볶음우동하면 일본식을 많이 생각하실텐데요. 제가 사는 대구에선 야끼우동이라고 해서 중국집에서 판답니다.,"[{'step_number': 1, 'description': '먼저 야채는 먹기좋게 썰어놓고 오징어와 새우도 준비합니다. 전 집에 오징어 다리만 있어서 1마리분량 사용했는데 몸통이 있으면 몸통 쓰세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/29/31cc4719a75ad2fce22a073b5ac4a2901.jpg'}, {'step_number': 2, 'description': '그리고 소금을 제외한 분량의 양념을 섞어서 소스를 만들어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/29/3e1017c6b7cc0bb42be0f4c24ad3004d1.jpg'}, {'step_number': 3, 'description': '냄비에 물을 넣고 끓이다가 팔팔 끓으면 우동생면을 넣고 1분 정도만 끓이세요. 다 삶긴 우동면은 찬물에 헹궈서 체에 받쳐두세요. 참고로 전 팬에 볶는 작업을 동시에 해서 면을 끓여서 뜰체로 건져 바로 팬에 투입했어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/29/e0eea6a8f5b6cb81f27d5400f9eff5bb1.jpg'}, {'step_number': 4, 'description': '다른 팬을 달궈서 올리브유를 적당히 두르고 다진 마늘과 건고추를 넣고 향을 내다가 당근, 피망, 양파, 표고버섯을 넣고 잠시 볶아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/29/cdbf6a86c71236041b5bc0f269b0af151.jpg'}, {'step_number': 5, 'description': '여기에 오징어와 새우를 넣고 소스를 넣어서 잠시만 볶아줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/29/0e763564dde70b648544eb1c684eb70f1.jpg'}, {'step_number': 6, 'description': '삶아 둔 우동면을 넣고 재빠르게 잘 섞어요. 면이 들어가기 때문에 소스는 살짝 진하게 만들었지만 이때 드셔보시고 간이 부족하다 싶으시면 소금간을 해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/29/46c03dbfd11e4e574eb155b504e74b401.jpg'}, {'step_number': 7, 'description': '여기에 대파와 청경채 푸른잎을 넣고 한 두번 뒤섞고 불을 꺼요. 마지막으로 참기름 아주 약간을 넣고 마무리 해주세요. 우동면이 들어가서 약간 걸쭉해지기 때문에 따로 녹말은 넣지 않았어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/29/b0a8ba15c74c87c680184910d45e79221.jpg'}]"
66907,면/만두,야식,밀가루,볶음,간단한 야식메뉴 야끼소바 만들기,야끼소바,https://recipe1.ezmember.co.kr/cache/recipe/2018/07/24/5cf6155b55058bd2d517a36f1c0b6cdb1.jpg,"12,975",15분 이내,아무나,1인분,"[('라멘사리', '200g'), ('새우살', '150g'), ('팽이버섯', '1/2팩'), ('양파', '1/2개'), ('라임', '1/4슬라이스'), ('달걀                                                                                올리브유1T', '1개'), ('무순', '30g'), ('쯔유', '1.5T'), ('버터', '1T'), ('맛술', '1T'), ('다진마늘', '1t'), ('깨', '1t'), ('후추', '1/3t'), ('물', '600ml')]",왠지 주말을 맞이하기 전날 늦은 밤 늘 더 출출하게 느껴지는 것 같아요. 그래서 이 시간을 대비해 간단한 스낵도 준비 해 두고 가볍게 데워 먹을 수 있는 냉동제품도 몇가지 챙겨두곤 하는데요. 오늘은 간단한 볶음요리로 야식 추천 레시피로 소개 해 드리고 싶은 야끼소바 만드는법으로 함께 해 보려고 합니다. 원래는 소바면은 메밀로 만들지만 야끼소바에 들어가는 면은 밀가루 면으로 만든 것을 사용하기 때문에 저는 시판되는 생라멘 면을 사용해서 완성 해 볼거에요. 메밀면을 사용해 볶게 되면 금세 부서지고 끊어져서 음식이 지저분하더라구요. 간단히 완성할 수 있는 야끼소바 같이 만들어볼까요?,"[{'step_number': 1, 'description': '**만개의 레시피를 통해 제공되는 메이플대니얼의 컨텐츠는 사진형으로 보실 때 더욱 좋습니다**', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/24/c9300ec3076f59b826c36d12983fec7e1.png'}, {'step_number': 2, 'description': '왠지 주말을 맞이하기 전날 늦은 밤 늘 더 출출하게 느껴지는 것 같아요. 그래서 이 시간을 대비해 간단한 스낵도 준비 해 두고 가볍게 데워 먹을 수 있는 냉동제품도 몇가지 챙겨두곤 하는데요. 오늘은 간단한 볶음요리로 야식 추천 레시피로 소개 해 드리고 싶은 야끼소바 만드는법으로 함께 해 보려고 합니다. 원래는 소바면은 메밀로 만들지만 야끼소바에 들어가는 면은 밀가루 면으로 만든 것을 사용하기 때문에 저는 시판되는 생라멘 면을 사용해서 완성 해 볼거에요. 메밀면을 사용해 볶게 되면 금세 부서지고 끊어져서 음식이 지저분하더라구요. 간단히 완성할 수 있는 야끼소바 같이 만들어볼까요?', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/24/75f16819ba000e2931528150610133651.jpg'}, {'step_number': 3, 'description': '먼저 양파는 0.5cm 간격으로 슬라이스 해 주시고 팽이버섯은 밑동 1cm 정도 제거 후 붙은 부분을 떼서 준비할게요. 라임은 1/4조각 잘라 나중에 같이 곁들여보려고 해요. 새우는 간편하게 손질 된 새우를 사용했습니다.새우 손질법 레시피', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/24/ae2f6a7d1c7d43546b7181164d800f111.jpg'}, {'step_number': 4, 'description': '프라이팬을 강불에서 3분 예열 후 올리브유1T를 두르고 달걀프라이를 취향에 맞는 익힘 정도로 익혀 따로 준비해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/24/79b9f8922babd7f7634cd2f1429f26241.jpg'}, {'step_number': 5, 'description': '냄비에 물을 넉넉하게 600mL정도 넣고 끓기시작하면 라멘 사리를 익혀주세요. 총 익힘시간이 5분인 제품의 경우 4분정도만 익혀 완전히 조리가 되지 않게 해 주세요. 그래야 저희가 이따가 볶아서 완성했을 때 쫄깃한 식감이 여전히 살아있답니다. 익힌 면은 잠시 체반에 바쳐 물기를 빼 줄게요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/24/b5a637926b2dc6782571c2f3aabd31d51.jpg'}, {'step_number': 6, 'description': '팬을 강불에서 3분 예열 후 버터1T를 넣고 양파를 볶다가 팽이버섯과 새우를 넣고 맛술1T,쯔유1.5T,다진마늘1t,후추1/3t를 넣고 한번 더 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/24/a137c902e22684bdc748ec280ae6bb441.jpg'}, {'step_number': 7, 'description': '이제 삶은 면을 넣고 강한불에 1분정도 재빨리 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/24/0d4d28fc84400f305d60a0041eaa70671.jpg'}, {'step_number': 8, 'description': '혹시 부족한 간은 쯔유로 더해 주시고, 그릇에 담아 달걀,무순,라임,깨를 곁들여 먹음직하게 장식 해 주시면 간단한 야식 추천 레시피 야끼소바 만드는법 완성입니다!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/24/d59619e234e78e28cf860e1bfc2131f31.jpg'}, {'step_number': 9, 'description': '버터를 사용해서 그 향을 남기려고 저는 참기름을 나중에 넣지 않았어요. 버터의 풍미와 쯔유의 짭쪼름한 향이 조화가 좋더라구요. 새우살 대신 소고기 등 다양한 단백질 재료를 활용 해 보셔도 좋을 것 같아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/24/90f218ba25773e3aa4d75fc03ce62c041.jpg'}, {'step_number': 10, 'description': '오늘은 간단히 완성할 수 있는 야식 추천 메뉴 레시피로 야끼소바 만드는법을 소개 해 드렸습니다. 짭쪼름한 맛에 자꾸 구미가 당기고, 맥주와 곁들일 안주로도 아주 괜찮더라구요. 맛있고 간단한 음식이 필요하실 때, 색다르게 만들어 즐겨보시면 좋을 것 같아요. 오늘도 맛있게 즐기세요! :)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/24/369c2aea8acb4faa416749cce4a0f9361.jpg'}]"
66908,면/만두,야식,밀가루,볶음,<간단요리>춘장으로 짜장면 만들기,짜장면,https://recipe1.ezmember.co.kr/cache/recipe/2019/10/17/7eeabeabeb255f44d2920e0970f58f381.jpg,"5,726",15분 이내,초급,3인분,"[('양파', '1개'), ('애호박', '1/2개'), ('양배추', '1/4통'), ('춘장', '125g'), ('설탕', '3T'), ('간장', '1T'), ('소금', '조금'), ('물', '3컵'), ('전분', '3T'), ('돼지고기 다짐육', '150g'), ('중화면', '3인분'), ('계란', '1개')]","배달 음식으로 흔히 먹는 짜장면~
오늘은 집에서 간단하게 만들어보았어요.","[{'step_number': 1, 'description': '양파, 애호박, 양배추를 적당한 크기로 썰어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/10/17/07edeff2793b517f878f28cbc5eabd651.jpg'}, {'step_number': 2, 'description': '기름을 두른 팬에 돼지고기 다짐육을 넣고 볶다가 간장 1T를 넣고 더 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/10/17/bd57abd24b870f290a2170d04cc3a9831.jpg'}, {'step_number': 3, 'description': '춘장을 넣고 약불로 약 5분 이상 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/10/17/cba8dd84865aac93a8c56425ab1316411.jpg'}, {'step_number': 4, 'description': '양파를 먼저 넣고 볶다가 애호박, 양배추를 넣고 함께 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/10/17/508b7fd3ca59f2523cb57949137c83a31.jpg'}, {'step_number': 5, 'description': '물 3컵과 설탕 3T를 넣고 끓여주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/10/17/da259ca51fc4a694bf9cbf015a45d4001.jpg'}, {'step_number': 6, 'description': '끓기시작하면 녹말물(녹말 3T, 물 4T)을 넣고 저어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/10/17/28ea803f5759ed07347d6fa3a24077601.jpg'}, {'step_number': 7, 'description': '녹말물로 농도는 조절하시고 소금을 넣어 간을 조절해주세요.\n약 2분간 더 끓여주시면 완성이 되요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/10/17/48646c85e6fd28f8c78f92e26af78b3c1.jpg'}, {'step_number': 8, 'description': '중화면을 끓는물에 넣고 삶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/10/17/121b1ec593435b6d36e2d586fa99942a1.jpg'}, {'step_number': 9, 'description': '면 위에 소스를 올리고 계란후라이를 하여 위에 올리면 최종 완성이되요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/10/17/72848ed6f41f63aeefc9d3c40c21a3701.jpg'}]"
66909,면/만두,야식,밀가루,볶음,나폴리에선 찾지 마세요~ '나폴리탄스파게티',None,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/05/12f942286c547d63c58eda7229a0b416.jpg,"79,420",None,None,None,[],,[]
66910,면/만두,야식,밀가루,볶음,백종원님의 두부짜장면,두부짜장면,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/08/b3e4bd0a49e9e261b42288b0a34902681.jpg,"28,151",60분 이내,중급,1인분,"[('두부', '1/2모'), ('양파', '1개'), ('주키니호박', '1/2개'), ('양배추', '1/6통'), ('다진파', '약간'), ('표고버섯', '1줌'), ('생면', '3개'), ('청오이', '1/2개'), ('춘장', '1/2봉지'), ('설탕', ''), ('굴소스', '')]",두부의 담백한 맛과 짜장의 진한맛이 의외의 조합,"[{'step_number': 1, 'description': '두부는 깍뚝썰기를 합니다. 모든재료는 동일한 크기로 썰어야 보기에도 좋답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/08/9ec32418081c60e7d67e2f398a5c8e381.jpg'}, {'step_number': 2, 'description': '양배추는 1/6통을 준비해두시고 적당한 크기로 썰어주세요. 조금 크다싶은 크기로 썰어주시고 오이는 채썰어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/08/953890979a6a042b0835daaab4032a031.jpg'}, {'step_number': 3, 'description': '호박역시 깍뚝썰기로 썰어주시고 약간 큐브모양으로 썰어주세요. 양파는 작은크기로 썰어주시고요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/08/936e2c490b30693810d1d84cb1ff78bf1.jpg'}, {'step_number': 4, 'description': '깍뚝썰기한 두부를 키친타월에 올려서 물기를 제거해주세요. 그리고 기름온도 160도에서 노릇하게 튀겨냅니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/08/c0745471f96da9c6acad26f80630ae501.jpg'}, {'step_number': 5, 'description': '짜장을 기름 중불로 해서 2배까진 아니고 잠길정도로 해서 구멍이 숭숭 올라올때까지 볶아주었어요. 그리고 그 짜장은 작은 체에 바쳐 기름을 뺐답니다. 절대 짜장이 밑으로 빠지지않으니 안심하셔도 되요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/08/e5c7601f855688dd4b2aee92ebda716f1.jpg'}, {'step_number': 6, 'description': '표고를 따뜻한 물에 불림 금세 불려진답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/08/469d201585c7dd9c5841faaea92db1ff1.jpg'}, {'step_number': 7, 'description': '썰어놓은 야채를 기름을 두르고 센불에서 볶아주세요. 양파와 양배추를 오래볶아주세요. 단맛이 나와 향긋하니 맛이 좋답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/08/fd6c84709ad9f999ae1bff723630a4401.jpg'}, {'step_number': 8, 'description': '그런다음 썰어놓은 나머지 야채와 버섯 튀긴두부를 넣고 볶아주세요. 얼추볶아지면 춘장을 넣고 볶아주세요. \n이때 미소된장한큰술이나 굴소스 한큰술을 넣으심 맛이 더욱 좋아져요. 설탕 약 3큰술을 넣고 캬라멜색소가 있으신분들은 카라멜색소를 한큰술반을 넣어주세요. \n소스가 끓으면 준비해놓은 녹말3큰술을 가장자리로 흘려보내서 농도조절을 해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/08/ab96883681966ec64fb8e70012858d621.jpg'}, {'step_number': 9, 'description': '준비된 면을 그릇에 담고 소스를 부으면 끝!!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/08/c8328f381655d4b9489b4fabda1f452a1.jpg'}]"
66911,면/만두,야식,밀가루,볶음,칠리소스 치즈파스타 만들기 칠리스파게티 오븐스파게티 치즈스파게티 만드는 방법,치즈파스타,https://recipe1.ezmember.co.kr/cache/recipe/2018/03/21/e9497b59ad464802475aa56097f3a15f1.jpg,"8,817",30분 이내,초급,1인분,"[('버터', '1조각'), ('다진소고기', '2스푼'), ('마늘', '3~4알'), ('양파', '1줌'), ('당근', '1/2줌'), ('슬라이스치즈', '2장'), ('모짜렐라치즈', '1줌'), ('파마산치즈', '조금'), ('파스타면', '1인분'), ('파슬리가루', '조금'), ('설탕', '1/2스푼'), ('고추가루', '2스푼'), ('간장', '2스푼'), ('맛술', '1스푼'), ('케찹', '2스푼'), ('물', '2스푼'), ('소금', '조금'), ('후추', '조금')]",칠리소스 치즈파스타 만들기 칠리스파게티 오븐스파게티 치즈스파게티 만드는 방법,"[{'step_number': 1, 'description': '파스타면은 약9분 정도 삶아놓고 양파, 당근, 마늘은 다져서 준비하고 달군 후라이팬에 버터 한조각 올리고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/21/204531cd1894775a8fa4e00acdab36271.jpg'}, {'step_number': 2, 'description': '버터가 다 녹으면 다진소고기를 넣고 볶는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/21/8f3b8fabca5e450b9b1720f076fa90021.jpg'}, {'step_number': 3, 'description': '고기가 익으면 양파, 당근, 마늘 다진것을 넣고 볶다가', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/21/e211f4ea532858ca14f8a7fcedea2a5d1.jpg'}, {'step_number': 4, 'description': '설탕반스푼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/21/bf1857f641349acff44f67f03f9829031.jpg'}, {'step_number': 5, 'description': '고추가루2스푼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/21/8305e131cc9e848ad59693097912e6d51.jpg'}, {'step_number': 6, 'description': '간장2스푼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/21/8d9676d69d325b2df7c680e969ca9c1c1.jpg'}, {'step_number': 7, 'description': '케찹2스푼과 맛술1스푼, 물2스푼 정도 넣고 잘 섞어준 다음', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/21/331342cfb15d7bc1dd1e3199855fa9931.jpg'}, {'step_number': 8, 'description': '슬라이스 치즈 2장을 올려 졸여준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/21/9c6b049b36bd14dba347ec72dc5e22cc1.jpg'}, {'step_number': 9, 'description': '그릇에 삶아진 파스타 면을 먼저 담고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/21/c5c4b3932e072a0e6bd0bcf122ecb9201.jpg'}, {'step_number': 10, 'description': '칠리소스를 올린다음 모짜렐라치즈를 얹고 오븐이나 전자렌지에 치즈가 녹을때까지 가열하고전자레인지 , 오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/21/371774b911f1439e947de7ad9638f6191.jpg'}, {'step_number': 11, 'description': '치즈가 다 녹으면 파마산치즈가루와 파슬리가루를 올리면 칠리소스 파스타 치즈스파게티 완성~~~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/21/e74630e25303fea8497a5351e35ef7721.jpg'}]"
66912,면/만두,야식,밀가루,볶음,백종원 볶음라면 간단 자취 라면요리,볶음라면,https://recipe1.ezmember.co.kr/cache/recipe/2019/10/25/7defc8e1de7390af01e8f52c3d7ebd851.jpg,"20,112",10분 이내,아무나,1인분,"[('라면', '1봉지'), ('대파', '1개'), ('식용유', '3스푼'), ('스프', '1/2개')]",국물라면이 지겨울때는 볶음라면,"[{'step_number': 1, 'description': '대파는 얇게 썰어 주세요', 'image_url': None}, {'step_number': 2, 'description': '끓는물에 라면을 4분 정도 삶아준후 물 4스푼정도를 제외하고 버려주세요', 'image_url': None}, {'step_number': 3, 'description': '팬에 라면,식용유3스푼,라면스프반,대파를 넣고 골고루 섞일수 있게 빠르게 볶아줍니다약불스프를 미리 물에 녹여서 넣으면 뭉치는걸 방지할수 있어요', 'image_url': None}]"
66913,면/만두,야식,밀가루,볶음,간장소스 볶음우동 야간매점 다솜면 만들어봤어요!,None,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/05/5f78ae1a9cc51af38c73ca2b30fe2deb.jpg,"50,715",None,None,None,[],,[]
