index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
51359,국/탕,영양식,쌀,끓이기,계절을 거슬러 깊고 진하게 사골떡만두국,사골떡만두국,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/26/a458a2ab104690d5702b63982ee7cf67.jpg,"42,921",30분 이내,초급,3인분,"[('곰탕', '600ml'), ('가래떡', '200g'), ('만두', '16개'), ('다진 마늘', '0.5스푼'), ('대파', '1/4대'), ('소금', '약간'), ('후추', '약간')]",깔끔하고 든든한 사골떡만두국입니다.,"[{'step_number': 1, 'description': '곰탕을 냄비에 붓고 끓여 주세요. 곰탕이 끓기 시작하면 떡과 만두, 다진 마늘을 넣고 끓여 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/26/c2d9771ec09a873de84074a6a48a59391.jpg'}, {'step_number': 2, 'description': '떡과 만두가 익으면 소금으로 간하고 대파, 후추 넣고 한소끔 끓입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/26/91db71ea911b78f0c8ca7cc40dbb049a1.jpg'}, {'step_number': 3, 'description': '그릇에 담아 지단이나 김가루 올리고 마무리합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/26/a138997b68989e62114775f5409a6fd5.jpg'}]"
51360,국/탕,영양식,쌀,끓이기,떡국/미역국떡국으로 특별하게 끓여 보세요~,떡국,https://recipe1.ezmember.co.kr/cache/recipe/2019/01/01/7093eacc39b91b00291dd477b419f2b11.jpg,"14,638",30분 이내,아무나,4인분,"[('마른미역', '20g'), ('떡국떡', '200~300g'), ('소고기(다짐육)', '100g'), ('청양고추', '1개'), ('소금', '1/2스푼'), ('후추가루', '조금'), ('다진마늘', '1/2스푼')]","늘상 드시던 떡국~미역국 떡국으로 특별함을
더해보세요~미역의 칼슘을더해 성장기
아이들에게도 출산하신 산모님들에게도
간단하게 한그릇하기 좋은 떡국입니다","[{'step_number': 1, 'description': '떡국용떡을 따뜻한물에\n담구어 주세요\n냉동실에 보관하셨다 쓰시는분은 전날 미리 찬물에 \n담가놓으셨다가 쓰세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/01/79b3c07a8b1eb71a753d85461f8e9ee81.jpg'}, {'step_number': 2, 'description': '마른미역을 물에 불려서 \n작은 크기로 잘라주세요\n아가용들이시면 다져주셔도\n됩니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/01/2bc02e25d8d579c85b33acc88b85e3571.jpg'}, {'step_number': 3, 'description': '자른미역을 냄비에 넣고 물을\n충분히 부어서 펄펄 끓여주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/01/c2e4b4cadfc89ca0ce364b5433747c851.jpg'}, {'step_number': 4, 'description': '소고기(다짐육)으로 100g을\n준비해주시고요 \n위에 펄펄 끓고있는 미역국에 넣어주세요\n들기름이나 참기름으로 미역이랑 볶아서 쓰시는 분들도 계시죠 그렇게 하셔도\n됩니다 다만 저는 기름이 많이 뜨는게 싫어서 이방법으로 하는거예요 참고하세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/01/d25a2be7c3128e994cb6381275e63c941.jpg'}, {'step_number': 5, 'description': '후추가루 조금과 소금반스푼을\n넣어 간을 해주세요\n간장으로 넣으셔도 되요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/01/d55b32c45e0a34a21f60d81e607f0a561.jpg'}, {'step_number': 6, 'description': '저는 청양고추를 한개 썰어서\n넣었네요 빼셔도 됩니당', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/01/513a8a70540d65462ac1ba18a10b9bf51.jpg'}, {'step_number': 7, 'description': '다진마늘 반스푼을 넣어\n주시고 펄펄 5분간 끓여주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/01/54134c6efee27586b008bb6df92ed6c51.jpg'}, {'step_number': 8, 'description': '끓여지면서 뜨는 기름이랑\n거품들 제거해주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/01/ebf9c4178765e474daa8dab485b76d641.jpg'}, {'step_number': 9, 'description': '미역국이 다 끓여지면 \n마지막으로 불려놓으신 떡국떡을 넣어주세요\n첨부터 넣고 끓이시면 안되요\n죽이 되버립니다ㅎ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/01/8894f2b3450f66399c62dd5d0cbe86d61.jpg'}, {'step_number': 10, 'description': '떡국떡을 넣으셨으면 바닥까지\n저어서 섞어주세요\n떡이 바닥에 붙어요\n떡국떡이 떠오르면 완성입니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/01/177d7f23549be34291206faad55144931.jpg'}]"
51361,국/탕,영양식,쌀,끓이기,아주 진~한 사골로 떡국 끓이는법~(*오천원의 행복),떡국,https://recipe1.ezmember.co.kr/cache/recipe/2020/08/25/a33e8421bdb8cbae02ff15badba93dad1.jpg,"4,281",20분 이내,아무나,1인분,"[('사골곰탕                                                                                350g', '1팩'), ('달걀', '1개'), ('떡국 떡', '200g'), ('후추', '1스푼'), ('대파', '1줄기'), ('양파', '1/4개'), ('다진마늘', '1/2스푼')]","자취를 시작하고 어머니가 해주시던 진한 사골 맛이 그리워, 그때의 그 떡국 맛을 찾기 위해 구안해낸 깔끔하면서도 누구나 해먹을 수 있는 진한 사골 맛이 나는 떡국입니다.","[{'step_number': 1, 'description': '계란 고명을 만들기 위해서 계란을 풀어줘요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/25/1a761caa1929ae536133865679fdac7c1.jpg'}, {'step_number': 2, 'description': '프라이팬에 풀어진 게란을 익혀줘요.\n*양은 조금만 풀어주세요. 많이하면 게란말이됩니다 ㅠㅠ약불너무 쎈불에 달걀을 익히면 거품이 올라오게 되는데 젓가락으로 톡톡! 치면서 없얘주시면 예쁜 고명을 만드실 수 있어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/25/64070fb264c51c4793639af273b016901.jpg'}, {'step_number': 3, 'description': '둘둘 말아진 계란고명을 탁탁탁 썰어줘요.손을 데일 수 있으니 조금 식힌 다음에 하는게 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/25/a351957a3a92238b6dad2dfbade4fe2d1.jpg'}, {'step_number': 4, 'description': '얇게 계란고명을 썰어서 놔두고 이제 떡국을 만들 준비를 해줘요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/25/1437493943eccba5f7c676b579eca21b1.jpg'}, {'step_number': 5, 'description': '1인분 기준 350g이구요~!\n국물을 많이 드시는 분들은 두팩(700g)을 구매하셔서 간편하게 준비해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/25/5c78fe4866599cd525adc4663508c2641.jpg'}, {'step_number': 6, 'description': '뚝배기(냄비)에 준비한 사골곰탕 1개를 부어준 뒤 팔팔 끓여줘요.강한불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/25/05f9c3574caeb18eee5f92fbe0336b251.jpg'}, {'step_number': 7, 'description': '떡 200g을 두 번 정도 씻구고 물에 불려 놓아줘요.물이 끓을 때까지만 불려주셔도 충분합니다.\n그냥 넣으셔도 괜찮습니다.\n너무 오랜시간 불리시면 퍼진 떡국이 되니 조심하세요. ^~^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/25/e05610c7a97109b92d30a4e2826c4dae1.jpg'}, {'step_number': 8, 'description': '양파를 먹기 좋게 탁탁탁! 썰어줘요.저는 사골곰탕 3팩을 썼으므로 양파 한개를 사용했어요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/25/3772ea33a7fb89098010ff70955519801.jpg'}, {'step_number': 9, 'description': '양파를 먼저 넣어주고 국물 맛을 더욱 진하게 내어주세요.중불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/25/b822125cc7304b87568dd71b500832541.jpg'}, {'step_number': 10, 'description': '어느정도 국물맛이 진해졌다면 이제 떡국 떡을 포도동~ 넣어줘요.너무 오래끓이면 떡이 퍼지므로 떡을 넣고서는 5분 이내에 조리를 마치는게 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/25/0a9afea5dfd5da7f8630f165fa3220b81.jpg'}, {'step_number': 11, 'description': '조금 느끼한 맛을 잡을 수 있도록 후추를 톡톡! 뿌려줘요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/25/1703921c564089584082d3fb69382dc21.jpg'}, {'step_number': 12, 'description': '집에 대파도 있다면 쉬원한 맛을 낼 수 있는 파도 송송 잘라서 넣어줘요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/25/47cb6bb89ac7faf4b24f2231852459271.jpg'}, {'step_number': 13, 'description': '이렇게 한 그릇에 담아 준비한 게란 고명을 올리면 집에서 쉽게 먹을 수 있는 맛있는 사골떡국이 완성되요!\n맛있게 냠냠 드세용!! ~.~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/25/4b1d9c58e068eac4e9ff0d680f5e75851.jpg'}]"
51362,국/탕,영양식,쌀,끓이기,사골떡국( 떡만두국 ) 떡국떡으로 맛있게 끓이기,떡만두국,https://recipe1.ezmember.co.kr/cache/recipe/2021/01/02/ac755426b6685231df9cd8d8857949cf1.jpg,"3,765",10분 이내,아무나,4인분,"[('떡국떡', '4컵'), ('만두', '5개'), ('곰국', '4컵'), ('물', '4컵'), ('국간장', '4스푼'), ('소금', '2/3스푼'), ('참기름', '1스푼'), ('후추', ''), ('김', '')]","겨울철에 곰탕국물에 편하게 영양만점 떡국(떡만둣국)을 먹을수 있는 손위운 레시피입니다


출처: https://mangoistree.tistory.com/entry/떡국4인분 [망고는 옻나무과]","[{'step_number': 1, 'description': '부드러운 떡은 물에 잠깐 행구어 사용하면 됩니다\n출처: https://mangoistree.tistory.com/entry/떡국4인분 [망고는 옻나무과]', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/02/df028789cc8071554ff0de4469f6e0381.jpg'}, {'step_number': 2, 'description': '만두를 찜기에서 익혀주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/02/248e2a3b7b1cc08f147b5cd9cb3dafc91.jpg'}, {'step_number': 3, 'description': '곰국500ml와 동량의 물을 섞어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/02/103a4522405bdc20b334d0eb5edd727c1.jpg'}, {'step_number': 4, 'description': '대파 2줄도 어슷썰기 해서 같이 넣었어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/02/838ce913894fa7407c9d0206cedc08631.jpg'}, {'step_number': 5, 'description': '국간장4스푼과 소금2/3스푼으로 간을 하고\n찬물에 씻어놓은 떡을 넣고 한소끔 끓여요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/02/bf71501990291ffb9386158ef547502a1.jpg'}, {'step_number': 6, 'description': '쪄 놓은 만두를 살짝 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/02/c20493ebab79d1818c2532645119a8b11.jpg'}, {'step_number': 7, 'description': '참기름 1스푼과 후추를 넣으면 완성됩니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/02/563a737aa968eb8fca14bd3579f767ec1.jpg'}, {'step_number': 8, 'description': '만두를 그릇으로 뜰때 부서지지 않게 조심해서 떠야 해요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/02/55ae3d69c7ef5b5505c5dc02fe9feaf31.jpg'}, {'step_number': 9, 'description': '완성된 떡국에 김가루와 깨를 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/02/d2352ee25cdfd548d5f1bbfc874160721.jpg'}]"
51363,국/탕,영양식,쌀,끓이기,사골국물로 끓인 사골떡국,사골떡국,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/29/42496a477e761665e8a63c8b60c797c4.jpg,"29,687",30분 이내,초급,4인분,"[('떡국떡', ''), ('사골국', ''), ('계란', ''), ('파', ''), ('김', ''), ('소금', '약간'), ('후추', '약간')]",사골국물로 끓인 사골떡국입니다. 소고기육수에 끓여도 맛있지만 사골국물에 끓이니 고소하니 더 맛나더라구요.,"[{'step_number': 1, 'description': '오늘 아침에는 사골국물에 떡국을 끓였답니다. 소고기육수에 끓여도 맛있지만 사골국물에 끓이니 고소하니 더 맛나더라구요. 계란 흰자와 노른자를 분리해서 소금간해서 흰자에는 녹말가루를 조금 넣고 지단을 만들고 대파도 썰어놓고 떡은 찬 물에 잠시 불려놓았습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/75a3c2a29cc137b5d2103c27516575451.jpg'}, {'step_number': 2, 'description': '떡을 팔팔 끓는 물에 잠시 데쳐 국그릇에 담아놓고 사골국물을 팔팔 끓여 소금간해서 국그릇에 적당량 부어줍니다. 떡은 마른 상태에 따라 끓이는 시간을 조절하고 말랑하면 금방 건져냅니다. 떡국떡을 소고기육수나 사골국물에 바로 넣고 함께 끓이면 국물이 탁해져요.이렇게 따로 데쳐서 그릇에 담고 사골국물을 담아내면 국물이 탁하지 않고 깔끔하지요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/c244a9049612a9179632154b97e2a5941.jpg'}, {'step_number': 3, 'description': '계란지단을 올리고 김과 대파도 올리고 통후추를 살짝 갈아 넣어주면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/e1fb68895be5b29676efcf08ca258bad1.jpg'}]"
51364,국/탕,영양식,쌀,끓이기,사골떡만두국,None,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/05/5ae4a3308fdc86052102b4d434c5b561.jpg,"9,429",None,None,None,[],,[]
51365,국/탕,영양식,쌀,끓이기,닭육수떡국,닭육수떡국,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/29/b8857f18031fff31f4ae1a745f5aec79.jpg,"18,670",60분 이내,중급,3인분,[],시원하고 담백한 닭육수떡국입니다.,"[{'step_number': 1, 'description': '떡국 한봉다리가 냉동실 한켠에 있더라구요~ 아무리 저장식품이라고는 하나 넘 오래 보관해도 안되겠다싶어 일단 꺼내서 물에 담궈 해동시켜주었어요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/29/cbb65b41bd2a9c0c89c5b86abf40b6171.jpg'}, {'step_number': 2, 'description': '닭반마리가 있어서 잘게 잘라주었네요~ 닭뼈만 사용하셔도 되는데 이왕 있는 닭인지라 걍 뼈랑 살이랑 모두 잘라주었어요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/29/2e114d8a953ef470a43c1ef41e15b3ed1.jpg'}, {'step_number': 3, 'description': '달구어진냄비에 닭고기와 마늘 멸치액젖을 넣고 볶듯이 익혀주세요~\n고기가 어느정도 익으면 뒤포리육수를 부어주세요~ 국물로 쓸거라 닭이 잠길정도로 부어주셔야해요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/29/150b141168b96efe699380aa977a7e8e1.jpg'}, {'step_number': 4, 'description': '이제 뚜껑을 닫고 보글보글 끓여서 닭육수를 만들어 줍니다~멸치액젓으로 간해서 완존 감칠맛 납니당..\n센불에서 끓이다가 중불로 줄여주시고 다시 약불로 줄여서 진한 육수가 나오도록 해주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/29/852e7ab518335eb6581a66347a021d2d1.jpg'}, {'step_number': 5, 'description': '냄비에 떡국넣고~ 미리 끓여둔 닭육수를 넣어줍니다..\n떡국을 끓일동안 파도 다져놓으시고..\n계란도 풀어 지단을 만들어 두세요~ 곱게 채썰어 나중에 고명으로 쓸거랍니다..', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/29/e6378a44450cf9c99ba802b4afeeacb71.jpg'}, {'step_number': 6, 'description': '자~ 이제 간을 보시고 모자라는간은 소금으로 맞춰주심 되네요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/29/5cc352761c7dcc31f58457be5df8aee91.jpg'}]"
51366,국/탕,영양식,쌀,끓이기,(육우요리대회)훈즈 소랭이 떡국,떡국,https://recipe1.ezmember.co.kr/cache/recipe/2018/10/28/52def04abb40492a9e6a299287e87db21.jpg,"1,276",30분 이내,중급,1인분,"[('소고기다짐육', '50g'), ('두부', '10g'), ('간마늘', '1/2t'), ('부추', '5g'), ('찹쌀가루', '1/2cup'), ('김치', '3g'), ('물', '500ml'), ('다시마 작은', '1개'), ('가다랑어포', '1줌'), ('국간장', '1t'), ('찹쌀가루', '1/2cup'), ('소금', '1t'), ('소고기다짐육', '20g')]","떡국에는 항상 고기가 따로 나오지만 소고기 떡이라는 것에 아이디어를 생각해
떡안에 다진 소고기를 넣어 반죽후 끓인 소랭이떡국을 만들어 보았다. 이떡은 다른 음식에도 사용이가능하다","[{'step_number': 1, 'description': '우민찌에 완자재료를 다져 찹쌀 가루를 넣어 반죽한다\n찹쌀가루에 민찌를 넣어서 반죽을 하여 조랭이 떡을 준비한다김치는 거즈, 면포에 물을짜서 사용해야한다.\n떡에 소고기는 핏물을 꼭짜서 반죽해야한다', 'image_url': None}, {'step_number': 2, 'description': '육수는 다시마를 싯은뒤 찬물에 넣어 끓인다. 다랑어포는 끓이다 불을끄고 1분뒤에 건진다불을 끄고 1분뒤에 다랑어포는 건진다 \n다시마는 불끄기전에 건진다', 'image_url': None}, {'step_number': 3, 'description': '반죽을 한 완자는 계란물에 넣고 빼 한번 코팅시켜 조금만 구워둔다.', 'image_url': None}, {'step_number': 4, 'description': '조랭이반죽은 끓는 물에 한번 익힌뒤 찬물에 넣어둔다', 'image_url': None}, {'step_number': 5, 'description': '다랑어 육수를 끓일때 약불에 완자와 소랭이떡을 약불에 5분정도 끓이면 된다.쌘불에 끓이면 떡은 불어버리고 완자는 다풀린다', 'image_url': None}]"
51367,국/탕,영양식,쌀,끓이기,새해떡국 사골떡국끓이기 깨쟁이요리,사골떡국,https://recipe1.ezmember.co.kr/cache/recipe/2019/01/02/712f540056da18fe819c823ed018d9671.jpg,"3,008",15분 이내,초급,4인분,"[('소고기(국거리)', '200g'), ('만두 M', '8개'), ('떡', '2줌'), ('사골국물', '1kg'), ('진간장', '1/2스푼'), ('참기름', '1스푼'), ('후추', '조금')]","부모님께 대접한..
2019년 1.1 떡국소개합니다^^
https://blog.naver.com/yejin1108/221431994314","[{'step_number': 1, 'description': '떡은 먼저 20분 불려주세요.\n그다음 소고기를 참기름1T를 넣고\n볶아줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/02/9434bf8f907766c280b90bd29db9831c1.jpg'}, {'step_number': 2, 'description': '소고기에 진간장1/2를넣고\n간을 맞춰줍니다.\n고기는 볶아서 따로두구요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/02/b37e7be5c78bce609380b387b0f966b31.jpg'}, {'step_number': 3, 'description': '불려둔 떡을 물기를 빼고 사골또는 / 멸치궁물로 넣고 끓여주구요. 만두도 함께 넣어주세요^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/02/e0488eb2fa09a6d22118f40b82fe14261.jpg'}, {'step_number': 4, 'description': '간은 별도 안하셔도 되고\n후추조금만 뿌려주세요.\n식사하실때 소금 선택가능', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/02/8e236adb1ea2a257b7f2db161139f9861.jpg'}, {'step_number': 5, 'description': '아까요리해둔 소고기와\n계란지단을 올려줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/02/e0ff92db68e0b49b05e11ca290ae06c21.jpg'}]"
51368,국/탕,영양식,쌀,끓이기,사골떡국 아침에 뜨끈하니 든든하게~,None,https://recipe1.ezmember.co.kr/cache/recipe/2017/12/31/4de9d7246ffe7ca4a78c7a5dd5b1375c1.jpg,"3,671",None,None,None,"[('사골국', ''), ('계란', ''), ('표고버섯', ''), ('대파', '')]",,[]
