index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
5141,밑반찬,일상,해물류,볶음,초간단 밥반찬만들기 명엽채볶음 만드는방법,명엽채볶음,https://recipe1.ezmember.co.kr/cache/recipe/2019/04/11/207ec8eb2ee4af6cbef331e1fcd9addf1.jpg,"7,261",15분 이내,아무나,6인분 이상,"[('명엽체', '250g'), ('진간장', '4Ts'), ('맛술', '2Ts'), ('참기름', '1Ts'), ('식용유', '2T'), ('올리고당', '2T'), ('설탕', '1T'), ('물', '4T'), ('간마늘', '1T'), ('다진대파', '1T'), ('통깨', '약간')]","명엽채 어린시절 도시락반찬에 가끔 올라오면 친구들의 주목을 받던 반찬입니다.

쥐포보다 저렴하기도 하구요. ^^ 계란지단 입힌 밀가루 들어간 분홍소시지 만큼이나 아이들 입맛에는 취향저격이지요.

한동안 잊고지낸 메뉴인데요. 명엽체 볶음 오늘 한번 맛나게 볶아봤습니다.","[{'step_number': 1, 'description': '분량의 재료를 넣어 양념장을 만들어 줍니다.', 'image_url': None}, {'step_number': 2, 'description': '명엽체를 가위로 적당한 크기로 잘라, 기름없이 프라이팬에 덖어녹 줍니다.명엽채는 씻지않고 사용합니다. 쥐포와 달라서 녹아버립니다. 중요!', 'image_url': None}, {'step_number': 3, 'description': '양념장을 넣고 볶아줍니다.양념장은 간을 보아가면서 넣어주세요.', 'image_url': None}]"
5142,밑반찬,일상,해물류,볶음,초간단 미역줄기볶음 황금레시피,미역줄기볶음,https://recipe1.ezmember.co.kr/cache/recipe/2021/01/16/9af6b0ae2fc73f938aa2d20cb1b3e28d1.jpg,"28,747",60분 이내,초급,4인분,"[('미역줄기', '300g'), ('양파                                                                                작은거', '1/2개'), ('당근', '조금'), ('다진마늘', '1ts'), ('들기름', '1스푼'), ('통깨', '조금'), ('후추', '조금')]","비건에게도 추천하는 초간단하게 만드는 밥도둑 반찬
미역줄기볶음 황금레시피입니다 :)","[{'step_number': 1, 'description': '미역줄기는 이렇게 소금에 염장되어 있습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/16/0ab31f1679ccc86a8d63d414adee5b3d1.jpg'}, {'step_number': 2, 'description': '물에 넣어 보면 하얀 소금이 가라 앉습니다.\n물을 넣어 가라 앉은 소금을 버리고\n새로 물을 받아 30분간 소금기를 빼줍니다.물을 두번 바꿔줬습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/16/847097a4751ebe79e59748ec5cd4c03d1.jpg'}, {'step_number': 3, 'description': '미역줄기를 바락바락 주물러 준 후\n물기를 빼 놓습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/16/1f05fd93825d03d660a9169f6d3cb9fe1.jpg'}, {'step_number': 4, 'description': '재료는 간단합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/16/ea0801c09e1aec6cfb9edf90eabd09861.jpg'}, {'step_number': 5, 'description': '미역줄기에 맞춰\n양파와 당근을 채썰어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/16/a34e278ff3aa7720568f2387e5f105ab1.jpg'}, {'step_number': 6, 'description': '기름을 넉넉히 두른 후라이팬에 다진마늘을 볶습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/16/d0640ac17320f94584184dca44e25f171.jpg'}, {'step_number': 7, 'description': '당근을 먼저 살짝 볶은 후\n미역줄기를 넣고 달달 볶아줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/16/256f09bc469cb8418aa47d17a19ba5de1.jpg'}, {'step_number': 8, 'description': '미역줄기를 볶은 후\n양파를 넣고 볶아줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/16/18f2e8ef6e5ddd3034c4e439389b68e31.jpg'}, {'step_number': 9, 'description': '양파까지 볶아준 후 들기름 1스푼 , 후추 톡톡 뿌린 후\n살짝 볶아줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/16/c4ec336259ef6dd4b2802b9abd1280721.jpg'}, {'step_number': 10, 'description': '불을 끄고 통깨를 뿌려 마무리 해줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/16/d08f70bb1a53d47b5708db85c28fb2d11.jpg'}, {'step_number': 11, 'description': '정말 초간하게 완성된 미역줄기볶음 완성입니다 :)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/01/16/36c5a9c353c20286dadfac5303eff3911.jpg'}]"
5143,밑반찬,일상,해물류,볶음,비린내 안 나는 미역줄기볶음 만들기!,미역줄기볶음,https://recipe1.ezmember.co.kr/cache/recipe/2022/11/26/c41dcedc969feeb5d697377d3b7189121.jpg,"3,732",60분 이내,아무나,2인분,"[('미역줄기', '300g'), ('당근', '약간'), ('간장', '1/2큰술'), ('다진마늘', '1/2큰술'), ('맛술', '1/2큰술'), ('들기름', '1큰술'), ('통깨', '약간')]","오독오독 씹히는 밥반찬 아이들 반찬으로 좋은, 몸에도 좋은 미역줄기볶음 
만드는 법을 소개하도록 하겠습니다.","[{'step_number': 1, 'description': '미역줄기는 소금에 잔뜩 절여진 상태로 팔기 때문에, 짠 소금을 빼기 위해서 요리하기 전 \n물에 40분 정도는 담갔다가 씻어서 사용해야 해요. 또 다른 이유는 물에 불리지 않으면\n질기기 때문이기도 합니다. 부드럽게 드시고 싶으신 분들은 시간을 더 오래 두고 사용하시면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/26/18fe6aa2df9930fffe4a249fff8354bf1.jpg'}, {'step_number': 2, 'description': '우선 다진 마늘을 프라이팬에 살살 볶아 마늘맛이 우러나게 해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/26/ea66a6efeb0766abe2751c83c4ad3cbe1.jpg'}, {'step_number': 3, 'description': '다음은, 소금기가 빠진 미역줄기를 물에 2~3회 충분히 씻어서 프라이팬에 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/26/0dc9d2064811c025222b37088f654ca91.jpg'}, {'step_number': 4, 'description': '이미 소금에 절여져 있던 거라, 기본적인 간이 되어 있어서 간장은 반 큰 술 정도만 넣어주세요. \n생각 없이 넣어 버리면 짜서 못 먹을 수 있거든요. 그리고 맛술을 반 큰 술 넣어주시면\n미역줄기 비린내를 제거해 줄 수 있으니 꼭 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/26/12c8065c87479623aaf4648161c0e9d41.jpg'}, {'step_number': 5, 'description': '마지막으로 채 썰어 놓은 당근을 넣고 볶다가\n가스불을 끄고 들기름을 두르면 완성!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/26/bb5c11f1a88881a93b358a1d76909b911.jpg'}]"
5144,밑반찬,일상,해물류,볶음,#수미네반찬 #반건조오징어볶음만들기 #반건조오징어고추장볶음만들기 #고추장으로 만든 반건조오징어볶음,반건조오징어볶음,https://recipe1.ezmember.co.kr/cache/recipe/2019/11/01/22763295f1120ea9230084b731fa25a91.jpg,"13,676",15분 이내,아무나,6인분 이상,"[('반건조오징어', '2마리'), ('고추장', '2큰술'), ('고춧가루', '1큰술'), ('천연조미료육수', '2큰술'), ('청주', '1작은술'), ('다진마늘', '1작은술'), ('생강가루', '1작은술'), ('조청', '1큰술'), ('매실액', '1큰술'), ('후추', '1작은술'), ('파기름', '1큰술'), ('참기름', '1바퀴'), ('통깨', '약간')]","지난 포스팅에서는 간장으로 반건조오징어볶음이자 조림을 만들었는데

이번에는 매콤하게 고추장과 고춧가루가 들어간 반건조오징어 고추장볶음을 만들었어요.

​

그냥 간단하게 고추장, 고춧가루로 매운맛을 주고

달달한 맛은 매실액과 조청을 넣어 주었지요.

그외에는 뭐 흔하게 들어가는 양념재료들입니다.

​

이렇게 만들어 놓고 밥반찬으로 냉장고에 보관해서 그때그때 렌즈에 데워서 드셔도 좋고요.

그냥 차갑게 드셔도 무방합니다. ^^","[{'step_number': 1, 'description': '반건조 오징어는 냉동된 상태라면 냉장고에서 자연해동을 시켜 주고요. 깨끗하게 씻어 주고 이물질 같은 것도 모두 제거해 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/11/01/6e8150650a961a2cb8406449583755331.jpg'}, {'step_number': 2, 'description': '먹기 좋게 썰어서 준비해 놓습니다. 굵직한 스타일을 좋아하시면 굵게 썰어 주셔도 되고요. 대부분 폭은 1cm안팍으로 썰어 주시고 길이는 새끼손가락만하게 썰어 주시면 될 듯 싶어요. 즉 몸통은 세로로 반으로 썰어 주시고 그 다음엔 굵은 채를 썬다고 생각하시면 될 듯 싶어요. 다리는 2개씩 모아모아서 썰어 주시면 끝이죠.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/11/01/f5b7d71c26f845961ecbfcdfd03153911.jpg'}, {'step_number': 3, 'description': '매콤한 고추장양념을 해 줍니다. 고추장, 고춧가루, 다진마늘, 생강가루, 매실액, 조청, 청주를 넣어서 잘 무쳐 줍니다. 박박 무쳐 주세요. 그리고 잠시 냉장고에 넣어서 숙성을 시켜 줍니다. 조청이 없으시면 물엿으로 대체가능하고요. 청주가 없으시면 맛술로 대체하시면 됩니다. 아!!! 생강가루가 없으시면 패스하셔도 됩니다. ^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/11/01/7c5f9f25c38646cc8b6eccefc1268ab71.jpg'}, {'step_number': 4, 'description': '달궈진 팬에 파기름을 넣어 주고는 달달 볶아 줍니다. 오징어만 익으면 끝이지요. 센불에서 재빠르게 볶아만 주시면 됩니다. 오징어가 다 익었다면 불을 끄시고 참기름 한바퀴 둘러 주시고는 마무리하시면 됩니다. 여기에는 썬파나 쪽파를 넣지 않았습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/11/01/f6da6c3ce449bdc49a88530345b3515c1.jpg'}, {'step_number': 5, 'description': '고추장으로 매콤하게 볶아낸 맵단맵단이라고 표현해야할까요. 반건조오징어의 부드러우면서도 쫄깃한 식감이 좋은 반건조오징어 고추장볶음 완성입니다. 통깨를 솔솔 뿌려서 내 놓으면 더 좋겠지요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/11/01/9db10ae8c93fae0e32e0da28a6ee878f1.jpg'}]"
5145,밑반찬,일상,해물류,볶음,뱅어포볶음 2종. 밑반찬 만들기.,뱅어포볶음,https://recipe1.ezmember.co.kr/cache/recipe/2018/09/13/21bd82af0b1ecfefe1071b00bc0c2cb41.jpg,"14,099",15분 이내,초급,5인분,"[('뱅어포', '5장'), ('식용유', '적당량'), ('설탕', '1T'), ('소금', '1t'), ('뱅어포', '5장'), ('식용유', '적당량'), ('고추장', '3T'), ('올리고당', '1T'), ('간장', '1T'), ('다진마늘', '1T'), ('마요네즈', '1T')]",주말 반찬만들기의 마지막 메뉴였던 뱅어포볶음. 반찬하다가 지쳐 갈 때쯤이라 사진도 없네..ㅋㅋㅋㅋㅋㅋ 그날의 사진은 그날의 기분을 대신합니다. 대충인 사진이면 피곤함이라는 걸 대변해 줌. 뱅어포 밑반찬으로 참 좋아하는데 잘 안하게 됩니다. 왜냐하면... 꼭 양념을 발라서 구워줘야 할 것 같은 고!정!관!념! 때문에요. 이게 귀찮아서 잘 안사게 되거든요. 그래서 이번엔 꼭 발라서 구울 필요가 있을까 싶어 잘게 잘라 볶아주었어요. 양념을 발라 구워주면 눈으로 보기에는 정말 예쁜 반찬이지만 만들기는 귀찮은 반찬이 되곤 하니 그냥 안귀찮은 반찬으로 해 먹기로 합니다.,"[{'step_number': 1, 'description': '1. 뱅어포 볶음\n뱅어포 5장을 먹기좋은 크기로 잘라줍니다. 세로로 네등분 해 준 후 1센치 간격으로 잘라주었어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/09/14/73e3ddda6d7881579abf67508ef1b6e21.jpg'}, {'step_number': 2, 'description': '팬에 식용유를 충분히 둘러주고 잘라놓은 뱅어포를 튀기듯이 볶아줍니다. 바삭하게요. 튀겨주면 더 좋아요. 튀겨서 간식처럼 먹어도 바삭하니 너무 맛있거든요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/09/14/ce8a3c90b734506ef76c36f839a1367c1.jpg'}, {'step_number': 3, 'description': '튀겨진 뱅어포를 꺼내 볼에 담고 설탕1T와 소금1t와 깨를 넣고 골고루 섞어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/09/14/f848985570c17803a15eb9aa5aaa58601.jpg'}, {'step_number': 4, 'description': '이렇게 간단하게만 해도 고소하니 바삭하니 맛있는 반찬이 된답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/09/14/d65f142798bfc878d6440fe3753223b11.jpg'}, {'step_number': 5, 'description': '2. 뱅어포 고추장 볶음\n뱅어포 5장을 먹기좋은 크기로 잘라줍니다. 세로로 네등분 해 준 후 1센치 간격으로 잘라주었어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/09/14/2e6269c3a667c7f5fdaf87199c2941731.jpg'}, {'step_number': 6, 'description': '양념을 만들어 줍니다. 고추장 3T, 올리고당 1T, 간장 1T, 다진마늘 1T, 마요네즈 1T를 넣고 섞어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/09/14/9321f20b6c9282452f4a8e2a32efce1a1.jpg'}, {'step_number': 7, 'description': '프라이팬에 식용유를 충분히 두르고 튀기듯이 뱅어포를 볶아주세요. 이것도 마찬가지 튀겨서 하시면 더 좋지요... 그냥 프라이팬에 식용유를 두르고 바삭하게 볶아주셔도 된답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/09/14/f954afea95353b32f1ec8f4f941b59371.jpg'}, {'step_number': 8, 'description': '바삭하게 볶아졌으면 불을 끄고 준비한 양념을 넣고 얼른 뱅어포에 양념이 베이게 섞어주시면 된답니다. 불을 켜두고 하시면 양념이 다 타게 된답니다. 프라이팬에 열기가 남아 있어 불을 끄고 섞어주시면 되요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/09/14/c02da6584103f81f3701a0afc6a6deaf1.jpg'}, {'step_number': 9, 'description': '그럼 손쉽게 두번째 뱅어포 고추장볶음 완성!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/09/14/1129d2c92ace055bca0f64be1a45b8b91.jpg'}]"
5146,밑반찬,일상,해물류,볶음,미역줄기볶음 - 딸에게#,None,https://recipe1.ezmember.co.kr/cache/recipe/2017/05/21/00940db8e45fb34a2065261120e74cc81.jpg,"4,947",None,None,None,"[('미역줄기', '1팩'), ('양파', '1개'), ('홍고추', '1개'), ('집간장', ''), ('후추', ''), ('통깨', ''), ('참기름', ''), ('다진마늘', '1')]",,[]
5147,밑반찬,일상,해물류,볶음,미역줄기볶음,미역줄기볶음,https://recipe1.ezmember.co.kr/cache/recipe/2021/05/01/1883b930ba267ef39a2fee8e7753f7e51.jpg,"2,950",30분 이내,초급,4인분,"[('미역줄기', '2주먹'), ('마늘', '1/2T'), ('고춧가루', '1/2T'), ('참기름', '1T'), ('들기름', '2T'), ('통깨', '1T'), ('연두', '1T')]","몸에 좋은 미역줄기 볶음입니다.
혈관에 좋다하지요. 그외 몸에 좋은것은 더 말할 필요도 없구요","[{'step_number': 1, 'description': '염장 미역줄기입니다.\n소금이 많아 량이 꽤 되어보이지만 씻으면 두주먹정도 량이네요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/05/01/ebbdabbe72f220262d9c75a6ec2909501.jpg'}, {'step_number': 2, 'description': '미역줄기를 물에 담궈두지 않고 소금을 모두 씻어주세요.\n그러고 바락바락 한두번정도 씻어헹궈주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/05/01/142ac0103099b56907994194b582eee81.jpg'}, {'step_number': 3, 'description': '물을 끓입니다. 미역줄기를 데칠거여요.\n그러면 미역줄기의 비린맛이 없어진다합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/05/01/a7164c14d36d8cd6cde9f07f81f15de61.jpg'}, {'step_number': 4, 'description': '미역줄기를 데쳐주세요.\n제경우는 데칠경우 물이 끓으면 미역줄기를 넣고 이후 그 물이 다시 끓기 시작하면 뒤적 뒤적하여 건져냅니다. 찬물에 두어번 헹궈 주세요. 그 사이 소금기가 대부분 빠진답니다. 적당한 간은 남아있으니 맛보면서 헹구는 회수만 조절해주세요.\n건져서 물기가 자연히 빠지게 두세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/05/01/989401d3db2107e3b2adc9bf3daad2831.jpg'}, {'step_number': 5, 'description': '큰 웍에다가 모든 양념을 넣어주세요. 참기름1, 들기름2, 고춧가루 반T, 마늘 1/2T 를 다 넣고 통깨도 뿌셔서 넣고. 연두도 추가하여 주물러주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/05/01/dc97c841350bb33cd1709b9940ec8e7a1.jpg'}, {'step_number': 6, 'description': '웍에서 볶아주세요.\n뒤적뒤적. 전 7단계의 중상 정도 불어 7분정도 볶았어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/05/01/a1f190f00731b9d810d766afcf049ed41.jpg'}, {'step_number': 7, 'description': '다 됐네요. 간도 간간하니 뭔가를추가하거나 뺄 필요 없네요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/05/01/686613ab7c7d09251374b0e8ef37ae0b1.jpg'}, {'step_number': 8, 'description': '맛나게 드세요. 비리지 않아서 좋아요. 미역줄기 특유의 그 냄새나 맛이 빠져서 좋아요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/05/01/8b292278b91457f8a169d33443ca80991.jpg'}]"
5148,밑반찬,일상,해물류,볶음,미역줄기볶음 황금레시피,미역줄기볶음,https://recipe1.ezmember.co.kr/cache/recipe/2016/02/01/16061dcfad61f4d7d0ee5f9abb92f6651.jpg,"9,523",30분 이내,초급,4인분,"[('미역줄기', '400g'), ('조선간장', ''), ('청양고추', ''), ('다진마늘', ''), ('양파', ''), ('들기름', '약간')]",오늘은 미역줄기로 미역줄기볶음을 만들어보겠습니다. ​함께 간단한 밑반찬 만들기를 해보시지요. 그럼 미역줄기볶음 황금레시피를 함께 해보겠습니다.,"[{'step_number': 1, 'description': '미역줄기는 소금기를 없애주셔야 합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/01/66de2a3da301c370d48025288eeefbc11.jpg'}, {'step_number': 2, 'description': '먼저 한번 헹구어주시고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/01/c6ca8e6f3c2c0d224ea53a9b6dffe5681.jpg'}, {'step_number': 3, 'description': '물에 20분정도 담구어 주시면 좋습니다. 시간이 부족하시다면 바로 데쳐서 소금기를 없애주셔도 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/01/8af9027afb62ec0b56699ddfda0dbadf1.jpg'}, {'step_number': 4, 'description': '미역줄기를 팔팔 끊는 물에 넣었다가 빼냅니다. 그 이후 찬물에 헹구시고 먹기좋게 잘라주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/01/2d16187befea930a7b6f20f7873c2cdc1.jpg'}, {'step_number': 5, 'description': '소김기가 없어보이시죠? 이렇게 하시면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/01/14eb63681ac04195bf454e6b89ac407d1.jpg'}, {'step_number': 6, 'description': '다진 마늘을 먼저 후라이팬에 볶고 넣으실 야채같이 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/01/81e816dbaed44200223a51f74dd77f8a1.jpg'}, {'step_number': 7, 'description': '미역줄기를 넣고 볶아주세요. 그리고 고추, 간장, 들기름을 넣고 더 볶아주세요. 그럼 완성입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/01/b73b9d5736d54c1be41ed4f0bf3dfe981.jpg'}]"
5149,밑반찬,일상,해물류,볶음,누구나 좋아하는 반찬! 미역줄기볶음♥,미역줄기볶음,https://recipe1.ezmember.co.kr/cache/recipe/2017/01/18/2b9199e262fd8ca9413e83d0d1556ec31.png,"100,559",10분 이내,아무나,6인분 이상,"[('미역줄기                                                                                200g', '1줌'), ('양파                                                                                40g', '1/4개'), ('당근', '30g'), ('다진 마늘', '1T'), ('맛술', '1T'), ('참기름', '1T'), ('참깨', '1/2T'), ('진간장', '1T')]","오독오독 씹히는 미역줄기가 별미☆
밥 위에 톡!올려서 먹으면 한그릇 뚝딱~ 
세상의 모든 레시피 만개의레시피","[{'step_number': 1, 'description': '미역 줄기는 찬물에 담가 약 1시간 정도 소금기를 빼준다.미역줄기 1줌(200g)뜨거운 물에 살짝 헹구어 내면 비린내 제거에 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/18/bcf5bd0e518eec72dee503962e4855ce1.png'}, {'step_number': 2, 'description': '물기를 뺀 미역 줄기를 가위로 자른다.가위', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/18/dd79785d090ecbb95a104cc5125044d51.png'}, {'step_number': 3, 'description': '당근, 양파는 채 썰어 준비한다.당근 30g, 양파 1/4개(40g)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/18/1dbaeaf726b4cd7b42303c5595e42b881.jpg'}, {'step_number': 4, 'description': '예열된 팬에 식용유를 두르고 마늘을 넣어 볶는다.다진 마늘 1T팬', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/18/8a12c1820bd6e3614ab21210d2ea2ee61.png'}, {'step_number': 5, 'description': '마늘향이 어느 정도 올라오면 양파와 당근을 차례로 넣어 볶는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/18/9cf694d793b8da217c557935678a4c431.png'}, {'step_number': 6, 'description': '채소가 익으면 미역줄기와 맛술을 넣어 볶는다.맛술 1T소금기가 많이 빠져 싱거우면 진간장으로 간을 한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/18/4cf9a3c83041894f147746d81339ef1c1.png'}, {'step_number': 7, 'description': '불을 끄고 참기름과 참깨를 넣어 버무려 완성한다.참기름 1T, 참깨 1/2T', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/18/4699ca3d174a96194c2424e5bd195d9a1.png'}]"
5150,밑반찬,일상,해물류,볶음,물 비린내 안나는 미역줄기볶음 만드는법,미역줄기볶음,https://recipe1.ezmember.co.kr/cache/recipe/2019/08/12/14d1764ac354f8ecd26c69296bb064f71.jpg,"2,806",30분 이내,초급,5인분,"[('미역줄기', '1팩'), ('당근 반에 반에', '1/2개'), ('양파', '1/2개'), ('다진마늘', '0.5T'), ('맛술', ''), ('국간장', '1T'), ('들기름', '')]","저는 어릴 적부터 해초류를 좋아하지 않아서 미역줄기를 먹으면 구역질이 나곤 했었어요.
그래서인지 잘 안하는 반찬인데 오늘은 해초류를 싫어하는 분들도 거부감 덜 하게 드실 수 있는 물 비린내 안나는 미역줄기 볶음을 만들어보았습니다","[{'step_number': 1, 'description': '시중에 파는 미역줄기 한팩을 준비합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/12/b2db5ffcf66c96053a73c6e9a29a4b611.jpg'}, {'step_number': 2, 'description': '미역줄기는 팩에서 꺼내어 물에 5회이상 행구어 낸 뒤 15분 이상 깨끗한 물에 담구어 놓습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/12/3dbcec2912c0e9e93b571f05e44928281.jpg'}, {'step_number': 3, 'description': '양파와 당근은 채 썰어 준비합니다.\n(빠르게 음식을 하다보니 당근 써는 걸 못 찍었네요ㅠㅠ)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/12/21583978540a946a9b41cf30948ea7a41.jpg'}, {'step_number': 4, 'description': '약불에 준비된 팬을 올리고 들기름 한바퀴, 다진마늘을 넣어줍니다.\n(마늘향이 올라오면)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/12/0b34559e59680d75e46e09be9497a7b51.jpg'}, {'step_number': 5, 'description': '양파와 당근을 2~3분정도 볶다가', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/12/8cc5eebfe6dbd4fd6132eab74a3967d01.jpg'}, {'step_number': 6, 'description': '미역줄기를 넣어 2분정도 빠르게 볶아줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/12/f9934373c24ac8fe9ab3fda89a248fdf1.jpg'}, {'step_number': 7, 'description': '마지막으로 불을 끄고, 국간장 한스푼을 넣어주면 끝!!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/12/82af73adbad708b0c7bcf4f0799f8d351.jpg'}, {'step_number': 8, 'description': '물 비린내 안나는 미역줄기 볶음 완성입니다~\n(용기에 넣은 사진은 다른 반찬하느라 못 찍었어요ㅠㅠ)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/12/5e6a50f641f40241e33959f8662a01d01.jpg'}]"
