index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
170001,차/음료/술,간식,달걀/유제품,끓이기,줄서서 먹는다는 버블티의 끝판왕~! 흑당버블티 ★,흑당버블티,https://recipe1.ezmember.co.kr/cache/recipe/2019/08/16/07213deda088e75ad6b70a7e6d0660961.jpg,"19,708",30분 이내,아무나,2인분,"[('우유', '400ml'), ('흑설탕', '6숟가락'), ('물', '1/2종이컵'), ('타피오카펄', '100g'), ('홍차티백', '4개'), ('얼음', '2종이컵')]","우유를 붓는 순간 홀릭하게 되는걸 ~?!!!!
쫀쫀한 타피오카 펄과 흑당시럽의 띵조합 ~!
세상의 모든 레시피 만개의레시피","[{'step_number': 1, 'description': '타피오카펄을 끓는물에 넣어 25분 삶은 후 뚜껑을 닫아 뜸을 들여요.불을 끄고 10분이상 뚜껑을 닫아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/16/4874393e21bbbe27bed0eee9feaf70df1.jpg'}, {'step_number': 2, 'description': '냄비에 흑설탕과 물을 넣어 걸죽해질 때까지 조려요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/16/b316ddf8d0b1acf4dfc45ebc8d5787961.jpg'}, {'step_number': 3, 'description': '조려진 시럽에 타피오카 펄을 넣어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/16/8bb800d9da73d9965c6ef9fbb286859e1.jpg'}, {'step_number': 4, 'description': '냄비에 우유 200ml를 넣고 홍차티백을 넣어 끓여요.우유의 기포가 올라오면 불을 끄고 5분간 담가 더 우려요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/16/f01eda5201c3b0db022aaa60770ab6891.jpg'}, {'step_number': 5, 'description': '유리잔에 시럽에 담가놓은 타피오카펄을(약 2숟가락~3숟가락) 담고 얼음을 담아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/16/000dd9d2a8fddfe3b3b537edd6c0b1ec1.jpg'}, {'step_number': 6, 'description': '티백을 건져내고 홍차가 우러난 우유를 붓고 나머지 우유를 함께 넣어 완성해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/16/ed75919c47362cdc2cbc66b72006ada51.jpg'}]"
170002,차/음료/술,간식,달걀/유제품,끓이기,홍차 티백 고급지게 즐기기! 로얄밀크티!,로얄밀크티,https://recipe1.ezmember.co.kr/cache/recipe/2016/10/28/5ee385a1eeb4113a7aef6ebca42702931.png,"61,864",10분 이내,아무나,2인분,"[('물', '150ml'), ('우유', '200ml'), ('홍차티백(홍차잎)', '2개'), ('꿀(설탕)', '2T')]","나른한 주말 오후 부드럽고 달달한 밀크티 어때요?
지금이 바로 아껴둔 예쁜 찻잔을 꺼낼 때♥
세상의 모든 레시피 만개의레시피","[{'step_number': 1, 'description': '냄비에 물과 홍차 티백을 넣고 약불로 5분간 끓여 차를 우린다.물 2/3컵, 홍차티백 2개냄비약불센불에 우려내면 텁텁할 수 있어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/28/40a0a571033439c85df34b5219250b681.png'}, {'step_number': 2, 'description': '차가 잘 우려지면 우유 1컵을 넣고 약불로 우유가 끓어 오르기 전까지만 데운다.우유 1컵(200ml)약불우유가 팔팔 끓어 오르게 되면 막이 생기고 맛도 덜해진다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/28/b8f5455cfb8cc6560a3d7fd5fe5e90021.png'}, {'step_number': 3, 'description': '기호에 따라 꿀이나 설탕으로 달콤함을 더한다.꿀(설탕) 2T(1T)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/28/34c3bd01813a6bd843f163ac2bf71a131.png'}, {'step_number': 4, 'description': '찻잔에 담아 완성한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/28/f5a5bd090441895453ec350c25a16cc51.png'}]"
170003,차/음료/술,간식,달걀/유제품,끓이기,따뜻한 밀크티 만들기,밀크티,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/02/4ddf2d7f97a061fed5f02fbbe6da61301.jpg,"30,796",10분 이내,아무나,1인분,"[('홍차', ''), ('꿀', '1티스푼'), ('우유', '200~300ml'), ('시나몬스틱', '')]",집에서도 카페처럼 맛있게 만들어 먹어보는 밀크티입니다.,"[{'step_number': 1, 'description': '우유 200 ml~ 300 ml 정도를 밀크팬에 담고 홍차 티백도 넣어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/03/75057ff59e1a1d31ad9bee75f9ab92ca1.jpg'}, {'step_number': 2, 'description': '한소금 끓으면 꿀 1 티스푼을 넣어 줘요. 메이플시럽이 있으면 넣어줘도 되고, 설탕도 가능해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/03/f3a42e735e221ad3d390ebdd833705e71.jpg'}, {'step_number': 3, 'description': '시나몬 스틱(계피향 솔솔)을 저어가며 뭉근하게 끓여주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/03/55a82cfb71f112ad13e6551b21dad9221.jpg'}, {'step_number': 4, 'description': '티백과 시나몬 스틱을 빼 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/03/d1512e6cd728001e108c71507ab8a5591.jpg'}, {'step_number': 5, 'description': '넘치치 않도록 끓여주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/03/1d7639293bd7bdbc878c61ca54e3a7131.jpg'}, {'step_number': 6, 'description': '예쁜 홍차잔에 담아도 좋겠고, 듬직한 유리잔도 좋아요. 밀크티 양을 넉넉히 만들었을때는 보온병에 담아두고 조금씩 따라마셔도 좋답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/03/508556fd3a80a6577cfa5dcc779e5a521.jpg'}]"
170004,차/음료/술,간식,달걀/유제품,끓이기,None,None,None,None,None,None,None,[],,[]
170005,차/음료/술,간식,달걀/유제품,끓이기,아이스 녹차라떼,녹차라떼,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/29/74d867fcafe771ea9a17278754b1c3d7.jpg,"7,462",15분 이내,아무나,1인분,"[('우유', ''), ('얼음', ''), ('녹차액상', ''), ('꿀', '')]",간편하게 즐길 수 있는 아이스 녹차라떼입니다. 쌉싸름하면서도 우유와 꿀을 넣어 달콤한 음료입니다.,"[{'step_number': 1, 'description': '먼저 얼음 채운 글래스에 녹차라떼 액상을 부어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/f479fa6bd031365fb8ff518d175f62021.jpg'}, {'step_number': 2, 'description': '냉장고에서 막 꺼낸 찬 우유를 카페프레소에 넣어 위로 올렸다 내렸다. 거품을 냅니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/69db42b30c6e3dcbd8803fd51d7c36dd1.jpg'}, {'step_number': 3, 'description': '약 20번정도 위로 올렸다 내렸다를 하면 요래요래 풍성하게 거품이 난답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/75eee5780c2d252339dfa43ef72e2f1b1.jpg'}, {'step_number': 4, 'description': '매끈하게 거품이 잘 난 우유거품을 글래스 컵에 쪼로록 부어주기요. 그리곤 꿀 1큰술 정도 넣어주었어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/026c5684d48f451533f364f5e9465b981.jpg'}]"
170006,차/음료/술,간식,달걀/유제품,끓이기,레드빈 그린티 던카치노,차,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/6d19e8a8bf0b6721c5be1a8f9879b666.jpg,"15,528",30분 이내,아무나,2인분,"[('우유', '200ml'), ('녹차가루', '2작은술'), ('연유', '1큰술'), ('얼음                                                                                큰것', '6조각'), ('팥빙수팥', '1.5큰술')]",제가 좋아하는 스타벅스에서는 레드빈 그린티 프라푸치노~ 던킨도너츠에서는 레드빈 그린티 던카치노라는 이름으로 불리는 음료.많이 드셔보셨을 것입니다. 녹차와 우유의 조합에 달달구리한 단팥을 얹어 주는 음료이지요. 암튼 별다방이나 던킨도너츠나 둘 다 맛이 좋아서 자주 먹었던 음료인데 집에서도 아주 쉽게 만들 수 있답니다.,"[{'step_number': 1, 'description': '믹서기에 우유, 녹차가루, 연유, 얼음을 넣고 곱게 갈아 주세요. 진짜 간단하지요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/1bcad45ad59fcb8d909ff9eae37ae2bb1.jpg'}, {'step_number': 2, 'description': '컵에 담은 후 팥빙수 팥을 올려 주세요. 팥의 양도 취향에 맞게 조절하세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/1759c052671dd8c0278285bd102f320c1.jpg'}, {'step_number': 3, 'description': '나른한 오후. 스타벅스나 던킨도너츠에 갈 힘이 없을 때. 집에서 레드빈 그린티 던카치노 [레드빈 그린티 프라푸치노] 만들어 보세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/68ad3cc37f198e1af0c6918f4079e5e61.jpg'}]"
170007,차/음료/술,간식,달걀/유제품,끓이기,분유로 녹차라떼 만들기,녹차라떼,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/8fe0730035375a2e3ac2fb76ed8311b6.jpg,"11,214",10분 이내,초급,1인분,"[('가루녹차', '1/2큰술'), ('뜨거운물', '200ml'), ('꿀', '1큰술'), ('분유', '3큰술')]",집에서 만드는 부드러운 녹차라떼입니다.,"[{'step_number': 1, 'description': '컵에 가루녹차와 전지분유 1+1/2큰술, 꿀을 넣고 뜨거운 물 100ml만 넣어 주세요. 물론 우유로 대체하셔도 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/22/7469d72e8f7308547ba2ed7a7d0be1871.jpg'}, {'step_number': 2, 'description': '냄비에 물 100ml와 전지분유 1+1/2큰술을 넣고 거품기로 저어 가면서 끓여 주세요. 카페처럼 깊고 풍성한 거품이 잘 나지는 않지만 그래도 맛은 거의 비슷합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/22/aa3cce4c17b6b3acb8c3e6aeedac18251.jpg'}, {'step_number': 3, 'description': '컵에 부어 주시면 끝입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/22/cbb3a67c994d45509e06d44f7abd72621.jpg'}]"
170008,차/음료/술,간식,달걀/유제품,끓이기,행복호르몬 쾌속 충전! 이번 주말 홈카페는 달고나밀크티,달고나밀크티,https://recipe1.ezmember.co.kr/cache/recipe/2020/07/23/3796933630f30ec9f24c84d4d72e0a881.jpg,"9,453",30분 이내,아무나,2인분,"[('홍차 티백', '4개'), ('우유', '400ml'), ('설탕', '6숟가락'), ('베이킹소다', '약간'), ('뜨거운 물', '100ml'), ('꿀', '1숟가락')]","달고나 유행도 끝?
Nope! 이렇게나 맛있는데 섭하지~

그윽한 밀크티에 달달한 달고나를 올리면
행복호르몬 쾌속 충전!

만들기도 쉬우니까 이번 주말 홈카페는
너로 정했다!","[{'step_number': 1, 'description': '작은 팬에 설탕을 넣어 녹여요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/23/74402e726b9eed858803798855e852121.jpg'}, {'step_number': 2, 'description': '설탕이 살짝 갈색이 되면 베이킹소다를 넣어 부풀려요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/23/2224a8f67eadbbce23f9c3ba4a9e63491.jpg'}, {'step_number': 3, 'description': '뜨거울 때 유산지를 깔고 평평하게 만들어 굳혀요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/23/caefb3bc35f88071f61307e67d11f3721.jpg'}, {'step_number': 4, 'description': '뜨거운 물에 홍차 티백을 넣어 진하게 우려요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/23/9cecf066b6c33acc5b21dae38d936e571.jpg'}, {'step_number': 5, 'description': '컵에 얼음, 우유, 홍차 순서로 부어 밀크티를 만들어요.기호에 따라 꿀을 조금 넣어도 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/23/eb828c787f3f93c2efd6d8941334409e1.jpg'}, {'step_number': 6, 'description': '만들어 놓은 달고나를 잘게 부숴요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/23/cca7250cbf2b5425fac7d5b1114a20b31.jpg'}, {'step_number': 7, 'description': '밀크티 위에 달고나를 가득 올려 완성해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/23/421ef1431a6bb8543a802347e53fc81f1.jpg'}]"
170009,차/음료/술,간식,달걀/유제품,끓이기,밥솥으로 아이스 밀크티 만들기(무더위 극복!),밀크티,https://recipe1.ezmember.co.kr/cache/recipe/2021/08/12/fb8b410a6ada45242a99442d5b71319e1.jpg,627,30분 이내,아무나,4인분,"[('우유', '100g'), ('홍차', '15g'), ('설탕', '2T'), ('우유', '400g')]",유투버 서소일님의 레시피를 참조해 밥솥으로 만들어봤어요. 밥솥으로 데우면 타거나 바닥에 눌지 않아서 좋아요,"[{'step_number': 1, 'description': '밥솥에 우유 100g, 설탕 25g(2T) 넣고 재가열 9븐 해서 녹여주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/08/11/b6cdd6ece19a57e6d0a38bc66e3187801.jpg'}, {'step_number': 2, 'description': '기다리는 동안 홍차 15g을 준비해주세요. 다즐링과 아삼 티를 쓰시면 되세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/08/11/cc5b31fc85e23081d824c9367a8c133f1.jpg'}, {'step_number': 3, 'description': '재가열이 된 설탕우유에 준비해둔 홍차를 넣고 밥솥뚜껑을 닫고 전원을 끈 후 우유 400g을 부어서 섞고 10분간 우려주세요 \n*보온상태가 아니라 전원을 완전히 꺼두셔야 지나친 열에 우유 수분이 완전히 날라가지 않아요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/08/11/721ee3f87e84cb63b01e1958f60b30f91.jpg'}, {'step_number': 4, 'description': '밀크티 원액을 걸러주고 냉장고에 두고 하루 동안 숙성시킨 후 드시면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/08/12/350910d79c3746f39fce51aed9642fb91.jpg'}, {'step_number': 5, 'description': '잔을 얼음으로 채우고 부어주시면 맛있는 아이스밀크티', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/08/12/a01dfc57b0ed17c70298d62e5f8cacdd1.jpg'}]"
170010,차/음료/술,간식,달걀/유제품,끓이기,벌써 더워져서 힘들어엇 ★ 시원시원 토마토빙수,토마토빙수,https://recipe1.ezmember.co.kr/cache/recipe/2019/05/16/a3888ac1a812fcc4278e8ca106d99b1b1.jpg,"4,594",60분 이내,아무나,3인분,"[('우유', '400ml'), ('물', '200ml'), ('방울토마토', '350g'), ('설탕', '60g'), ('연유', '적당량'), ('후추', '약간'), ('애플민트', '약간')]","이거 어디서 먹어봤더랏????? 
우유를 슥삭슥삭 갈아 토마토를 쫘악 끼얹어봐봐 ★
세상의 모든 레시피 만개의레시피","[{'step_number': 1, 'description': '우유와 물을 섞어 지퍼백에 납작하게 얼린다.지퍼백', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/16/e580d44e28c98f6468c539d09862ad0c1.png'}, {'step_number': 2, 'description': '방울토마토는 믹서에 곱게 갈아 체에 내린다.체 , 믹서기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/16/167375d8844b7ec9bf243c90e4da22c11.png'}, {'step_number': 3, 'description': '냄비에 체에 내린 토마토와 설탕을 넣어 걸쭉해질 때까지 끓인 뒤 차게 식힌다.냄비 , 체', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/16/6612529139cb5d623dc13743cfcf89501.png'}, {'step_number': 4, 'description': '우유얼음은 빙수기계나 믹서에 곱게 간다.믹서기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/16/90b27900017d9a16a6f17e46dded2fea1.png'}, {'step_number': 5, 'description': '그릇에 곱게 간 우유얼음을 담고 연유와 퓨레를 얹는다.그릇', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/16/1998723ec392fdb86a429252765d50c31.png'}, {'step_number': 6, 'description': '후추를 뿌리고 애플민트로 장식해 완성한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/16/c49f525c0f83fc48583c0f12247b95101.png'}]"
