index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
153630,양식,일상,돼지고기,굽기,목살스테이크 만들기 오뚜기 데리야끼소스 활용 홈스토랑 원팬요리,목살스테이크,https://recipe1.ezmember.co.kr/cache/recipe/2023/11/07/3dc7b39555c63e6f59001f9394ad77831.jpg,739,20분 이내,아무나,1인분,"[('돼지고기 목살', '2점'), ('소금', '적당량'), ('후추', '적당량'), ('데리야끼소스', '3~4스푼'), ('버터', '1조각'), ('새송이버섯', '1개')]",고물가 시대! 집에서 즐기는 목살 스테이크 고급 식당 못지않아요!,"[{'step_number': 1, 'description': '돼지고기 목살을 두 점을 준비합니다.도마', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/08/6b262cb89c772935f1c65c4c2464827d1.jpg'}, {'step_number': 2, 'description': '소금과위생장갑', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/08/6d12d5431ea4b757562b2e19afb5de711.jpg'}, {'step_number': 3, 'description': '후추를 뿌려서 간을 맞춥니다.후추그라인더', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/08/04f4c3007015347ad2a207d64b2548b61.jpg'}, {'step_number': 4, 'description': '스테이크팬에 돼지고기 목살을 넣고 기름 없이 구워줍니다.무쇠주물팬 ,  손잡이주물팬 , 스테이크구이팬 , 스테이크팬', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/08/439cb5d35b29599c3fadbeb686aebb371.jpg'}, {'step_number': 5, 'description': '조리용 집게를 이용해서 앞뒤로 잘 구워주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/08/30b1bac33f43cb627232691d9e4155cc1.jpg'}, {'step_number': 6, 'description': '돼지고기가 어느 정도 익었으면 오뚜기 데리야끼 소스를 넣어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/08/dab7ec8a1f715f5f589d762dd76545c41.jpg'}, {'step_number': 7, 'description': '데리야끼 소스 3~4스푼 정도 넣어서 소스를 앞뒤로 발라줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/08/6b3bb786f6fdcedb71e3af8c16e3f30b1.jpg'}, {'step_number': 8, 'description': '새송이버섯을 세로로 가늘게 잘라서 칼집을 낸 후 돼지목살과 함께 구워줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/08/4a055917a109317e83d7289b9f0a2d921.jpg'}, {'step_number': 9, 'description': '새송이버섯에도 소스를 발라줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/08/14ea9cf03574866d939617ff9487cb0f1.jpg'}, {'step_number': 10, 'description': '소스가 타지 않게 버터 한 조각을 넣어 주었습니다.버터커터기버터를 넣으면 더욱 부드러운 맛이 나고 풍미가 더해지는 효과가 있어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/08/fcaf510da4b0c9f9f408c20a0fc9f6411.jpg'}, {'step_number': 11, 'description': '가스불을 약불로 조절한 후 돼지목살과 새송이버섯을 가위로 잘라줍니다.요리가위 , 요리집게', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/08/262f7213b84a282fd9533f8c1e99018a1.jpg'}, {'step_number': 12, 'description': '따뜻한 상태로 먹기 좋은 스테이크팬 접시에 따로 옮겨 담지 않아서 정말 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/08/b9f7e909388bbf47f1c9e9745ef751d31.jpg'}]"
153631,양식,일상,돼지고기,굽기,명품 한돈 떡갈비 스테이크 & 무화과구이,떡갈비스테이크,https://recipe1.ezmember.co.kr/cache/recipe/2016/11/27/14a47681fd3e13a474abef545bd00bec1.jpg,"1,817",60분 이내,초급,1인분,"[('돼지고기앞다리', '200g'), ('돼지 껍데기', '100g'), ('대파', '1쪽'), ('양파', '1/2'), ('굴소스', '1스푼'), ('매실액', '1/2스푼'), ('마늘', '1/4스푼'), ('생강', '1/4스푼'), ('소금', '약간'), ('후추', '약간'), ('에멘탈 치즈', '2장'), ('호두', '4알'), ('설탕', '약간'), ('전분가루', '2스푼'), ('무화과', '3개'), ('올리브오일', '1스푼'), ('꿀', '1스푼'), ('소금', '약간'), ('후추', '약간')]","우리 한돈 돼지고기안에 은은하게 퍼지는 에멘탈 치즈의 향기와 
쫀득쫀득한 식감의 돼지껍데기가 절묘하게 조화되어 맛을 더하고,
달콤한 무화과 소스에 사르르 녹는 환상적인 맛을 느낄수 있는 명품 한돈 요리","[{'step_number': 1, 'description': '국내산 돼지고기와 재료를 준비한다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/27/cb8cc7830f55952fa961781ec28161831.jpg'}, {'step_number': 2, 'description': '고구마는 삶은 후, 으깨어 고구마 매쉬로 준비해 둔다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/27/319f2f32671dcb28ac18e6d77f9c488e1.jpg'}, {'step_number': 3, 'description': '돼지껍데기와 돼지고기는 칼을 이용해서 다져준다.씹는 맛을 살리기 위해서 너무 곱게 다지진 않는다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/27/621d5dd4fef8efab85b4e24777292d241.jpg'}, {'step_number': 4, 'description': '다진 돼지고기에 돼지 껍데기와 야채들(다진 양파,다진 대파,간 마늘,간 생강)을 넣어 주물러 준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/27/84f27f0840b3cce3ea9e6864660d13461.jpg'}, {'step_number': 5, 'description': '적당히 주물러 준후, 스테이크 양념으로 설탕, 굴소스 1스푼,매실액 1/2스푼,소금,후추,전분가루를 넣고 잘 치댄후, 안에 에멘탈 치즈를 넣고, 스테이크 모양으로 잡아준다고기 양념시 설탕을 먼저 넣어 치댄후(단맛이 골고루 간이 들도록), 양념을 넣고, 에멘탈 치즈가 밖으로 나오지 않도록 만두속 처럼 넣어준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/27/d37fa0c858e47b07d7e72cde215c35eb1.jpg'}, {'step_number': 6, 'description': '호두는 잘게 다져서 후레이크로 준비해준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/27/bc492fa1899d6d94cb5ac331ac72d7ff1.jpg'}, {'step_number': 7, 'description': '스테이크표면에 호두 후레이크를 묻혀준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/27/863d9b8addbb210912166e91c2d26dbb1.jpg'}, {'step_number': 8, 'description': '후라이팬에 노릇하게 구워준다\n(혹은 예열된 오븐에 노릇하게 구워준다)후라이팬사용시 뚜껑을 닫고 약불로 천천히 뒤집어가며 익혀준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/27/a7880b010ec96a5c607040030a3548cf1.jpg'}, {'step_number': 9, 'description': '잘 익은 스테이크 표면에 호두 후레이크를 한번 더 입혀준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/27/306ed552e01a0b8a65ed670afd0999261.jpg'}, {'step_number': 10, 'description': '무화과를 반으로 잘라 약간의 소금과 후추를 넣고 올리브오일로 구워준다무화과는 센불에 으스러지지 않도록 빠르게 조리해준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/27/16fb663e69b73bfec966b761b93240451.jpg'}, {'step_number': 11, 'description': '믹서에 무화과 2개를 넣고간후 후라이팬에 넣고, 꿀 1스푼과 소금과 올리브 오일을 약간 넣고 끓여 무화과 소스를 준비한다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/27/497c3a24b417c8297f9aeed0f4befd691.jpg'}, {'step_number': 12, 'description': '준비해둔 고구마매쉬를 접시중앙에 올리고, 무화과 구이와 떡갈비 스테이크를 플레이팅한 후, 무화과 소스를 뿌려 완성 시킨다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/27/e430bce1a65951c5cc181e4da4c9e5331.jpg'}]"
153632,양식,일상,돼지고기,굽기,수비드머신과 함께한 풀드포크버거 만들기,풀드포크버거,https://recipe1.ezmember.co.kr/cache/recipe/2022/08/26/44d7c201a7a172dd27a35c05a9f2ad621.jpg,"1,470",2시간 이상,아무나,6인분 이상,"[('돼지고기목살', '1kg'), ('모닝빵', '10개'), ('바베큐소스', '적당량'), ('바베큐럽', '적당량'), ('꿀', '')]","수비드머신으로 준비한 풀드포크 입니다.
*자세한 영상은 블로그에서 확인해주세요~!","[{'step_number': 1, 'description': '목살은 코스트코 생목살로 준비했어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/08/26/16b54ab388bb9ea7c2a952c2da108a5a1.jpg'}, {'step_number': 2, 'description': '바베큐럽을 겉에 발라주세요.\n생략가능\n소금+후추 뿌려도 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/08/26/021b3c04e74bd4ba558e48238869e8b41.jpg'}, {'step_number': 3, 'description': '수비드머신\n90도 24시간+75도 24시간\n48시간 했습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/08/26/d452d93ca5cd0c47f4b84481a8e194cc1.jpg'}, {'step_number': 4, 'description': '고기를 꺼내서 꿀을 위에 뿌려주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/08/26/4b4389a8c9bf594211e92bdd928da0961.jpg'}, {'step_number': 5, 'description': '에어프라이기에 230도 12분 돌려주세요.에어프라이어', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/08/26/6768929c8259408ab8e2b42476e3a0c41.jpg'}, {'step_number': 6, 'description': '장갑을 끼고 손으로 찢어주세요\n아주 부드럽게 찢어집니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/08/26/89e9ee1c58187eded5d5c9c8bd78b9ef1.jpg'}, {'step_number': 7, 'description': '스위트베이비레이스오리지날바베큐소스\n필수! 이 소스가 풀드포크의 완성입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/08/26/765aedcc916c2ae05b6ccba55c6bddcb1.jpg'}, {'step_number': 8, 'description': '넉넉히 뿌려 섞어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/08/26/830abbd118cf564398ab05601865da5f1.jpg'}, {'step_number': 9, 'description': '모닝빵과 함께 내면 근사한 한끼 식사 완성입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/08/26/05458dec3fae41725c3ff52762056d4b1.jpg'}]"
153633,양식,일상,돼지고기,굽기,늘 사랑받는~ 햄버거스테이크와 화이트소스,None,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/05/83156f1ec50bfee2b0ebfe2ef54da2f6.jpg,"7,874",None,None,None,[],,[]
153634,양식,일상,돼지고기,굽기,늘어나는 치즈의 행복 치즈 햄버그 스테이크,치즈햄버그스테이크,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/29/0acfc18963abced70a1ae6503a484b5c.jpg,"3,059",30분 이내,중급,2인분,"[('다진 돼지고기', '150g'), ('다진 소고기', '150g'), ('양파', '1/2개'), ('청양고추', '1개'), ('모짜렐라치즈', '적당량'), ('간장', '2큰술'), ('설탕', '1큰술'), ('맛술', '1큰술'), ('다진마늘', '1/2큰술'), ('참기름', '1/2큰술')]",자르면 치즈가 쭈욱 햄버그 스테이크입니다.,"[{'step_number': 1, 'description': '다진 고기와 잘게썬 양파, 청양고추를 함께 넣고고기 양념은 미리 섞어 넣어 잘 치대줍니다.고기 양념 섞을 때는 설탕을 미리 맛술, 간장에 녹여줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/31/f318cf14f6d2b13fbc59ecd7d341e3141.jpg'}, {'step_number': 2, 'description': '양념이 잘 흡수되고 찰기가 돌도록 치대줍니다.반죽을 충분히 치대줘야 잘뭉쳐지면서 맛있답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/31/5d8ceaa2e7ba9cc924344da696ab43091.jpg'}, {'step_number': 3, 'description': '고기반죽을 적당히 떼내어 속에 모짜렐라 치즈를 넣고 잘 빚어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/31/90dddaf9d62806fc40a65b8982f8ce991.jpg'}, {'step_number': 4, 'description': '기름 넉넉히 둘러 달궈진 팬에 약불에 뚜껑을 덮어 앞뒤로 익힙니다.두께에 따라 다르지만 강불에 익히면 탈수 있기 때문에 주의하세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/31/d6b11623627fe8039571f8c87f2152f61.jpg'}]"
153635,양식,일상,돼지고기,굽기,●불고기스테이크● 만들기 (백종원따라잡기),불고기스테이크,https://recipe1.ezmember.co.kr/cache/recipe/2016/08/02/b9ddcefbaee4abdfa97bcfc9e40438bd1.jpg,"2,150",30분 이내,초급,2인분,"[('돼지고기앞다리살 불고기용', '150g'), ('피망', '1개'), ('양파', '1/2개'), ('마늘', '5~6쪽'), ('소금', '약간'), ('후추                                                                                밑간용', ''), ('버터', '2큰술'), ('밀가루', '2큰술'), ('설탕', '2큰술'), ('간장', '2큰술'), ('식초', '2큰술'), ('케찹', '5큰술'), ('후추', '약간')]","♡ 색다른 불고기의 변신은 무죄♡
부드럽고 리치한!! 정말 싼 앞다리살로 만든 불고기스테이크예요. 믿고보는 백종원의 레시피를 따라해봤어여!!","[{'step_number': 1, 'description': '불고기용으로 얇게 자른 앞다리살을 준비해주세요. \n쟁반에 고기를 넓게 펴서 소금, 후추로 살짝 밑간을 해줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/02/0535dcfd8ddb04a257badc8c34661bdd1.jpg'}, {'step_number': 2, 'description': '밀가루를 쟁반위에 한컵정도 뿌리고 고기를 앞뒤로 밀가루를 묻혀주는데 얇게 묻혀서 준비.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/02/46f05590578f4e1d9c50db4a67eead6f1.jpg'}, {'step_number': 3, 'description': '중불로 켜고 팬에 기름을 둘러주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/02/f8161402c8e4c9d73693da860ee697421.jpg'}, {'step_number': 4, 'description': '고기를 노릇하게 익히시되, \n고기들이 고루 펴지고, 붓지않게\n구워주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/02/05983e265af40aed4af54c6881f148c61.jpg'}, {'step_number': 5, 'description': '고기구운 기름으로 야채를 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/02/cf191f89ab5ee5d758925fb62ffca0841.jpg'}, {'step_number': 6, 'description': '야채가 익으면 다른곳에 두고, \n야채를 익힌 기름에 버터를 녹여요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/02/b1c4cf27a65be71f4fd068f6d9e1c5411.jpg'}, {'step_number': 7, 'description': '버터가 녹으면 밀가루를 풀고, 루를 만들어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/02/6e557b3de61f361436c49201723281a71.jpg'}, {'step_number': 8, 'description': '나머지 설탕2,간장2,식초2,케첩을 넣고 \n졸여요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/02/55c2fb6d116f8c93f4233e0820c1b7211.jpg'}, {'step_number': 9, 'description': '볶은 야채도 집어넣고 1분정도 끓여주다가', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/02/dc9936aec3379e8dbc2b029664fef91e1.jpg'}, {'step_number': 10, 'description': '고기도 넣고 걸쭉하게 끓여주시면되요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/02/78f8eff01eb8378b5efa8db7e3e42ced1.jpg'}, {'step_number': 11, 'description': '매쉬포테이토도 곁들여서 플레이팅해주시면 부드러운 불고기스테이크 완성', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/02/033ec6baf9a462420d06eb6fb398c9521.jpg'}]"
153636,양식,일상,돼지고기,굽기,퓨전 스테이크 & 볶음밥,None,https://recipe1.ezmember.co.kr/cache/recipe/2016/06/16/17f6ec85127fca325921449d331d687c1.jpg,"2,827",None,None,None,"[('김치', '50g'), ('깻잎', '2장'), ('적근대', '2장'), ('겨자잎', '2장'), ('계란', '1개'), ('돼지고기                                                                                선호부의별', '150g'), ('블랙올리브', '')]",,[]
153637,양식,일상,돼지고기,굽기,"립스 등갈비 바베큐, 뚜껑 그릴 없이도 만들수 있는 방법입니다",등갈비바베큐,https://recipe1.ezmember.co.kr/cache/recipe/2017/05/23/ebd3df07e69dbbda4e4d2eb74460fee21.jpg,"4,998",2시간 이상,중급,3인분,"[('돼지고기 등갈비', '1Kg'), ('체리', ''), ('사과', ''), ('파프리카 가루', '1/3컵'), ('마늘가루', '3티스푼'), ('설탕', '1/2컵'), ('소금', '4숟가락'), ('후추가루', '2티스푼'), ('로즈마리', ''), ('케찹', '1/2컵'), ('파인애플', '1컵'), ('설탕', '1/2컵'), ('마늘가루', '2티스푼'), ('후추', '약간'), ('파프리카 가루', '취향것'), ('핫소스', '취향것'), ('겨자', '1.5티스푼'), ('콜라', '1컵'), ('우스타소스', '2숟가락'), ('파인애플 과육', '적당량'), ('딸기쨈', '1-2티스푼'), ('마늘가루', '2T'), ('통마늘', '2쪽'), ('생마늘', '2쪽')]",뚜껑 없는 그릴기 로도 전통 미국식 립스 바베큐를 만들수 있는 방법입니다. 레시피 뿐 아니라 여러 가지 팁이 들어 있어요,"[{'step_number': 1, 'description': '냉동등갈비는 전에 꼭 핏물을 빼주세요 등갈이 두쪽 근막 재거 하시고 썩어 놓은 럽을 골고루 발라 반나절 이나 1시간 이상 재워 두세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/23/f9aeef9b319242528bdc85abf712e4a31.jpg'}, {'step_number': 2, 'description': '그릴기에 아주 약하게 (적게) 숯을 놓으시고 그 위에 1시간 이상 불려 좋으신 훈연 나무나 칩을 올려주세요깊이가 있는 팬이나 뚜껑을 덥어 약 1시간 정도 훈연 해줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/23/3153d893a84857ee2433a81d68965d591.jpg'}, {'step_number': 3, 'description': '그사이 바베큐 소스를 섞어서 한소끔 끓여 줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/23/65e3a62a437467d2b8b2a62fd20c96281.jpg'}, {'step_number': 4, 'description': '훈연이 끝난 고기를 그릴틀에 놓아 팬에 넣고 파인애플 주스나 사과 주스를 넉넉히 부어 줍니다 고기가 다 잠기면 않되구요 스팀으로 익혀 주신다고 생각 하시면 되요 그리고 중불에서 1시간 익혀 줍니다중불팬을 알루미늄 호일로 잘 감싸줍니다 가능한 수분이 너무 빠지지 않게요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/23/6ae85b95b40c5925afbc2693f2df9f2b1.jpg'}, {'step_number': 5, 'description': '스팀샤워를 마친 고기를 다시 팬에 넣으시고 바베큐 소스를 부어 쫄이듯 30분정도 긇여 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/23/d0aaaba07e39278245d6bb680035aebe1.jpg'}, {'step_number': 6, 'description': '다 끊인 고기를 숯불 위에 올리셔서 아까 끓였던 소스를 2-3 번 발라가면 2-3 분씩 다시 구워 줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/23/67ec6ab92bcbafa0ecaff0f724f490701.jpg'}, {'step_number': 7, 'description': '소스에 찍어서 드시거나 부어 드실 수 있게 해서 맛있게 드시면 됩니다 부먹 찍먹은 개취 입니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/23/80844311d2ce09d5440983e4b6597e3d1.jpg'}]"
153638,양식,일상,돼지고기,굽기,목살 스테이크 만들기 5분만에 완성,목살스테이크,https://recipe1.ezmember.co.kr/cache/recipe/2023/02/24/60cfef3e14fc555c8449ba9c23eb81801.jpg,"2,482",5분 이내,아무나,2인분,"[('돼지고기 목살', '200g'), ('소금', '약간'), ('후추', '약간'), ('기름', '2큰술'), ('마늘', '2개'), ('파슬리가루', '약간')]","맛있고 고소한 목살 스테이크 만들기 5분 완성이다.

목살과 프라이팬만 있으면 된다.

고기를 굽는 방식과 비슷하지만 튀겨지는 느낌이 약간 있다고 생각하면 된다.","[{'step_number': 1, 'description': '목살 200g (약 2장)에 밑간을 해준다. 소금 약간 뿌려준다.소스 없이 기본으로만 만들기 위해 소금을 넉넉하게 뿌렸다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/24/4d8ad86376b22d3952a0cf35604f7e6c1.jpg'}, {'step_number': 2, 'description': '기름 2 큰 술을 두르고 팬을 달군다. 기름이 달궈지면 목살 200g을 넣어준다.프라이팬 , 뒤집개센불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/24/dd7fd50392ee26cbad8b5a7e1cbfbcda1.jpg'}, {'step_number': 3, 'description': '30초에 한 번씩 뒤집어가며 구워준다.중불기름을 너무 많이 넣으면 사방에 튈 수 있다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/24/40501a7c0adc6117508ef8a4abfe63201.jpg'}, {'step_number': 4, 'description': '고기는 자주 뒤집어주는 것이 좋다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/24/a5cdd90826bc62e84a4b3701083c92b11.jpg'}, {'step_number': 5, 'description': '겉이 노릇해지면 마늘 2개를 슬라이스해서 넣는다.도마 , 조리용나이프마늘을 넣으면 향이 고기에 베어 잡내를 제거해 준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/24/7fcd59cc62ddd9af20b34317f31898981.jpg'}, {'step_number': 6, 'description': '30초에 한 번씩 뒤집어가면서 굽다 보면 겉이 바삭해진다. 5분 안에 완성된다.마늘도 갈색빛이 나게 된다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/24/e25c50ea3eaa474a6691bfb42cc05c601.jpg'}, {'step_number': 7, 'description': '고소한 목살 스테이크가 탄생했다. 그릇에 담아 파슬리 가루 약간, 후추 약간 뿌려준다. 구워진 마늘을 옆에 올린다.접시', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/24/8bd930cc3fe572b44911a326c7e4a9cb1.jpg'}]"
153639,양식,일상,돼지고기,굽기,미나리 삼겹구이,미나리삼겹구이,https://recipe1.ezmember.co.kr/cache/recipe/2020/05/29/eabad6cdb9221e7e9eab97df7ec394811.jpg,"1,142",15분 이내,초급,1인분,"[('삼겹살', '1줄'), ('미나리', '10줄'), ('마늘', '5개'), ('계란', '1개'), ('햄프씨드', '조금'), ('소금', '조금'), ('후추', '조금')]",구워 먹고 남은 삼겹을 아침에 미나리랑 같이 구워서 아침에 먹었다~브런치 먹는 느낌~~,"[{'step_number': 1, 'description': '계란 반숙하기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/29/c990b9fd0d584979aba6231f54742d701.jpg'}, {'step_number': 2, 'description': '삼겹굽기....마늘넣고 굽기...소금.후추조금 넣기....미나리 넣고 살짝만 볶아 불끄기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/29/5d252a4e103b7ffa6625e9b54cf288b01.jpg'}, {'step_number': 3, 'description': '햄프씨드를 깨 대신에 뿌려서 모양 꾸미기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/29/93feec526a75c9b878667a6209bdf0b41.jpg'}, {'step_number': 4, 'description': '완성', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/29/01146ff2bd849d2fe6251a8d3bfb86411.jpg'}]"
