index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
14087,밑반찬,초스피드,건어물류,볶음,알토란 미역자반,미역자반,https://recipe1.ezmember.co.kr/cache/recipe/2022/03/02/ac5f2df74267bf59f340978e87ba059b1.jpg,502,10분 이내,아무나,1인분,"[('마른 미역', '20g'), ('식용유', '1큰술'), ('들기름', '1큰술'), ('설탕', '2큰술'), ('깻가루', '1꼬집')]","미역은 중금속과 오염물질을 몸 밖으로 배출하는 점질성 다당류인 알긴산과 식이섬유가 풍부하고요. 또한 인체의 골격과 치아를 형성하는 데 필수적인 칼슘과 정신을 안정시키는 칼륨, 암 발생을 억제하는 셀레늄이 많이 들어 있어 건강에 매우 좋은 식품으로 알려져 있습니다.오늘은 알토란 미역자반을 만들어 볼게요. 요리의 대가, 필감산 셰프님 레시피입니다.","[{'step_number': 1, 'description': '마른 미역을 준비해요. 먹기 좋은 크기로 가위로 잘라요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/02/55f8ebffd3320583f3ccf0dcda78244c1.jpg'}, {'step_number': 2, 'description': '약불에 달군 팬에 식용유 1큰술과 들기름 1큰술을 넣고 고루 섞어요. 마른 미역을 겉만 튀겨주는 느낌으로 2~3분 볶아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/02/6bcc2c0dc20f9ff3d752ff80d7f93eda1.jpg'}, {'step_number': 3, 'description': '키친타올을 깔아서 남은 기름을 흡수시켜 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/02/48f240a3d0fc12fb1a643b4f10b5b7171.jpg'}, {'step_number': 4, 'description': '설탕 2큰술을 고루 뿌려요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/02/e3fc5754864e28674764f7a7a64f77131.jpg'}, {'step_number': 5, 'description': '깨를 굵게 갈아주어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/02/6a46371889076a9de57f370ec6a53e8b1.jpg'}, {'step_number': 6, 'description': '깻가루 1꼬집을 뿌려줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/03/02/3b94cd05323ca6a5671397965dd795021.jpg'}]"
14088,밑반찬,초스피드,건어물류,볶음,초간단 멸치볶음 만들기,멸치볶음,https://recipe1.ezmember.co.kr/cache/recipe/2022/07/05/30fda9e9a0454f4284c4b2ec4a66978a1.jpg,"1,309",15분 이내,아무나,4인분,"[('멸치', '1국그릇'), ('설탕', '1T'), ('들기름', '1T'), ('식용유', '1T'), ('진간장', '1T'), ('슬라이스아몬드', '적당량'), ('올리고당', '2T'), ('통깨', '적당량')]",아이들과 함께 있는 집은 빠질 수 없는 멸치 볶음! 제일 간단할 꺼 같으면서도 어려운 멸치 볶음! 이 레시피로 누구나 좋아하는 멸치 볶음을 만들어 보아요,"[{'step_number': 1, 'description': '재료를 준비합니다 (멸치,슬라이스아몬드,통깨)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/05/81fddec86363b8d66b3451c0eb3a6f711.jpg'}, {'step_number': 2, 'description': '마른팬에 멸치를 넣고 볶아주세요비린향을 날리기위해 마른팬에 먼저 한번 덖어줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/05/aba63f1627817dd50f2e8195040fe1d91.jpg'}, {'step_number': 3, 'description': '들기름 한스푼, 식용유 한스푼을 넣고 볶아줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/05/1108dbac73e0af9f09260201983985171.jpg'}, {'step_number': 4, 'description': '설탕은 한스푼을 넣고 잘 섞어주세요약불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/05/bbe3c76b840dd04d24891e654f5b11a81.jpg'}, {'step_number': 5, 'description': '팬 가운데 자리를 만들어 간장한스푼을 넣고 잘 섞어줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/05/70f76e2791f7422eb92935f4252f64011.jpg'}, {'step_number': 6, 'description': '슬라이스 아몬드 또는 견과류를 넣어줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/05/5fd09b53bd7304520ffcc46c02e030f51.jpg'}, {'step_number': 7, 'description': '약불로 잘 섞어줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/05/f0b625d47fdc9b5d7c53162fccc287241.jpg'}, {'step_number': 8, 'description': '올리고당 두바퀴 돌려줍니다(약 2스푼)멸치가 조금 짜다면 올리고당을 더 넣어주셔도 되요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/05/3f7540ccf4681cdcf183bb2903f6f3961.jpg'}, {'step_number': 9, 'description': '오랫동안 볶을 필요없이 1~2분정도 더 잘 섞어주시고 불을 끈뒤 통깨를 뿌셔서 뿌려주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/05/45f7bc42b107c4ba5e287d998d546bef1.jpg'}, {'step_number': 10, 'description': '냉장고에 들어가면 딱딱해지는 멸치볶음 NO!\n집어먹기 편한 멸치볶음 완성 !', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/05/e739e6d67d459a4943650a0c70cce09a1.jpg'}]"
14089,밑반찬,초스피드,건어물류,볶음,쉽게 하는 바삭 달콤 까나리볶음,까나리볶음,https://recipe1.ezmember.co.kr/cache/recipe/2021/05/28/62d30bb6520d1d8c22d0d1c79b1708c71.jpg,901,10분 이내,아무나,4인분,"[('까나리 멸치', '80g'), ('다진대파', '1큰술'), ('식용유', '약간'), ('다용도 맛간장', '3큰술'), ('설탕', '1큰술'), ('깨', '1큰술')]","남편이 무지 좋아하는 까나리 볶음입니다.오늘은 바삭하게 볶아 달라고 합니다. 이렇게 볶아 두면 두고두고먹습니다
*참고로 다용도 맛간장 만드는 방법입니다. 숫자를 클릭하세요  @6938442","[{'step_number': 1, 'description': '까나리와 다진 대파를 준비 해주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/05/28/6c93b5fd67b7396af1dcd2e72d8dad871.jpg'}, {'step_number': 2, 'description': '마른팬에 까나리를 넣고 바삭하게 볶아 주세요(중불에서)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/05/28/3b70a154f0b202af46fc6052b3e512b41.jpg'}, {'step_number': 3, 'description': '팬에 식용유를 두르고, 대파를 넣고볶다가 *다용도 맛간장을 넣고 끓으면', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/05/28/25186a53aa7b4fc67cefffa0d33ca0171.jpg'}, {'step_number': 4, 'description': '까나리를 넣고 볶아 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/05/28/7e1d8f6a9590baad5d72ec6309d84eca1.jpg'}, {'step_number': 5, 'description': '바삭할 정도로 볶아지면 \n*설탕을 넣고 섞어주고 깨를 넣어 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/05/28/b7ee5765276e9b43e7573c9e6fe300cd1.jpg'}, {'step_number': 6, 'description': '완성 그릇에 담아 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/05/28/f4d0f762c9d021530ac99e6d26f68bce1.jpg'}]"
14090,밑반찬,초스피드,건어물류,볶음,초간단 밑반찬 건보리새우볶음 만들기,건보리새우볶음,https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/7e2b320b6aab844b6eafef47497c12471.jpg,"2,535",10분 이내,아무나,4인분,"[('건 보리새우', '50g'), ('고추장', '80g'), ('다진 마늘', '1Ts'), ('설탕', '1.5Ts'), ('물엿', '3Ts'), ('깨소금', '조금'), ('참기름', '조금')]",정말 쉬운 밑반찬 중 하나 인 건보리새우볶음에 대해 알려드리겠습니다.,"[{'step_number': 1, 'description': '밑반찬 건보리새우볶음에 필요한 재료입니다.\n건보리새우 50g, 고추장 80g,\n다진 마늘 1Ts, 설탕 1.5TS, 물엿 3Ts, \n깨소금 조금, 참기름 조금입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/63cd562bb4a310bd152f83ee34438fe91.jpg'}, {'step_number': 2, 'description': '먼저 고추장 80g을 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/c6e5e496ed93858baffd5b2adc4887741.jpg'}, {'step_number': 3, 'description': '다진 마늘 1Ts정도 넣어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/beb4c26fc8e7a8a00ac5dadff88038e61.jpg'}, {'step_number': 4, 'description': '그리고 물엿 or 조청 or 쌀엿 상관없이 3Ts 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/6e4f0e6ac3162129a5ab89f1d0f5facb1.jpg'}, {'step_number': 5, 'description': '그리고 설탕은 1.5TS 넣어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/f99c790e39df388a47fd9e76af9978cf1.jpg'}, {'step_number': 6, 'description': '이제 모든 양념재료가 들어갔으니골고루 섞으며 볶아주세요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/065d15c0219ec534ad72a51b11bdf1d71.gif'}, {'step_number': 7, 'description': '양념이 잘 볶아졌으면 건보리새우를 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/052e52e9106211e5940d279b2124beb61.jpg'}, {'step_number': 8, 'description': '이제 건보리새우와 양념을 잘 섞으며 볶아주고,\n마지막으로 참기름 휘리릭~ \n2바퀴 정도 뿌려주시면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/b97382152bdeef7f2be7fbd857ce83cf1.jpg'}, {'step_number': 9, 'description': '짜잔!\n이렇게 해서 건보리새우볶음 완성입니다!!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/03/30/e12f0e08768e1a8ace1d666d08f0b20e1.jpg'}]"
14091,밑반찬,초스피드,건어물류,볶음,오징어 실채 볶음~1분 완성 반찬!!,오징어실채볶음,https://recipe1.ezmember.co.kr/cache/recipe/2021/04/17/83724bb5689568443262d529507394e41.jpg,"1,343",5분 이내,아무나,4인분,"[('오징어실채', '100g'), ('식용유', '1Ts'), ('올리고당', '1.5Ts'), ('통깨', '1Ts')]","넵! 맞아요. 요리하는데 1분 안걸립니다.
이거보다 빨리 완성되는 요리 또 있을까요?","[{'step_number': 1, 'description': '오징어 실채가 이렇게 생겼어요.\n실채 100그람 준비합니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/04/17/afa77db3c6c83bfcc239962310c7f3441.jpg'}, {'step_number': 2, 'description': '두손으로 비벼주면 가닥가닥 분리됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/04/17/eae1ed57bfe933d171b3112a796ab6611.jpg'}, {'step_number': 3, 'description': '식용유 1큰술을 넣고 일회용 장갑 끼고 골고루 기름이 코팅되도록 합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/04/17/b816a328dae46de0213bb009f3013c631.jpg'}, {'step_number': 4, 'description': '중 약불에 올려 빠르게 뒤적이면서 익혀야 해요.\n센 불에 하면 익기도 전에 타요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/04/17/63e7cc9d0582e0c69f316d27103507eb1.jpg'}, {'step_number': 5, 'description': '30초쯤만 익히면 이렇게 꼬불꼬불하게된답니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/04/17/159bcc686311dc7f5b9afbe323fa0a771.jpg'}, {'step_number': 6, 'description': '불을 끄고 올리고당 1과 1/2큰술을 넣고 골고루 섞어주기.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/04/17/6a3c004152e2ae04562a70286e1fde8d1.jpg'}, {'step_number': 7, 'description': '통깨 한 큰 술 뿌려서 섞어주면 완성입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/04/17/831805e3d1591d0753148e2fa58e93091.jpg'}, {'step_number': 8, 'description': '밀폐 통에 넣어주세요.\n냉장 하지 말고 실온에 놔두고 드세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/04/17/a7e14ff1def27c2fb8f49c3f93b7f3191.jpg'}, {'step_number': 9, 'description': '1분도 안 걸리는 오징어 실채 볶음!\n옆지기가 넘 좋아하는 제가 연구한 반찬입니다.ㅎ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/04/17/31f500b9d8a82175bc48fe1f1c38dd991.jpg'}]"
14092,밑반찬,초스피드,건어물류,볶음,밥도둑 간장양념 비법 담긴 꽈리고추 멸치볶음 만들기,꽈리고추멸치볶음,https://recipe1.ezmember.co.kr/cache/recipe/2022/10/12/5f6cdae18a069a22789024ce9432b6071.jpg,"2,579",20분 이내,초급,4인분,"[('멸치', '2줌'), ('꽈리고추', '2줌'), ('식용유', '2T'), ('마늘', '1T'), ('간장', '1T'), ('설탕', '1T'), ('맛술', '1T'), ('소금', '1꼬집'), ('올리고당', '1T'), ('참기름', '1t'), ('통깨', '적당량')]",어릴 때부터 먹었던 엄마표 멸치볶음 레시피 들고왔어요. 크게 킥이 있는 재료가 들어가는건 아니지만 조리과정 몇 가지만 지켜준다면 정말 맛있는 반찬이 되는 멸치볶음 레시피입니다. 만들어서 맛있게 즐겨보세요.,"[{'step_number': 1, 'description': '멸치는 기름없이 팬에 살짝 덖어 준비합니다.이 과정을 해야 멸치 특유 비린내가 사라져요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/12/ae71da8d49a9b6e26064d9d9e6ca71ac1.jpg'}, {'step_number': 2, 'description': '꽈리고추는 한 번 씻은 후 반으로 잘라 준비해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/12/cdf09fddcf4d67078d3e41f1c7bf686d1.jpg'}, {'step_number': 3, 'description': '팬에 식용유를 둘러주세요. 이후부터 불은 약불 유지해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/12/f62979d291d698c022bed5eca5cafc6f1.jpg'}, {'step_number': 4, 'description': '마늘, 간장, 설탕을 넣고 멸치를 넣어 잘 볶아줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/12/e69daec0fb4e34a5fb8e111f19198f011.jpg'}, {'step_number': 5, 'description': '이후 수분기가 어느정도 없어질 정도로 볶아졌으면 미림을 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/12/13a7debead44da927dad7f22fd3d0ac61.jpg'}, {'step_number': 6, 'description': '꽈리고추를 넣은 후 소금 한 꼬집을 넣고 잘 섞어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/12/7484244cdbe46c386e9fa2973a8aafd31.jpg'}, {'step_number': 7, 'description': '어느정도 꽈리고추가 숨이 죽으면 올리고당을 마지막에 넣어주세요.올리고당은 조리과정 마지막에 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/12/60203973a9e75e2c942e4dc255df33981.jpg'}, {'step_number': 8, 'description': '불을 끈 후 참기름을 둘러 잘 섞어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/12/41d12c5741edb378ddf0723066daf17e1.jpg'}, {'step_number': 9, 'description': '통깨를 가득 뿌려 고소한 맛을 충분히 더해 완성해줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/12/9269194807be012e339fce7f36c35c371.jpg'}]"
14093,밑반찬,초스피드,건어물류,볶음,밥도둑 진미채볶음~,진미채볶음,https://recipe1.ezmember.co.kr/cache/recipe/2022/09/02/80ac2180b740c19ffd4c70ae238c12cb1.jpg,989,15분 이내,아무나,5인분,"[('진미채', '120g'), ('고추장', '2숟가락'), ('고춧가루', '1/2숟가락'), ('간장', '2숟가락'), ('설탕', '2숟가락'), ('매실액', '2숟가락'), ('올리브유', '2숟가락'), ('맛술', '2숟가락'), ('마요네즈', '1숟가락'), ('마늘', '1/2숟가락'), ('참기름', '1숟가락'), ('통깨', '조금')]",따뜻한 밥 위에 진미채 딱 올려 먹으면 정말 꿀맛이죠!! 간단하고 빠르게 만드는 진미채볶음 알려드립니다^^,"[{'step_number': 1, 'description': '미리 만든 양념장과 약간의 물을 궁중팬에 붓고 바글바글 끓여줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/09/02/b62d274c52b87e67dc0093879e178ee71.jpg'}, {'step_number': 2, 'description': '끓인 양념장에 진미채를 넣어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/09/02/faaba4e0fcef643a237062d732b2c5801.jpg'}, {'step_number': 3, 'description': '양념장이 잘 배이도록 물기가 없을 정도까지 볶아줍니다~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/09/02/8dc72753adc5f8c3522223043b7542fd1.jpg'}, {'step_number': 4, 'description': '마지막에 불을 끄고 참기름 두르고 버무려줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/09/02/24263d2196b8c3c822b68b9c6125cd1d1.jpg'}, {'step_number': 5, 'description': '통깨 솔솔 뿌려주세요~~ 완성!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/09/02/bd54996068dc669cce715e3213a8880c1.jpg'}]"
14094,밑반찬,초스피드,건어물류,볶음,부드러운 잔멸치볶음 만드는TIP,잔멸치볶음,https://recipe1.ezmember.co.kr/cache/recipe/2023/03/31/d2f3fe246cb8613c8e8641d880e68f3d1.jpg,"3,264",5분 이내,아무나,2인분,"[('멸치', '150g'), ('식용유', '3스푼'), ('올리고당', '2스푼'), ('설탕', '1스푼'), ('깨', '솔솔')]",잔멸치 볶을때 딱딱해지면 정말 ㅎㅎ 난감해요 멸치볶음 쉬우면서 냉장고만 가면 아이스크림이 되는데 이럴때 잔열과 들기름으로 부드럽게 만들어보세요,"[{'step_number': 1, 'description': '잔멸치150g를 준비합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/31/4d2d891bcb894a514a0c77f8ce7726c41.jpg'}, {'step_number': 2, 'description': '중불로 시작합니다. 아무것도 없는 후라이팬에 멸치150g 넣어서 볶아줍니다. 멸치를 따뜻하게 볶아줍니다. 이과정을 통해 멸치 수분을 날려주세요 멸치가 바삭 바삭해지면서 비린내가 날아가며 맛있는 멸치볶음이 완성됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/31/7d1b0ff79dffe49403a599c065cb02b91.jpg'}, {'step_number': 3, 'description': '여기서 멸치에 가루가 많다면 채망에 가루를 건져주세요 저는 바로 멸치볶음을 시작해보겠습니다. 식용유 3스푼을 넣어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/31/477830bba354530c0c6cbf5c560c8ccd1.jpg'}, {'step_number': 4, 'description': '설탕1스푼을 넣어줍니다. 설탕을 넣고 설탕이 녹을때 까지 볶아줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/31/414c507284fa8e7aea8ca31726cc6dec1.jpg'}, {'step_number': 5, 'description': '여기서 포인트 가스불을 꺼주세요 올리고당2스푼을 넣고 볶아줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/31/09c166fbf43c4ad4d33d83d03ea204e91.jpg'}, {'step_number': 6, 'description': '들기름or 참기름1스푼 넣어줍니다. 깨를 넣어주며 마무리해줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/31/969f49d72bcb06e8c5148e189a5d29fc1.jpg'}, {'step_number': 7, 'description': '부드러운 멸치볶음을 원하신다면 마지막 단계에서 꼭 불을 꺼서 잔열로 볶아주시면 맛있는 멸치볶음이 완성이 되어요 언제나 먹으면 맛있는 일주일 밑반찬의 주인공 멸치볶음 아이들이 맛있게 먹어주면 정말 최고이지요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/03/31/5b1fbddf925b2567e304121718e5a18e1.jpg'}]"
14095,밑반찬,초스피드,건어물류,볶음,멸치견과류볶음 (밑반찬으로 너무 좋은 건강반찬),멸치견과류볶음,https://recipe1.ezmember.co.kr/cache/recipe/2023/02/08/cbcb7b490b0b4a4da375e043c6793c7f1.jpg,233,20분 이내,초급,4인분,"[('잔멸치', '180g'), ('견과류', '80g'), ('통마늘', '5톨'), ('청양고추', '1개'), ('식용유', '2T'), ('참기름', '1T'), ('깨소금', '1T'), ('진간장', '1T'), ('설탕', '0.5T'), ('올리고당', '2T'), ('물', '2T')]","보름에 견과류 선물을 받아 요즘 다양한 견과류볶음을 만들어 먹고 있습니다
고소하고 짭쪼름한 맛에 밥반찬은 물론 마른 안주로도 너무 좋습니다","[{'step_number': 1, 'description': '통마늘 5톨은 슬라이스 해주고 청양고추 1개는 잘게 송송 썰어준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/08/7c28300f13b3c972a218e1d1bfd14a741.jpg'}, {'step_number': 2, 'description': '볶음양념을 고루 섞어준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/08/a49f6f57a1d553e0f104d9c738e648031.jpg'}, {'step_number': 3, 'description': '팬에 멸치를 넣고 살짝 볶아준다중불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/08/2f03653a268786142b6618166c0aadb91.jpg'}, {'step_number': 4, 'description': '멸치를 한켠으로 옮기고 식용유 2T를 넣고 달궈준다중불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/08/dee857a89d90c9a8dc096c327f4ebd8c1.jpg'}, {'step_number': 5, 'description': '마늘을 식용유에 넣고 볶다가 멸치와 섞어준다중불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/08/9ee7609755f2121742d27465f4509d191.jpg'}, {'step_number': 6, 'description': '견과류를 넣고 볶아준다중불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/08/d111655558b5b97c75582584201f037c1.jpg'}, {'step_number': 7, 'description': '재료를 한켠으로 옮기고 볶음양념을 넣은 바글바글 끓여준다중불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/08/4d79dba1c4bc496f37dae3a8972952cf1.jpg'}, {'step_number': 8, 'description': '끓인 볶음양념에 재료를 볶다가 청양고추를 넣고 볶아준다중불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/08/50fa6122ccc28aea6dd803af3c3163fa1.jpg'}, {'step_number': 9, 'description': '불을 끄고 마지막에 참기름 1T, 깨소금 1T를 넣고 골고루 섞어준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/08/3dcf8f616187491d524abaac310462c51.jpg'}]"
14096,밑반찬,초스피드,건어물류,볶음,백종원 오징어채고추장볶음 진미채고추장볶음 초간단 레시피,진미채고추장볶음,https://recipe1.ezmember.co.kr/cache/recipe/2023/08/15/9c489a51a244fa70cfda7bcb2d31a88b1.jpg,"5,250",15분 이내,아무나,4인분,"[('진미채', '100g'), ('마요네즈', '1T'), ('고추장', '1.5T'), ('고춧가루', '1T'), ('물엿', '1.5T'), ('설탕', '1T'), ('물', '1T'), ('참기름', '1T'), ('통깨', '약간')]",양념재료를 한데 넣고 끓인 다음 볶아주면 끝나는 초간단 진미채고추장볶음입니다.,"[{'step_number': 1, 'description': '진미채는 먹기 좋은 크기로 자른 후 마요네즈 1T를 넣고 무친다. * 마요네즈로 진미채가 부드러워지고, 고소함이 생김', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/15/a5f5a20e48edf114b32665b27dd3a46f1.jpg'}, {'step_number': 2, 'description': '양념장 재료를 한데 넣고 약불에서 보글보글 끓여준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/15/6e26f3230ac16f07c36afc889e94cb811.jpg'}, {'step_number': 3, 'description': '2에 마요네즈로 무친 진미채를 넣어 볶는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/15/e7e9285acafdd891aa8941bd4438100a1.jpg'}, {'step_number': 4, 'description': '3에 참기름 1T와 통깨를 뿌리면 완성된다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/08/15/c326413e7a0162e27050c3476c81366a1.jpg'}]"
