index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
55259,디저트,초스피드,채소류,튀김,사워크림 덮은 포테이토,포테이토,https://recipe1.ezmember.co.kr/cache/recipe/2016/11/15/a8743c9841b0ef2f936207273e7488e01.jpg,"12,496",10분 이내,초급,1인분,"[('감자', '4알'), ('전분가루', '100g'), ('식용유', '300ml'), ('사워크림', '100ml')]","패스트푸드점에서 파는 얇은 감자튀김이 아닌 두툼하고 맛있는 감자튀김!
케찹을 찍어먹는 감자튀김이 아닌 사워크림을 곁들인 감자튀김!","[{'step_number': 1, 'description': '깎은 감자 또는 껍질이 그대로 있는 감자튀김도 좋아요 물로 깨끗이 씻어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/15/c452ef87129d95e25bc9c80249da7b031.jpg'}, {'step_number': 2, 'description': '너무 얇지않게 적당한 크기로 썰어줘요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/15/8f65328b2ca36f98101ba1a5b4bfb0851.jpg'}, {'step_number': 3, 'description': '전자렌지에 8~10분정도 돌린 감자튀김은 수분이 날아갑니다. 수분이 날아간 감자튀김이 맛있어요.\n전자렌지에 돌린 감자에 전분가루를 묻혀줘요.전자레인지', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/15/2350ab4fa111a99602a2d530f3fc4db11.jpg'}, {'step_number': 4, 'description': '적당한 온도로 끓는 기름에 전분가루를 묻힌 감자를 튀겨줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/15/018e64e2c01b0792ba2d04642158ddc81.jpg'}, {'step_number': 5, 'description': '사워크림은 시판되는 사워크림을 사용하거나, 플레인 요거트와 생크림(휘핑크림)을 7:10으로 섞어준 후 레몬즙 적당량 첨가후 24시간 따뜻한 곳에서 발효하면 끝!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/15/e56457b16168f026e46112dc47966b091.png'}]"
55260,디저트,초스피드,채소류,튀김,패스트푸드 감자튀김 집에서 해먹어요,감자튀김,https://recipe1.ezmember.co.kr/cache/recipe/2015/08/21/6c31d7b2642cec9a9d742d33a7af6fe71.jpg,"27,685",30분 이내,아무나,4인분,"[('감자', '5개'), ('맛소금', '적당히'), ('전분', '2~3큰술')]",패스트푸드점에서 친구들과 눈치보며 허겁지겁 먹던 감자튀김!!! 이젠 집에서 배터지게 먹어봐요~^^,"[{'step_number': 1, 'description': '감자는 4인분 기준으로 5개를 준비해주세요~ 1인 1감자 이상은 해야겠죠?', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/21/523b3b5bae391477a4b0e0673ac5ec001.jpg'}, {'step_number': 2, 'description': '감자칼로 껍질을 잘 벗겨줍니다. 안벗겨지는 부분은 숟가락으로 벗겨주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/21/bdadbf146ef0da06bc52800f06efdb381.jpg'}, {'step_number': 3, 'description': '감자는 약간 두께감이 있게 채 썰어주세요~ 그래야 씹는 맛도 있고 바삭해요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/21/3218e3b9cf7826d68b23cc449fd3ce131.jpg'}, {'step_number': 4, 'description': '채썬 감자는 물에 넣고 전분기를 잘 제거해주세요~ 물에 여러번 행궈도 ok', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/21/78d207a3ce4f84dc2b104a6df93908501.jpg'}, {'step_number': 5, 'description': '전분기를 뺀 감자는 체에 걸러 물기를 잘 빼주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/21/ce249acdc50434b648ae9b841408cce21.jpg'}, {'step_number': 6, 'description': '혹시 모르니 키친타월로 물기를 잘 제거해 줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/21/0bc71aa0905720298267d29594e548301.jpg'}, {'step_number': 7, 'description': '그 다음 일회용비닐에 감자를 넣고 전분2~3큰술을 넣어 주세요, 전분은 집에 있는 전분 아무거나 쓰시면 됩니다. 전 잔인하지만 감자에 감자전분을 썼어요ㅠ 미안 감자야...', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/21/7db594b8c16eaa3e32d3ccb1b5e9b3901.jpg'}, {'step_number': 8, 'description': '자 이제 봉지입구를 잘 잡고 쉐킷쉐킷~감자 전체에 하얀전분가루가 잘 묻어 있으면 끝~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/21/9ccf14bc07bde4b0c7f411fdfa8030891.jpg'}, {'step_number': 9, 'description': '코팅팬에 감자가 잠길만큼 식용유를 넣고 튀겨주세요~ 식용유는 콩기름을 써야 제맛이 나는거 아시죠?', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/21/1f273ece09fcb333b9a26ab86fa627501.jpg'}, {'step_number': 10, 'description': '감자는 튀기다가 체에 걸러주고 다른 감자를 튀겨주세요 그리고 나중에 한꺼번에 한번 더 총 2번튀겨주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/21/553e3a231669717aa9e5f386b5d9e8121.jpg'}, {'step_number': 11, 'description': '2번 튀긴 감자의 비주얼 맥날 저리가라입니다~ 정말 바삭바삭해요^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/21/8a81951593cd5383df0c1ad68b325a5c1.jpg'}, {'step_number': 12, 'description': '잘 튀겨잔 감자튀김에 맛소금을 적당량 뿌려주세요~ 소금은 맛소금을 뿌려야 그 패스트푸드점 감튀 맛이 나요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/21/28c494dfe0701ef50d081b62ae5d460d1.jpg'}, {'step_number': 13, 'description': '자 이제 감자튀김의 영원한 짝궁 케찹에 찍어 먹으면~ 너무 맛나요. 감자튀김 배터지게 먹고싶을 때 집에서 한번 해보세요~\n( 도움이 되셨다면 좋아요 쾅♥ )', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/21/f5d373d63b832be15eae03251af827321.jpg'}]"
55261,디저트,초스피드,채소류,튀김,겨울 간식 고구마스틱(고구마과자) 만들기,고구마스틱,https://recipe1.ezmember.co.kr/cache/recipe/2015/11/28/5cb73f7d5c16b724f5e2ed2969b874f71.jpg,"10,558",30분 이내,아무나,3인분,"[('고구마', '2~3개'), ('식용유(오일)', '')]",겨울 간식 고구마튀김 간단하게 만들기,"[{'step_number': 1, 'description': '고구마는 씻어주신 후 껍질을 벗겨주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/28/f330afe16e1b418740de90538c68ec211.jpg'}, {'step_number': 2, 'description': '껍질 벗긴 고구마는 채를 썰어주세요.\n(너무 얇게 썰으시면 금방타고 너무 두껍게 썰으시면 바삭바삭하지 않아요!)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/28/d309c9523d9d4db7567d9b277a72c2691.jpg'}, {'step_number': 3, 'description': '예열 된 기름에 고구마만 넣고 튀겨주세요!\n노릇노릇해질 때까지만 튀겨주시면 됩니다.\n(기름온도 확인법 : 고구마 1개 넣어봐서 주위가 보글보글한 상태면 고구마들 투척해주세요!)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/28/8763ffa7763f9ed0077e899440a9badc1.jpg'}, {'step_number': 4, 'description': '바삭바삭한 고구마 튀김이에요 :)\n간식으로 너무너무 좋아요 ㅎㅎㅎ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/28/b8ae7aba52c06cdc124af764144791d81.jpg'}]"
55262,디저트,초스피드,채소류,튀김,달달한 고구마로 고구마스틱 만들기,고구마스틱,https://recipe1.ezmember.co.kr/cache/recipe/2016/11/02/2d94e6022b491f7124e56b208e51749a1.jpg,"1,565",15분 이내,아무나,1인분,"[('고구마                                                                                250g', '1개'), ('치즈가루', '2스푼'), ('슈가파우더', '2스푼'), ('식용유', '500ml')]",평소에 고구마를 잘 먹지 않는 우리집 아이들 고구마스틱으로 만들어주면 잘 먹어서 자주 만들어 주는 고구마스틱입니다,"[{'step_number': 1, 'description': '달달한 고구마 필러를 이용해 껍질을 벗겨줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/02/83493f3d94e21ed5f45cb0cfb72336de1.jpg'}, {'step_number': 2, 'description': '고구마는 세로로 손가락 굵기의 두깨로 채 썰어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/02/eea629870467f6f5ff22f57e4638d6181.jpg'}, {'step_number': 3, 'description': '고구마의 전분을 제거하기 위해 채썬 고구마를 찬물에 10분 정도 담가 녹말기를 빼주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/02/5aa51758d2c85b1f5a538ea7f97a94b21.jpg'}, {'step_number': 4, 'description': '전분뺀 고구마는 채에 밭쳐 키친타올이나 거즈를 이용해 남아있는 물기를 제거 합니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/02/75f28cd88c0f3d511128e75652fc532e1.jpg'}, {'step_number': 5, 'description': '예열된 팬에 식용유 적당이 두르고 어느 정도까지 열이 오를때까지 기다려 170도 온도에서 고구마를 튀깁니다\n(고구마를 1개 넣어 떠오르면 넣으면 됩니다)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/02/3b7f066a01487f3df31b3e1c3b5de0651.jpg'}, {'step_number': 6, 'description': '처음엔 중불로 튀기다 약불로 바꿔 튀겨 줍니다 \n바삭한 고구마스틱을 만들기 위해서는 휘젓지 말고 그대로\n튀겨야합니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/02/03217ca31ba07ba6967052e571bb90341.jpg'}, {'step_number': 7, 'description': '완성된 바삭한 고구마스틱 냅킨에 올려 기름기를 쏙 빼줍니다 기름기를 빼줘야 바삭합니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/02/a1a9819ff5f8504709d406c1c872e6191.jpg'}, {'step_number': 8, 'description': '슈거 파우다와 치즈가루도 준비합니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/02/bfb77362b28d86380d77bee1fae320eb1.jpg'}, {'step_number': 9, 'description': '달콤한 고구마 스틱에 슈거파우다 솔솔 뿌려 더 달콤한 고구마스틱으로 변신합니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/02/8026e2a38669fd3425a4a26231a5338f1.jpg'}, {'step_number': 10, 'description': '치즈를 좋아하는 아이를 위해서 치즈가루도 뿌려줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/02/e4d2c68ce2017c06333d4fa934fcf83b1.jpg'}, {'step_number': 11, 'description': '그냥 먹어도 맛있지만 치즈가루나 슈거파우더 뿌린 고구마스틱 맥주안주나 군진할때 간식으로 먹기에 좋아요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/02/0b3439baee1fe4f02ef1c1090f7b507b1.jpg'}]"
55263,디저트,초스피드,채소류,튀김,치즈고구마스틱,None,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/05/2d15f4b3c1f862efe83dccdd6d042cf4.jpg,"57,988",None,None,None,[],,[]
55264,디저트,초스피드,채소류,튀김,간단 안주&간식으로 좋은 돼지호박 튀김/쥬키니호박 후라이,돼지호박튀김,https://recipe1.ezmember.co.kr/cache/recipe/2016/06/09/b9e4b258b38654f9f8ac95dbb25337091.jpg,"4,192",15분 이내,아무나,2인분,"[('쥬키니호박', '1개'), ('감자전분', '1스푼'), ('튀김가루', '1스푼'), ('튀김유', '약간'), ('갈릭디핑소스', '약간'), ('케챂', '약간')]","애호박 보다 굵고 통통한 돼지호박 쥬키니 호박으로 감자 튀김처럼 튀겨 보았어요~
쥬키니호박은 주키니라고도 부르고 돼지 호박이라고도 부르는데
소화흡수가 잘되는 당질과 비타민 A를 많이 함유하고 있어 애호박 만큼이나 영양 풍부한 여름 채소랍니다
애호박보다 수분이 적어 튀겨 맥주 안주로 먹어도 좋고 간단한 간식으로 드셔도 좋답니다
초간단레시피라 누구나 다 만들수 있는 감자튀김 만큼 맛있는 쥬키니호박 후라이 소개시켜 드릴게요~","[{'step_number': 1, 'description': '재료를 준비해 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/09/df1c78356c96afced199f4e6fb7c06621.jpg'}, {'step_number': 2, 'description': '쥬키니 호박은 오이와 비슷하게 생겼는데 껍질째 조리해 먹는답니다\n껍질색깔이 녹색이고 매끈하면서 광택이 나고 \n위.아래 끝이 싱싱한 걸 고르는게 좋답니다\n전이나 볶음 보다는 찌개나 국에 넣어 요리하면 \n맛있게 즐길수 있고 중국요리의 재료로 많이 쓰인답니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/09/669d8bc2756271974ce53c8b28e4c7431.jpg'}, {'step_number': 3, 'description': '애호박 보다 단단해 잘라 보면 씨가 거의 없어 \n수분도 덜해 튀김용으로는 애보박 보다는쥬키니 호박이 좋답니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/09/44cb8a793e3b8887cfe7718cf2d668341.jpg'}, {'step_number': 4, 'description': '껍질째 굵은 채로 썰어 주세요~\n쥬키니 호박 속에 씨가 많이 들어 있으면 씨부분은 제거해 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/09/12aee1f1afbccca0d4d886505f43e6fd1.jpg'}, {'step_number': 5, 'description': '튀겼을때 쪼그라드는 점을 감안해 너무 가늘게 썰지\n않는게 튀겼을때 식감이 좋답니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/09/48056aadc192759715e44a53e5b409dc1.jpg'}, {'step_number': 6, 'description': '쥬키니 호박 1개에 튀김가루와 전분 1:1로 넣어 주었는데\n전분이 없으면 튀김가루만 사용해도 좋답니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/09/28d6f13940f905ae6b70cb6375e07e281.jpg'}, {'step_number': 7, 'description': '바삭한 식감을 원하면 전분만 묻혀도 좋아요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/09/0ea53f70e8c7fa1211bfe0b7634523411.jpg'}, {'step_number': 8, 'description': '살짝만 묻혀 많이 묻은 부분은 털어 내 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/09/65d4159f9edbf29dd14e7f639abb32fb1.jpg'}, {'step_number': 9, 'description': '팬에 기름을 부어 너무 높지 않은 온도에서\n쥬키니호박을 하나씩 넣어 튀겨 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/09/8988fe38173a66a1ec4b61a8956201721.jpg'}, {'step_number': 10, 'description': '젓거나 뒤집을 필요없이 잠시 가만히 두면 노릇하게 튀겨 진답니다\n튀겨지면서 크기도 줄어든게 보이시죠~\n약간 노릇한 색이 나오면 되요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/09/dac12e9b7ef1e453426a41d611a0512f1.jpg'}, {'step_number': 11, 'description': '튀겨낸 쥬키니호박 후라이를 기름을 빼 주면 끝~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/09/62e411550962434816644b6144a71ccc1.jpg'}, {'step_number': 12, 'description': '요 상태로 먹어도 담백하니 바삭해 맛있답니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/09/b2d4c88ccba9a66f69858559f8d22b971.jpg'}, {'step_number': 13, 'description': '기호에 따라 소금아니 설탕 약간 뿌려 먹어도 좋아요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/09/ec122b815ab21e317d1cde5548ccd87b1.jpg'}, {'step_number': 14, 'description': '전 갈릭디핑소스와 케챂 뿌려 주었어요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/09/92a246bea52ee537466936ab89b1a4d11.jpg'}]"
55265,디저트,초스피드,채소류,튀김,먹고 남은 케이준 감자튀김 활용,감자튀김,https://recipe1.ezmember.co.kr/cache/recipe/2019/01/05/1d1aac37ea291d5eedc643cf321e8cff1.jpg,"3,062",5분 이내,아무나,1인분,"[('케이준감자', ''), ('치즈', '1장'), ('코울슬로소스', '조금'), ('케찹', '조금')]",감자 튀김 활용,"[{'step_number': 1, 'description': '감자 접시에 담고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/05/611fbe7567337157f8412a0cbde55de31.jpg'}, {'step_number': 2, 'description': '코울슬로 소스 감자 위\n찌익~ 뿌려준 다음', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/05/de8f199128eef0e10ee0476b55c3f8191.jpg'}, {'step_number': 3, 'description': '체다치즈 올리고 치즈가\n녹을 동안만 전자렌지\n윙~ 돌려주면 끝전자레인지', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/05/dd4c13027cff238daab644cd2c8318171.jpg'}]"
55266,디저트,초스피드,채소류,튀김,초간단! 맛있는 에어프라이어 웨지감자 만들기,웨지감자,https://recipe1.ezmember.co.kr/cache/recipe/2023/11/29/5abb3d6ec36ecbd8cb36717e1756668e1.jpg,632,30분 이내,아무나,3인분,"[('감자', '3개'), ('소금', '1/2스푼'), ('후추', '2-3꼬집'), ('파슬리가루', '조금'), ('올리브유', '2스푼')]",아이들이 너무 좋아하는 감자튀김~ 이번에는 웨지감자를 에어프라이어를 사용해서 만들어 보았어요! 정말 너무너무 맛있어서 손을 멈출수가 없더라구요^^,"[{'step_number': 1, 'description': '감자는 흐르는 물에 흙을 깨끗이 씻어주세요. 껍질째 사용할거라 더 깨끗하게 씻어주셔야 해요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/29/946e1c3bad70d8503e8b1a645335a5c51.jpg'}, {'step_number': 2, 'description': '깨끗이 씻은 감자는 반자르고 사진처럼 잘라주세요. 너무 두꺼우면 익히는 시간이 오래걸리니 적당한 굵기로 잘라주는게 좋아요^^도마 , 조리용나이프', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/29/9a9aba92f47ae45b06af905595608d9b1.jpg'}, {'step_number': 3, 'description': '감자는 전분기를 제거하기 위해 물에 10분 정도 담궈주세요.볼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/29/6dd25590c6f008335b743ede9bf4e5e71.jpg'}, {'step_number': 4, 'description': '전분기를 제거한 감자는 물기를 완전히 제거한 다음 볼에 담궈주세요. 그리고 소금, 후추, 올리브유 뿌려서 버무려주세요. 케첩을 찍어들실거라면 소금은 1/3스푼 정도만 넣어주세요.볼 , 위생장갑', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/29/79445911de19782f24af207c101ad6631.jpg'}, {'step_number': 5, 'description': '에어프라이어에 넣고 180도 10분씩 두번 돌려주세요. 에어프라이어 성능에 따라 다를수 있으니 이부분은 감자가 바삭하게 익을때까지 돌려주시면 될것 같아요!종이호일 , 에어프라이어', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/29/703e92bfe7c89044adc5f9fd043835d21.jpg'}]"
55267,디저트,초스피드,채소류,튀김,무튀김(무완자)배틀트립베이징편,무튀김,https://recipe1.ezmember.co.kr/cache/recipe/2019/01/20/f2bc5d2d1afb4b9352a494288f704ac91.jpg,"2,467",30분 이내,초급,4인분,"[('청 무', '350g'), ('당근', '30g'), ('계란', '2개'), ('밀가루                                                                                종이컵한컵', '90g'), ('전분', '1큰술'), ('소금                                                                                5그램', '1/2큰술'), ('후추', '톡톡')]","배틀트립 베이징편에서 채연과 슬기가 극찬한 길거리음식 ㅡ무튀김이였죠.
어떤맛일까? 궁금해서 중국사이트 찾아 오리지날 레시피올려요.
자꾸 손이 가면서도 머가 들어가서 요래 촉촉, 바삭하고 맛있는지 궁금하게 만듭니다. 분식집 메뉴로도 손색없을것 같아요~~^^","[{'step_number': 1, 'description': '무는 채칼로 얇게 채를 치거나\n갈아서 사용합니다. 섞어쓰셔도 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/20/d55cde231d9093b1bd013a7a6fb838471.jpg'}, {'step_number': 2, 'description': '당근도 부드럽게 채썰어 색만 어울린다고 생각하고 비율을 맞춥니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/20/5d0fdca6368c52a81e5f35c33bd6eb9d1.jpg'}, {'step_number': 3, 'description': '계란, 튀김채, 밀가루90그램\n준비합니다.전분1큰술 섞어주세요.다진파를 넣는 레시피도 있는데 저는 생략했습니다. 순수한 무의 맛을 느끼고 싶어서요^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/20/c2f593b32ca038b1b08db3d2fc5c9a2a1.jpg'}, {'step_number': 4, 'description': '소금이 들어가 무에서 수분이 나와 물을 추가하지 않아도 반죽이 완성됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/20/38b093031e3fa413d5c5c35ea70ef6d11.jpg'}, {'step_number': 5, 'description': '이제 반스푼씩, 혹은 한스푼씩\n젓가락과 스푼을 이용해서 튀겨주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/20/91542511da6681b0f9d4d6c2aec1de9e1.jpg'}, {'step_number': 6, 'description': '튀기니 부피가 확 커지네요.\n(중불로 튀겼어요)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/20/b1d32ff8889b60d9cdfb6bb1da1749061.jpg'}, {'step_number': 7, 'description': '노릇노릇하게 튀겨지면 뒤집어 주고 기름표면에 무튀김이 뜨면 다 익은거예요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/20/43c7b5021374c825628a99650a28dcdb1.jpg'}, {'step_number': 8, 'description': '겉은 바삭, 속은 촉촉 무튀김이 완성 되었습니다.\n무가 들어갔다고 얘기안하면 모르는 그맛. 머지? 하면서 자꾸 손이 가는 튀김. 주말오후 책임지는 무완자튀김 해봤어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/20/2d4ebdb9b8f4a9240d3eab26c13394691.jpg'}]"
55268,디저트,초스피드,채소류,튀김,웨지치즈감자튀김~,웨지치즈감자튀김,https://recipe1.ezmember.co.kr/cache/recipe/2018/03/27/c57982e934a582b94453f7571a03a6491.jpg,"1,695",10분 이내,아무나,1인분,"[('감자 중간크기', '2알'), ('버터', '1t'), ('카롤라유                                                                                또는 식용유', '3T'), ('모짜렐라치즈', '조금'), ('소금', '1꼬집'), ('파슬리', '톡톡')]","감자가 남아있어서 맥주에 간단히 먹기위해 
짧은시간에 가능한 감자 튀김을 만들어봤어요~
감자는 핑계구 맥주를 마시긴 위한 세포트 안주입니다~ㅎ","[{'step_number': 1, 'description': '감자는 적당한 크기로 썰어서 냄비에 넣고 젓가락이 살짝 들어갈정도로 삶아주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/27/52e57092c1a079f69f499f66610fb4201.jpg'}, {'step_number': 2, 'description': '어느정도 익은듯 싶으면 꺼내서\n채에 받처 물기를 뺀후\n팬에 기름과 버터를 넣고\n물기빠진 감자를 튀기듯 구워주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/27/1b5ba627afa7e047fa9c978d77a32b221.jpg'}, {'step_number': 3, 'description': '갈색 나면 꺼내서 기름종위에서 잠시 기름을 빼주세요\n(전 기름종이가 떨어져서 \n키친타월깔았어요ㅜㅜ)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/27/d19c6bf81e4996689dd757d7d58ee43e1.jpg'}, {'step_number': 4, 'description': '기름살짝뺀 감자를 접시에 담고\n소금 한꼬집 뿌려서 그위에 \n모짜렐라 치즈를 올려\n렌지에서 50초 돌렸어요\n꺼내서 파슬리와 취향에따라\n통후추 톡톡~ \n전 치즈가 있어서 케첩을 안찍었습니다~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/27/fe7f89873c3772eb43711e2b031c196a1.jpg'}]"
