index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
59217,디저트,간식,과일류,튀김,바나나 튀김 고로케 만드는 법,바나나튀김고로케,https://recipe1.ezmember.co.kr/cache/recipe/2019/04/23/769869bd190ec820ecb4049c3f457f771.jpg,"1,389",20분 이내,아무나,2인분,"[('바나나', '2개'), ('계란', '2개'), ('빵가루', '1컵'), ('계란', '2개'), ('밀가루', '1/2컵'), ('식용류', '1/2컵')]","간단한 간식으로 남은 바나나를 
튀김으로 만들어 봤어요.","[{'step_number': 1, 'description': '바로 바로 바나나 튀김 고로케 만드는법 과일 활용 요리 랍니다.\n너무 간단하고 재료도 엄청 간단해요.\n자 그럼 바삭한 영양만점 간식 바나나 튀김 고로케 만들기 해볼까요?', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/23/a907c6ce8d32869732b1ef5a543ac7651.jpg'}, {'step_number': 2, 'description': '재료는 위에 적은 대로 요 정도로 준비해 주시면 되시구요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/23/f057934b7dc42ea65d05e9a303f93a751.jpg'}, {'step_number': 3, 'description': '바나나는 적당한 크기로 썰어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/23/70bbc72bf726f6f4e0b84cc4ef5d545f1.jpg'}, {'step_number': 4, 'description': '그리고 바나나가 수분기가 많아서 튀기다 보면\n기름이 마구 튀는데요 그 물기는 밀가루를 무쳐서 잡아 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/23/d1dd9a02a1e94c910186bf1ead95c2f11.jpg'}, {'step_number': 5, 'description': '밀가루를 바나나에 튀김옷 입히듯이 묻혀주시구요\n그다음 계란 옷을 입혀 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/23/1522c14b0a4b1b1a1614d59b067a31e51.jpg'}, {'step_number': 6, 'description': '그다름에는 빵가루를 입혀 주세요.\n요것만 해도 근사한 튀김같은 느낌이지요?\n맛은 더욱 좋답니다..', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/23/6b33b183b1c0d5f1844d8e1a5faaa8e81.jpg'}, {'step_number': 7, 'description': '그리고 튀김기가 있으시면 튀김기에 튀겨 주시면 되시구요\n튀김기가 없다면\n후라이팬에 기름을 많이 받아서 일반 튀김하듯이 튀기셔도 되시구요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/23/13431b1ffd5e11c1036078f473898c741.jpg'}, {'step_number': 8, 'description': '간단하지만 속은 바바나의 촉촉함을 안고\n겉은 바삭한 튀김 고로케로 완성', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/23/1cd809b2ea5d3f815c508a7a3e3861b81.jpg'}]"
59218,디저트,간식,과일류,튀김,달콤한 바나나튀김 만들기,바나나튀김,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/4418300cce5c8b1ce732a85c8187e5301.jpg,"3,651",15분 이내,초급,2인분,"[('바나나', '2개'), ('계란', '1개'), ('식용유', ''), ('튀김가루', ''), ('빵가루', ''), ('케찹', ''), ('마요네즈', ''), ('파슬리가루', '')]",껍질이 검게 변하려고 하면서 인기없던 바나나가 튀김으로 만들어주니 인기만점 간식이 되었어요.,"[{'step_number': 1, 'description': '바나나를 두툼하게 한입크기로 잘라주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/19/5266fc44563ec1842cd7235d58a99c751.jpg'}, {'step_number': 2, 'description': '봉지안에 바나나, 튀김가루를 넣고 살살 흔들어 골고루 묻혀줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/19/207b2061f9fa6bb7786c3b5617a8795b1.jpg'}, {'step_number': 3, 'description': '계란 1개를 풀어서 계란물도 묻혀주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/19/20b0f2340ad2fc427de2585bdb22ddd31.jpg'}, {'step_number': 4, 'description': '빵가루를 꼭꼭 눌러 묻혀줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/19/c278328c1c54a0c1791f17a9f1be58821.jpg'}, {'step_number': 5, 'description': '팬에 식용유를 두르고 기름이 달궈지면 바나나를 넣고 센불에 튀겨주세요. 겉만 바삭하게 익으면 돼요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/19/d4456015067b1c19ec0b9f2116679b471.jpg'}, {'step_number': 6, 'description': '바삭하게 튀겨준 바나나는 키친타올 위에 올려 기름을 흡수시켜주고 그릇에 담아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/19/406f840092830fbca96d9733281331f21.jpg'}, {'step_number': 7, 'description': '바나나튀김은 위에 파마산치즈가루를 뿌려먹거나 케찹, 마요네즈를 뿌려 먹으면 맛있어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/19/74469a83e0fe14ef650b284094b3f57d1.jpg'}]"
59219,디저트,간식,과일류,튀김,"사과의 변신 달콤함에 빠지다!/사과도넛,사과튀김",사과튀김,https://recipe1.ezmember.co.kr/cache/recipe/2017/01/20/585f8161af055d8a8a4bbfa3928f65911.jpg,"7,031",30분 이내,초급,3인분,"[('사과', '3개'), ('깻잎', '5장'), ('시나몬가루', '1스푼'), ('하얀설탕(슈가파우더)', '약간'), ('튀김가루', '1컵'), ('옥수수 전분', '1/2컵'), ('소금', '약간')]","사과 사 두고 빨리 안 먹으면 푸석푸석해져 당도도 떨어져 맛 없어 안먹게
되는 사과 있을때 만들어 먹으면 좋은 사과도넛이랍니다
겉은 바삭하고 속은 달콤해 뜨거울때 먹음 간식이나 디저트로 넘 좋답니다","[{'step_number': 1, 'description': '재료를 준비해 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/20/eed4ca660c6f30a42806e455195045b51.jpg'}, {'step_number': 2, 'description': '사과는 껍질째 사용할 거라 식초 1스푼 넣고 깨끗이 씻어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/20/88d78e0d182983b9e52205e9e5de77751.jpg'}, {'step_number': 3, 'description': '깻잎을 잘게 썰어 주세요~깻잎 대신 파슬리 사용해도 좋고 귀찬을때는 안 넣어도 좋아요ㅎㅎ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/20/3b5f49d397395e7ef44cc119c23fed371.jpg'}, {'step_number': 4, 'description': '분량의 튀김가루와 전분을 넣고 잘게 썬 깻잎과 소금 한꼬집 넣어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/20/5668c571226737c86ac3db2e9294bcde1.jpg'}, {'step_number': 5, 'description': '물을 부어 가며 잘 섞어 약간 흐르는 정도의\n농도로 반죽을 만들어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/20/3671b758720846f20e9352cd222727181.jpg'}, {'step_number': 6, 'description': '사과는 0.5~1Cm정도의 두께로 껍질째 동그랗게 썰어 준 다음\n동그란 모양틀로 사과 가운데 씨 부분을 눌러 찍어 주세요~모양틀 없으면 병뚜껑으로 하면 되요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/20/9cba2b8a7f7014d46204902bcf799ae71.jpg'}, {'step_number': 7, 'description': '사과에 튀김반죽을 골고루 얇게 입혀 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/20/052abefa848c3b3c3a6dc54fd0a700bf1.jpg'}, {'step_number': 8, 'description': '팬에 튀김유를 붓고 끓으면 사과를 넣고\n노릇 하게 튀겨 주면 되요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/20/28a1a6425f510cbfc99f1d0c937805921.jpg'}, {'step_number': 9, 'description': '튀겨낸 사과 도넛은 키친타올에 올려 기름을 빼 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/20/39d7851647c3379c2670ec533232e72f1.jpg'}, {'step_number': 10, 'description': '하얀설탕과 시나몬 가루를 체에 쳐 뿌려 주면 완성되요~하얀설탕 대신 슈가 파우더 뿌리면 더 이뻐요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/20/049558bb1a7904dec93ffd4771627bc71.jpg'}]"
59220,디저트,간식,과일류,튀김,사과요리 : 새콤달콤 사과튀김 집에서 즐기는 디저트 추천,사과튀김,https://recipe1.ezmember.co.kr/cache/recipe/2016/10/16/0a0ab7957a394823868ee5c89e4301611.jpg,"25,096",15분 이내,아무나,2인분,"[('핫케익가루', '100g'), ('우유', '300ml'), ('계란', '1개'), ('사과', '1개'), ('오일', '적당량'), ('설탕', '적당량'), ('시나몬                                                                                생략가능', '적당량')]","오늘은 집에서 간단하게 즐길 수 있는 디저트로 추천하는 사과요리예요. 바로바로 사과튀김 혹은 사과도너츠 라고 부르면 좋을 것 같아요!
원래 독일음식이라고 해요! 정식명칭은 애플 후리터!
이거 완전 새콤달콤 남녀노소 디저트로 딱이에요.
만드는 법 소개할게요:-)","[{'step_number': 1, 'description': '반죽을 만들어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/16/16334c07aeab87285fdeee659525795c1.jpg'}, {'step_number': 2, 'description': '밀가루에 베이킹파우더 넣어 만들어도 되지만, 우리에겐 핫케익가루가 있잖아요!\n핫케익가루 100g, 우유 30ml, 계란 1개 넣어 휙휙 저어주기!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/16/83ecada346c5d1d65cc75124b9010b0d1.jpg'}, {'step_number': 3, 'description': '사과요리 핫케익반죽 완성', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/16/e3c7fe288a8cdf4451c8986529027c0a1.jpg'}, {'step_number': 4, 'description': '사과는 1~1.5cm 굵기가 적당한 것 같아요! 전 1cm보다 좀 가늘게 썰어주었어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/16/86964866cddc169b23fb82c4fab23b901.jpg'}, {'step_number': 5, 'description': '가운데는 숫가락으로 파우셔도 되고!! \n전 물병뚜겅으로 꾹 눌러 파주었어요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/16/4a71027c29e41e47367e09973b8e007f1.jpg'}, {'step_number': 6, 'description': '사과를 핫케익 반죽 충분히 묻혀주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/16/70468cc83c2bec859db6aaded4fb5adc1.jpg'}, {'step_number': 7, 'description': '이렇게!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/16/bfd80be867bc56d91c27c2e96f2b23061.jpg'}, {'step_number': 8, 'description': '기름 온도 조절하랴 사과 넣어 튀기랴 사진찍으랴 ㅠㅠ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/16/816078045851b57df2059402bb4f3d201.jpg'}, {'step_number': 9, 'description': '약불에 튀겨주세요!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/16/de50473d0de7f9eec632605ef9a37b721.jpg'}, {'step_number': 10, 'description': '약불에서도 생각보다 금방 튀겨진답니다 :-)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/16/c67e9c7773c1c5d66ee9bd38e90b9f061.jpg'}]"
59221,디저트,간식,과일류,튀김,바나나튀김,바나나튀김,https://recipe1.ezmember.co.kr/cache/recipe/2015/10/11/19053d55be4a18dbb2a9788116cac6281.jpg,"10,859",15분 이내,아무나,3인분,"[('바나나', ''), ('튀김가루', '')]","칼로리가 높고 당질이 많은 알칼리성 식품으로 칼륨, 카로틴, 비타민 C를 함유한 바나나. 출출할 때 좋은, 바나나로 만든 영양간식 바나나튀김입니다.","[{'step_number': 1, 'description': '바나나 적당량을 준비해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/11/551a703a47d661eb6905233637da0e021.jpg'}, {'step_number': 2, 'description': '껍질을 벗겨 먹기좋은 크기로 잘라주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/11/65429a38232e36ba53b78c0bee894d441.jpg'}, {'step_number': 3, 'description': '튀김가루에 적당량의 물을 섞어 반족을 만든 후,\n바나나에 튀김옷을 입혀주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/11/71c2c20c3f516f2e1cdc8cd507c5e7931.jpg'}, {'step_number': 4, 'description': '튀김기름에 온도를 서서히 높인 후', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/11/e82d55823f47f23f8bfc9a1acea3af291.jpg'}, {'step_number': 5, 'description': '튀김옷을 입힌 바나나를 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/11/e3d4fbd39dacbe90951b3f4bed2507de1.jpg'}, {'step_number': 6, 'description': '바나나를 굴려가며 골고루 노릇해질정도로\n튀겨주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/11/2567b8a5b47e0775d219cdc8b3488cc91.jpg'}, {'step_number': 7, 'description': '노릇해진후 건져내면 완성.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/11/683d23dfdb0f0f52010686372d3958b01.jpg'}]"
59222,디저트,간식,과일류,튀김,고소하고 상큼한 파인애플튀김,파인애플튀김,https://recipe1.ezmember.co.kr/cache/recipe/2015/09/08/7fe619cbcfa9e168e3327d528d52e433.jpg,"4,213",30분 이내,초급,4인분,"[('파인애플', '6조각'), ('라이스페이퍼', '6장'), ('박력분', '4큰술'), ('계란', '1개'), ('베이킹파우더', '2g'), ('우유', '1/2컵'), ('튀김용 식용유', '1컵'), ('소금', '1g')]",파인애플은 그냥 먹어도 맛나지만 한번 튀겨보면 어떨까..하고 시도해보았지요. 워낙 달달한 파인애플이 열을 가해 튀겨놓으니 단 맛이 더 강한 것처럼 느껴지더라구요.,"[{'step_number': 1, 'description': '파인애플은 가운데 심지부분을 제거하고 길쭉하게 슬라이스해둡니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/08/f7521220d1c04525782ed4a2d09f68f11.jpg'}, {'step_number': 2, 'description': '따뜻한 물에 라이스페이퍼를 넣어 촉촉하고 부드럽게 해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/08/5608afb2149ce2376adc090524f128081.jpg'}, {'step_number': 3, 'description': '파인애플을 돌돌 감싸서 말아줍니다. 라이스페이퍼가 없으면 밀가루만 묻혀 튀김옷을 입혀주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/08/43030feab35a1d425397ce66c9f478b31.jpg'}, {'step_number': 4, 'description': '이렇게 하는 이유는 파인애플의 달콤한 물이 튀기는 동안 밖으로 스며나오지 않고 또한 튀김옷을 두텁게 잘 묻힐 수 있도록 하기 위해서입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/08/a7ae8cb9467b90fced6abbe1baa590e91.jpg'}, {'step_number': 5, 'description': '박력분은 체에 쳐서 가루사이에 공기가 들어가도록 해야 떡지지 않고 바삭한 튀김이 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/08/704c591069ce5162942258346fd251361.jpg'}, {'step_number': 6, 'description': '계란과 찬 우유, 소금과 베이킹파우더를 넣고 젓가락으로 휘리릭 섞어줍니다. 날가루가 보여도 괜찮아요. 너무 오래 섞으면 글루텐이 생겨서 바삭해지지 않아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/08/ddb336b6d886262f00edc30c184cbf371.jpg'}, {'step_number': 7, 'description': '라이스페이퍼에 싼 파인애플에 튀김옷을 묻혀주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/08/c58643df7ee18d6d87c843463df4acd91.jpg'}, {'step_number': 8, 'description': '160도 정도에서 살짝 한번 튀긴 후, 한 번 더 튀겨줍니다. 딱히 익혀야할 부분이 없기 때문에 튀김옷만 노릇하게 되면 금방 꺼내세요. 저는 기름을 아끼려고 오므라이스팬에서 튀겼더니 괜찮더라구요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/08/fba0bc2c92ff4fcea5243f5f50a6b7311.jpg'}, {'step_number': 9, 'description': '튀겨낸 파인애플은 키친타올 위에서 기름을 잠시 빼두시고요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/08/1c3e6a39400d6e1bf53bb42de6a0f5b41.jpg'}, {'step_number': 10, 'description': '사선으로 잘라 파인애플 단면이 보이도록 그릇에 담아냅니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/08/0ece12e56e537cb199186bb1d76ae3ac1.jpg'}]"
59223,디저트,간식,과일류,튀김,바나나맞니? 바나나춘권피말이 - 딸에게#,None,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/48fa0722c6c1eee51f180c8b888fb4d3.jpg,"12,096",None,None,None,[],,[]
59224,디저트,간식,과일류,튀김,초간단 바나나튀김,바나나튀김,https://recipe1.ezmember.co.kr/cache/recipe/2015/04/08/003b0b3b27e77283da879595de37054e1.jpg,"30,577",None,None,None,"[('바나나', '2개'), ('우리밀', '50g'), ('물', '80cc'), ('꿀', '1Ts'), ('시나몬파우더', '1/2ts'), ('빵가루', '적당량'), ('튀김기름', ''), ('바나나', '1/2개'), ('럼주', '1/2ts'), ('시나몬파우더', '약간'), ('다크초콜릿', '20g')]",금새 휘리릭 만들수 있는 달콤한 바나나튀김,"[{'step_number': 1, 'description': '바나나는 껍질을 벗겨서 한입 크기로 썰어주세요. 우리밀, 물, 꿀, 시나몬파우더는 모두 한데 넣어서 거품기로 잘 섞어주고,', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/08/2a3bf04e963f764d51a427b6e8b589681.jpg'}, {'step_number': 2, 'description': '바나나를 반죽에 넣어 튀김옷을 입혀주고, 빵가루에 굴려주면 준비작업 완료예요. 간단하지요?', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/08/5c78555100fa5a6c61b4b5c1761f7bb41.jpg'}, {'step_number': 3, 'description': '180℃로 달군 기름에 넣어 노릇하게 튀겨내주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/08/a1aad914c8dfc7e2618307bb095b5cbe1.jpg'}, {'step_number': 4, 'description': '혹시 바나나초콜릿소스를 곁들이고 싶으면,, 바나나 1/2개, 럼주 1/2ts, 시나몬파우더 약간을 믹서에 넣어서 잘 갈아주고, 중탕으로 녹인 다크초콜릿 20g에 넣어서 섞어주면 되요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/08/640d5ca84eb9e6cc86376e97987ea3e61.jpg'}, {'step_number': 5, 'description': '만든 바나나 튀김을 초콜릿소스에 담가 먹으면 그야말로 꿀맛이예요.ㅎ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/08/bb598dcd1fc8b4b0a38807701b8235551.jpg'}]"
59225,디저트,간식,과일류,튀김,계피향이 좋은 새콤달콤한 사과튀김,사과튀김,https://recipe1.ezmember.co.kr/cache/recipe/2015/11/26/f27380fc879523f5eeb755c7c9215b511.jpg,"7,449",30분 이내,초급,2인분,"[('사과', '1개'), ('튀김용 기름', '5컵'), ('튀김가루 덧가루용', '3~4큰술'), ('튀김가루', '1.5국자'), ('물', '1국자'), ('각얼음', '2개'), ('계란', '1개'), ('설탕', '1큰술'), ('계피가루', '2작은술'), ('레몬즙', '3큰술'), ('황설탕', '약간')]","사과는 비타민 C 가 풍부하고 각종 유기산이 많아서 자양강장과 피로 회복에 좋은 과일이예요. 특히 사과에 들어있는 팩틴은 장의 운동을 자극하는 정장 작용을 하기 때문에 변비에도 좋은 효능을 가지고 있답니다. 우리나라에서 재배되는 사과 품종은 크게, 축, 욱, 델리셔스, 홍옥, 국광, 인도, 부사 등이 있으며, 특히 품질이 우수한 부사가 인기를 끌고 있구요. 오늘은 사과를 이용하여 사과 튀김을 만들어 보겠습니다.","[{'step_number': 1, 'description': '사과를 준비하시구요. 식초를 한두큰술 넣고 세척해줍니다. 식초 대신 베이킹 소다를 동량으로 넣어 세척해도 되구요. 그런 다음 서너번 헹궈줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/26/45038db32c036b63a15b0061d71fa0ba1.jpg'}, {'step_number': 2, 'description': '너무 얇거나 두껍지 않게, 한 0.4cm 정도 두께로 썰어줍니다. 껍질은 그대로 사용합니다. 얇으면 부서지고 두꺼우면 잘 안익어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/26/1f0efeceb8bc8ed99996a179429b9ddf1.jpg'}, {'step_number': 3, 'description': '가운데 씨는 빼주는데, 요런 기구가 없으시면 병뚜껑으로 찍어보세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/26/22620cebcdad96650b3b050d3080374c1.jpg'}, {'step_number': 4, 'description': '레몬즙을 3큰술 정도 접시에 넣고 사과를 앞뒤로 적셔주면 사과의 갈변도 막을 수 있고 맛도 좋아지는 효과가 있지요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/26/7cee1b4c9c90044b2281198517dae3061.jpg'}, {'step_number': 5, 'description': '레몬즙을 묻힌 사과에 황설탕을 솔솔 뿌려서 10분간 재워둡니다, 쟁반에 가루 같은 게 황설탕입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/26/1a1d483f4ecd2589ea54806dbf6c7de61.jpg'}, {'step_number': 6, 'description': '튀김가루와 물 양은 1:1이라고 보시면 되구요. 각얼음을 넣으면 더 바삭해지는데, 물 양은 각얼음을 포함한 양입니다. 큰 국자로 계량했는데, 튀김가루 1국자 반에 물 1국자에 조금 더 넣어주고 각얼음을 넣어주었습니다. 물은 한꺼번에 넣지 마시고 조금씩 넣어주는 게 실패할 확률이 적어요. 계란도 넣어서 색감도 더 예쁘게 합니다. 농도는 약간 묽은 정도라고 보시면 됩니다. 튀김가루에 파슬리가루가 들어있는 것이라서 점처럼 보인답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/26/2c96388252826104c5c257522bd7374f1.jpg'}, {'step_number': 7, 'description': '재워둔 사과는 키친 타올로 물기를 제거하시구요. 날 튀김가루에 재워둔 사과를 앞뒤로 골고루 묻혀줍니다. 그래야 튀김 반죽이 잘 묻지요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/26/a1d4d10eb2294c783c35dfad4fb5fcab1.jpg'}, {'step_number': 8, 'description': '앞뒤로 튀김옷이 잘 묻게 합니다. 튀김 반죽을 조금 넣어 바로 떠오르면 알맞은 온도입니다. 사과를 넣어 앞뒤로 튀겨주시고요. 기름이 많으면 뒤집을 필요가 없구요. 기름이 적으면 앞 뒤로 한번만 뒤집어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/26/997bd9a2cdfbeaf986014ce11a3bbd2a1.jpg'}, {'step_number': 9, 'description': '종이 호일을 깔고 사과 튀김을 한김 식혀줍니다. 계피가루와 흰설탕을 섞어서 계피 설탕을 만들어 줍니다. 계피와 사과가 궁합이 아주 잘 맞는답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/26/15860e814d5785f04567335f7c7eced91.jpg'}, {'step_number': 10, 'description': '사과 튀김이 완성되었습니다. 계피설탕을 사과 튀김 위에 티스푼으로 뿌려줍니다. 아삭하면서도 새콤달콤한 사과 튀김, 한번 만들어 보세요.~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/26/1254836d3de7828d01ee65bfc956fc741.jpg'}]"
59226,디저트,간식,과일류,튀김,바나나 튀김 맛있는 간식,바나나튀김,https://recipe1.ezmember.co.kr/cache/recipe/2018/05/10/66fe7d9b262e87e047a10deb266378c91.jpg,"5,189",30분 이내,아무나,2인분,"[('바나나', '2개'), ('만두피', '9개'), ('튀김기름', ''), ('황설탕', '2큰술'), ('계핏가루', '1/2티스푼'), ('밀가루', '1큰술'), ('물', '1큰술')]",바나나의 달달한 과즙이 마구마구 폭팔하는 맛있는 바나나 튀김~,"[{'step_number': 1, 'description': '만두피와 바나나 준비하고, 바나나 튀김할 기름 불에 올려요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/10/f96b85b6f18545659654fda606d08a551.jpg'}, {'step_number': 2, 'description': '볼에 밀가루1과 물1을 섞어 밀가루 풀을 만들고 접시에 황설탕과 계핏가루 섞어줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/10/d49424ca2e3bfc41979d6a3c00f943991.jpg'}, {'step_number': 3, 'description': '바나나는 4~5등분으로 자르고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/10/5e8b4ddf86adde504e94b9fa07aab54d1.jpg'}, {'step_number': 4, 'description': '자른 바나나 설탕에 굴려가며 묻히고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/10/1a8220f65b8d133af774bfc40b2115841.jpg'}, {'step_number': 5, 'description': '만두피 위에 설탕 묻힌 바나나 올리고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/10/8c90fca9d9d823813657b2cf6096abcd1.jpg'}, {'step_number': 6, 'description': '바나나를 감싸는데요 만두피가 접히는 부분에 밀가루 풀을 바르고 감싸주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/10/c0f88e05174a2f894fd9c03655e88cf41.jpg'}, {'step_number': 7, 'description': '만두피의 끝부분에 밀가루 풀을 충분히 바릅니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/10/8af9c6edc112d11327266f57502a56da1.jpg'}, {'step_number': 8, 'description': '달궈진 기름에 바나나를 노릇하게 튀겨줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/10/abb6f040461fbe2e1edc48ed87a73ff21.jpg'}]"
