index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
75175,밥/죽/떡,일상,곡류,볶음,[식약처] 된장크림소스 잡곡 오므라이스,된장크림소스잡곡오므라이스,https://recipe1.ezmember.co.kr/cache/recipe/2022/11/13/ef262d87b395a0a816782f95074341ce1.png,324,60분 이내,중급,1인분,"[('찹쌀', '50g'), ('보리', '20g'), ('율무', '20g'), ('은행', '3알'), ('팥', '20g'), ('대추', '3알'), ('호박', '1/4개'), ('홍피망', '20g'), ('청피망', '20g'), ('양파', '30g'), ('표고버섯', '1개'), ('부추', '20g'), ('마늘', '10g'), ('달걀', '1개'), ('전분', '10g'), ('된장', '20g'), ('로즈마리', '0.2g'), ('생크림', '50g')]","삼삼한 일품식,특별코스식,다이어트식 조리법을 소개합니다.","[{'step_number': 1, 'description': '잡곡은 깨끗이 씻어 충분히 불린 뒤 \n밥을 짓는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/13/a87a3f8029070f383a1b01954ce3f3c41.png'}, {'step_number': 2, 'description': '호박, 청피망, 홍피망, 양파, \n표고버섯은 입자있게 다지고 부추는 \n송송 썰고 마늘은 다진다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/13/9a5dfb4047684257702389c8af25f9051.png'}, {'step_number': 3, 'description': '팬에 기름을 두르고 썰어놓은 야채를 \n살짝 볶다가 잡곡밥을 넣고 볶는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/13/c31cde1a0cf11a8f8d9520e36f8346f41.png'}, {'step_number': 4, 'description': '된장에 생크림과 로즈마리를 넣고 \n믹서에 간다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/13/7e4874a98c2d1b5773601397d16c5f261.png'}, {'step_number': 5, 'description': '❸에 생크림과 로즈마리를 넣어 \n끓인다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/13/ffa98a29b3a5f05bbcfe5c75bd2899731.png'}, {'step_number': 6, 'description': '달걀은 풀어 체에 내려 넓게 지단을 \n부쳐 에 넣고 오므라이스로 말아 담고 \n된장 소스를 올린다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/11/13/43f39c8e04ce2c6babfd62ee62f00c811.png'}]"
75176,밥/죽/떡,일상,곡류,볶음,"한그릇메뉴 김치밥 레시피 강식당2 ""김치밥이피오씁니다"" 만드는법",김치밥,https://recipe1.ezmember.co.kr/cache/recipe/2019/07/07/ab57bc7ce63a70bf4551dccb0b445fcd1.jpg,"9,511",20분 이내,아무나,2인분,"[('밥', '1공기'), ('신김치 썰어서', '2/3컵'), ('대파', '1/2뿌리'), ('고춧가루', '1TS'), ('식용유', '2TS'), ('간장', '1TS'), ('설탕', '1TS'), ('피자치즈', '1/2컵'), ('김', '1줌')]","간단하지만 맛보장~
언제나 배신하지 않는 밥, 김치, 치즈의 조합은 거부할 수 없다는거 아시죠.","[{'step_number': 1, 'description': '밥1공기, 신김치 썰어서 2/3컵, 대파1/2 뿌리, 고춧가루1TS, 식용유 2TS, 간장1TS, 설탕1TS, 피자치즈 1/2컵, 김', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/07/d1ad7d78fa181ff1d7f93058b108a91c1.jpg'}, {'step_number': 2, 'description': '팬에 기름을 두르고 대파를 넣고 잘 볶아줍니다.\n대파가 노릇해질때까지 볶아줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/07/ac938944435d9af63389b2548152166d1.jpg'}, {'step_number': 3, 'description': '파기름을 만들어 썰어둔 김치를 넣고 볶아줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/07/29c7a3c15285e93d25abeb04fe21b2d91.jpg'}, {'step_number': 4, 'description': '김치가 투명해지고 익어갈때쯤 간장, 설탕을 넣고 잘 섞어주고,고춧가루는 김치에 남아 있는 수분을 잡아주는 역할을 해줍니다.\n고운 고춧가루를 넣어줘야하는데 없어서 굵은고춧가루로 대신했어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/07/4a65dd8b486217d3269064749a6891801.jpg'}, {'step_number': 5, 'description': '여기서 중요한건... 볶은 김치에 밥을 넣고 볶는게 아니라\n밥위에 볶음 김치를 올리고.. 골고루 섞어준다는거에요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/07/cf2b64f1e9cbab8d09b6c54a2b2f3d421.jpg'}, {'step_number': 6, 'description': '볼에 밥을 담고 볶은김치를 골고루 섞어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/07/15e986ebc2e7e665ae39aeb66bd31fbb1.jpg'}, {'step_number': 7, 'description': '이렇게 밥을 섞어주면 일단 밥준비는 완성~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/07/656041a6dac9a472f30bd0fc8e0c67b81.jpg'}, {'step_number': 8, 'description': '김치밥의 관건은 팬에 김치밥을 살짝 눌려 굽듯 만들어주는게 중요하답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/07/5eab5f9269440df2e05d6bd5a010e88b1.jpg'}, {'step_number': 9, 'description': '팬에 밥을 골고루 펴주는데, 볶음밥할때도 밥을 섞을때도 국자가 \n편한데, 김치밥 만들때도 국자로 꾹꾹 눌러가며 골고루 잘 펴줍니다.\n약불에서 해주셔야하는데 따닥따닥 소리가 날때까지 구워주고~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/07/9ad87b81681bb2bc5f70bb7a0b3a70701.jpg'}, {'step_number': 10, 'description': '피자치즈를 골고루 펴 줍니다.\n뚜껑을 덮어 치즈가 녹을때까지 둡니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/07/3d96b4e8fc4418c5c787d04d7f76d07c1.jpg'}, {'step_number': 11, 'description': '반달 모양으로 예쁘게 담아내면..\n언제나 인기메뉴가 될 수 있는 김치밥 만드는법도 간단하고\n아이들이 너무 좋아하는..\n살짝 누룽지가 생기려고 할때까지 구워 줬더니\n중간중간 바싹함도 있고, 치즈와도 잘 어울리는.. \n절대 맛이 없을수가 없는 조합이라는...', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/07/ae041f9761aa6ead336b7477eba986cb1.jpg'}]"
75177,밥/죽/떡,일상,곡류,볶음,[치즈깍두기볶음밥] 경이롭게 흐르는 모짜렐라 치즈를 덮은 아삭한 깍두기 볶음밥!,치즈깍두기볶음밥,https://recipe1.ezmember.co.kr/cache/recipe/2020/04/07/f0266cfdb57593314ce32977992574471.jpg,"3,888",30분 이내,초급,2인분,"[('잘 익은 깍두기 김치', '1컵'), ('참치', '1캔'), ('쌀밥', '1.5인분'), ('모짜렐라치즈                                                                                원하는 만큼', ''), ('파슬리가루', '조금'), ('깍두기 국물', '2-3큰술'), ('맛술', '3큰술'), ('진간장', '1큰술'), ('식용유', '2큰술')]","김치냉장고 속 잊혀져가는 깍두기를 위한 대변신!
배추김치로 만든 볶음밥만큼 깍두기 볶음밥도 맛있다는걸 소개하려고 합니다. 그리고 쭉쭉 늘어나는 모짜렐라 치즈는 덤!","[{'step_number': 1, 'description': '깍두기는 잘 익은걸로 준비합니다. \n익지 않은 깍두기는 볶으면 오히려 맛이 떨어져요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/07/953d58ba12e942861b08b4f0b59444951.jpg'}, {'step_number': 2, 'description': '깍두기를 조금 작게 잘라주세요. 너무 잘게 자르면 씹는 맛이 없으니 적당히!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/07/6b5c7359fe60a5aab309038176fd46021.jpg'}, {'step_number': 3, 'description': '참치 기름은 체에 밭쳐 빼주세요. 버리지 말고 볶을 때, 재료가 너무 퍽퍽하면 추가해서 사용해도 좋아요참치캔 안에 기름은 캔 종류에 따라 카놀라유나 해바라기유가 들어가요. 그래서 먹어도 괜찮아요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/07/49aa1c6620156447414f56b1931584721.jpg'}, {'step_number': 4, 'description': '식용유를 살짝 둘렀어요. 약 2큰술 가량\n그리고 참치 색이 약간 짙어질 때까지 볶아줍니다중불에서 5분가량', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/07/4dda74b00945224fb7d034d26e1a1e981.jpg'}, {'step_number': 5, 'description': '참치를 볶다가 맛술과 깍두기 국물을 넣어주세요. 재료가 잘 섞이도록 볶습니다\n수분이 부족하면 깍두기 국물 or 남겨놓은 참치 기름을 넣어도 좋아요맛술 = 미림, 미향이라고도 불려요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/07/6e8017d2fc5c7cae765b92d1e2a5c6211.jpg'}, {'step_number': 6, 'description': '한 공기 반가량의 밥을 넣고 재료와 잘 섞이도록 볶습니다중불보다 조금 더 센불에서 볶으면 고슬고슬해져요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/07/df561e75fba2dcecd4acf708a20a16161.jpg'}, {'step_number': 7, 'description': '재료가 모두 섞이면 마지막으로 진간장을 넣고 빠르게 섞어주면 깍두기 볶음밥 완성!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/07/6774117120ec6cd3d084eb867138ea7b1.jpg'}, {'step_number': 8, 'description': '볶음밥이 마무리될즈음에 작은팬에 모짜렐라 치즈를 넣고 녹여주세요\n최대한 약불에서 천천히 녹입니다코팅이 잘 된 팬을 사용하는게 설거지 할 때 편해요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/07/4f14bef876adb4c7a98c33429e6c08b71.jpg'}, {'step_number': 9, 'description': '볼에 깍두기 볶음밥 담고, 모짜렐라 치즈를 덮으면 완성!\n마지막으로 파슬리가루도 뿌려주면, 훨씬 더 맛깔나게 보이지요 ~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/07/c522cc7b2b10ce6b6f9d164ab5376e991.jpg'}]"
75178,밥/죽/떡,일상,곡류,볶음,♪ 간단히 먹을 수 있는 볶음밥 김쌈,볶음밥김쌈,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/09/7b05bbe9d2b8b44254c9065ecd1dbf46.jpg,"56,843",30분 이내,초급,2인분,"[('찬밥', '2공기'), ('감자 중간크기', '2개'), ('햄', ''), ('유기농 옥수수', '3숟가락'), ('양파 작은것', '1개'), ('부추', ''), ('미강유', ''), ('구운소금', ''), ('후추', '')]",아이가 좋아하는 볶음밥으로 김쌈을 만들었더니.. 맛짱네 아이는 비교적 식성이 좋은편이기도 하지만 정말 맛있게 잘 먹더군요.,"[{'step_number': 1, 'description': '감자,양파는 잘게 자르고, 옥수수는 물기를 빼 놓는다,', 'image_url': None}, {'step_number': 2, 'description': '부추는 짧게 잘라 준비하여 놓은 뒤에 팬에 기름(볶음밥을 잘 뭉치려면 소량의 기름을 사용한다) 두르고 감자와 양파에 소금과 후추가루를 넣고 볶아준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/10/20/6ff9b435094bf36efb8b23e1ba9f550c1.jpg'}, {'step_number': 3, 'description': '감자가 거의 익으면 옥수수를 넣은 뒤에 섞어주고,\n밥을 넣고 소금으로 간을 하고 부추를 넣어 섞은뒤에 불을 끈다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/10/20/2b6b90fdb066207efa08ff8dda63f5311.jpg'}, {'step_number': 4, 'description': '큰 김에 볶음밥을 말아주려면 김밥을 만들듯이 만드는데 볶음밥의 양을 \n일반 김밥의 3분의1정도 양만 넣고 말아주고, 한 입 크기의 김쌈을 만드려면 김을 \n반으로 자른뒤에 6등분하여 밥 한숟가락 정도의 양을 넣어서 말아준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/10/20/696aed38bf2071295fec07a7fe18d97c1.jpg'}, {'step_number': 5, 'description': '볶음밥으로 만든 김밥은 먹기좋게 잘라 담으면 된다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/10/20/481de98af92bbac55c3f3de45f89227a1.jpg'}]"
75179,밥/죽/떡,일상,곡류,볶음,현미롤밥 만들기,현미롤밥,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/08/1ed45c85cb9aa43013a9292894ae0b47.jpg,"13,683",30분 이내,초급,2인분,"[('현미밥', '1.5공기'), ('달걀', '4개'), ('오이', '1/2개'), ('당근', '1/4개'), ('단무지', ''), ('김밥햄', ''), ('우엉조림', ''), ('소금', '약간'), ('참기름', '약간'), ('깨소금', '약간')]","김밥을 만들려고 했는데, 김이 없어서 현미롤밥을 만들었어요.","[{'step_number': 1, 'description': '롤밥을 만들어줄 밥은 현미밥 100%로 지어 준비해놓아요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/7741c88f52910cae951449286fa6e9311.jpg'}, {'step_number': 2, 'description': '당근채썰고.. 오이는 껍질부분만 돌려깍기한후 채썰어 준비합니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/76709adf5195ffaa5f30360a2ca359381.jpg'}, {'step_number': 3, 'description': '김밥속에 들어가는 달걀지단인데.. 오늘은 김대신 밥겉을 감싸줄거에요~~ 달걀을 잘 풀어 소금약간 넣어주고 얄팍하게 지단을 부쳐줍니다~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/53c30696848361ebb3fbec83c99a8a7f1.jpg'}, {'step_number': 4, 'description': '달걀지단은 한김 식힌후 밥을 말기 좋도록 양쪽 가장자리 부분을 잘라주었어요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/6a85296af12f968095058dbc7f389bf71.jpg'}, {'step_number': 5, 'description': '달군팬에 오이 따로 볶고.. 당근 따로 볶고.. 김밥햄도 살짝 구워주고.. 단무지와 우엉은 물기빼서 준비해 놓습니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/e1a2fbed95dc904fd7ef462ed8c1a4b01.jpg'}, {'step_number': 6, 'description': '밥에는 소금, 참기름, 깨소금을 넣어 입맛에 맞게 간을 해주심 더 맛있어요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/dcde9068c8c26f747825386007d918e51.jpg'}, {'step_number': 7, 'description': '김발위에 김대신 달걀지단을 올리고.. 지단위에 현미밥을 얄팍하게 깔고.. 그위에 준비한 속재료들을 가지런히 올려준후.. 돌돌돌~~~ 얌전하게 말아줍니다~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/5012c789c2333ee2ee9fa03eb785b0c01.jpg'}, {'step_number': 8, 'description': '먹기좋은 크기로 썰어주심 되는데요~~ 여기서 살짝 부족한 부분이 바로.. 달걀지단이 밥에 접착이 잘 되지않아 풀어질수 있다는 점이에요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/48b9f819127fd1a751c437af55bce0831.jpg'}]"
75180,밥/죽/떡,일상,곡류,볶음,고추장 볶음밥 도리아,고추장볶음밥도리아,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/18/ba19c65dec66c7b8ee877b50018bf7be1.jpg,"2,586",60분 이내,초급,1인분,"[('모짜렐라치즈                                                                                1봉지 80g', '1봉지'), ('청양고추', '1개'), ('밥', '1공기'), ('양배추', '1/8쪽'), ('대파', '1대'), ('당근', '1/4'), ('식용유', '조금'), ('파슬리', '조금'), ('고추장', '1스푼'), ('굴소스', '1스푼'), ('꿀', '1스푼'), ('허브갈릭향신료', '조금')]",입맛 없을 때 뚝딱. 고추장 볶음밥 도리아입니다.,"[{'step_number': 1, 'description': '당근, 양배추, 청양고추, 대파를 잘게 썰어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/18/dcce29b28d75ee4aa31c0007afb498481.jpg'}, {'step_number': 2, 'description': '프라이팬에 식용유를 두릅니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/18/0fed1cfba9c0d513a6a4ed268f952fa81.jpg'}, {'step_number': 3, 'description': '팬이 달궈지면 야채를 넣고 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/18/b3ea6a1168a5096538992144b5269f6a1.jpg'}, {'step_number': 4, 'description': '야채가 적당히 볶아졌을 즈음 밥을 넣어 볶아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/18/66102823d3ea98ab28f45ac6a58fcccf1.jpg'}, {'step_number': 5, 'description': '밥과 야채가 고루 섞이면 양념장을 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/18/1d28aa7af9e863bb15dd453b24a8f7511.jpg'}, {'step_number': 6, 'description': '볼에 고추장 1스푼, 굴소스 1스푼, 꿀 1스푼을 넣고 허브 & 갈릭 향신료를 1숟갈 넣어 고루 섞어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/18/0d8aefb170ddd53597c153c8e9a4dc7f1.jpg'}, {'step_number': 7, 'description': '양념장이 밥에 스며들도록 2분간 잘 섞어주며 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/18/46069c6fa4554cba567d4320f7d4b2f51.jpg'}, {'step_number': 8, 'description': '완성된 볶음밥은 그릇에 옮겨 담고 모짜렐라 치즈를 밥 위에 골고루 뿌려주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/18/18d926c9442f5273037a58ec624de3341.jpg'}, {'step_number': 9, 'description': '180도로 설정된 오븐에 넣고 10분간 치즈를 녹여주면 완성입니다.오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/18/2aecadc870e90675b27e449895b732e31.jpg'}]"
75181,밥/죽/떡,일상,곡류,볶음,이색적이지만 친근하게 만들어보는 잠발라야,잠발라야,https://recipe1.ezmember.co.kr/cache/recipe/2015/07/08/e0f9ae8742bff81b60e94b79af2fad2a.jpg,"5,636",30분 이내,초급,2인분,"[('밥', '1~2공기'), ('닭가슴살', '1쪽'), ('새우', '10~20마리'), ('양파', '1/2개'), ('피망', '1/2개'), ('양송이버섯', '2개'), ('모짜렐라치즈', '약간'), ('파슬리 가루', '약간'), ('시판스파게티소스', '5큰술'), ('고추기름', '2큰술'), ('소금', '취향껏'), ('후추', '취향껏')]",이국적이지만 매콤하고 맛있는 잠발라야입니다.,"[{'step_number': 1, 'description': '닭가슴살을 먹기좋게 잘라 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/09/8325b570cb1c0bbb3ce0535053b9c7821.jpg'}, {'step_number': 2, 'description': '닭가슴살이 겉이 살짝 익으면 새우도 넣고 함께 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/09/bccac15ea5bb1303cdd9cc5d335a96ad1.jpg'}, {'step_number': 3, 'description': '새우와 닭이 거의 익으면 양파, 피망, 버섯을 썰어 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/09/9c1f021c2e15d2c9cd1ce2cd76b5db911.jpg'}, {'step_number': 4, 'description': '시판 토마토 소스와 고추기름을 넣고 재료들과 잘어우러지게 볶아주세요. 볶으면서 신맛이 조금 날아간답니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/09/7329754791e3f81decfd3e3ea84745ef1.jpg'}, {'step_number': 5, 'description': '밥을 넣고 함께 잘섞어가며 볶아주세요. 원래 쌀과 홀토마토 등등을 써야하지만 시간도 오래걸릴듯하고 해서 간편하게 만들어본거니 이점 참고해주세요. 신맛도 날릴겸 밥이 약간 퍼지게 하기위해서 물을 조금 넣어주는 것도 좋은 방법입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/07/09/52051f20c6e1887f116063a60e9c1b6d1.jpg'}]"
75182,밥/죽/떡,일상,곡류,볶음,참치 떡볶이,None,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/05/6f2437fcbbe9ba79521279cc474f6ce1.jpg,"17,725",None,None,None,[],,[]
75183,밥/죽/떡,일상,곡류,볶음,간장볶음밥,간장볶음밥,https://recipe1.ezmember.co.kr/cache/recipe/2019/11/13/e65c0593f5be420d5519f088918516901.jpg,"2,629",15분 이내,초급,1인분,"[('파', '1줄'), ('다진 마늘', '1.5스푼'), ('양파 작은거', '1'), ('계란', '2개'), ('햇반', '1개'), ('간장', '1.5스푼'), ('소금', '적당량'), ('후추', '적당량'), ('식용유', '적당량')]",저녁에 해먹을 요리가 없어서 집에 있는 재료들로 간장볶음밥을 만들었어요~,"[{'step_number': 1, 'description': '식용유를 뿌린 후 파와 다진마늘을 넣고 향을 내준다.', 'image_url': None}, {'step_number': 2, 'description': '양파를 넣고 투명하게 될때까지 볶는다.', 'image_url': None}, {'step_number': 3, 'description': '햇반을 넣고 살살 볶아준다.', 'image_url': None}, {'step_number': 4, 'description': '계란을 넣고 볶아준다.', 'image_url': None}, {'step_number': 5, 'description': '계란과 소금, 후추, 간장을 간을 한 후 볶아준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/11/13/0897e390ae71aa5b01fc15a44b2799ad1.jpg'}, {'step_number': 6, 'description': '완성!', 'image_url': None}]"
75184,밥/죽/떡,일상,곡류,볶음,슈퍼푸드 퀴노아 볶음밥,퀴노아볶음밥,https://recipe1.ezmember.co.kr/cache/recipe/2015/05/08/2163ee4b7099b12b844df6b3ff3b59d11.jpg,"3,890",30분 이내,초급,1인분,"[('동원 퀴노아밥                                                                                210g', '1개'), ('통마늘', '2알'), ('양파 다진 것', '2큰술'), ('당근 다진것', '1큰술'), ('노랑 파프리카 다진 것', '2큰술'), ('빨강 파프리카 다진 것', '2큰술'), ('느타리버섯 다진 것', '2큰술'), ('돼지 호박 다진 것', '2큰술'), ('카놀라유', '2큰술'), ('맛소금', '1/2작은술'), ('백후추', '약간')]",오늘은 동원 퀴노아밥을 이용하여 퀴노아 볶음밥을 만들어 보겠습니다.,"[{'step_number': 1, 'description': '빨강 파프리카, 노랑 파프리카, 당근, 양파, 돼지 호박, 느타리 버섯 등은 곱게 다지듯 썰어줍니다. 통마늘은 얇게 저며 썰어줍니다. 야채는 취향껏 대체하셔도 되구요. 고기나 해물을 넣어주어도 좋을 듯하네요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/aff71277d7588df3fbd795c8a02593641.jpg'}, {'step_number': 2, 'description': '팬을 먼저 달군 다음 카놀라유 1큰술을 넣고 약불에서 저민 마늘을 볶아줍니다. 다진 양파를 넣고 다진, 당근, 다진 호박을 넣어 단단한 재료부터 볶아줍니다. 그런 다음 파프리카, 버섯을 넣어서 볶아 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/6be4434f00a2e139876117b0c1bd14361.jpg'}, {'step_number': 3, 'description': '일단 야채들은 모두 볶아졌습니다. 퀴노아밥을 넣고 주걱으로 펴주면서 밥알이 살아나도록 볶아줍니다. 그리고 맛소금과 백후추를 넣어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/372e981c57f7a4a78677654e65604c2e1.jpg'}, {'step_number': 4, 'description': '팬을 달군 다음 카놀라유 1큰술을 넣고 계란 프라이를 합니다. 소금간을 약간 하시구요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/fb31ccceda6e1aadae4fa7a93131eacf1.jpg'}, {'step_number': 5, 'description': '볶음밥을 모양틀에 넣어주면 더욱 좋구요. 없으시면 밥공기를 사용하셔도 되지요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/d79dfb47ceca43d4adda31d11fe3eb671.jpg'}, {'step_number': 6, 'description': '퀴노아 볶음밥이 완성되었습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/f8f86903d96189dc17a168ef2f4c9ae61.jpg'}]"
