index,종류별,상황별,재료별,방법별,글 제목,레시피이름,레시피이미지,조회수,조리시간,난이도,인분,재료,소개글,조리순서
167226,과자,일상,밀가루,굽기,진한 리얼 치즈 쿠키 ! 치즈좋아하면 강추,치즈쿠키,https://recipe1.ezmember.co.kr/cache/recipe/2020/03/15/49985dad00b5dbbb6151d48ce4d26e181.jpg,"7,305",60분 이내,아무나,4인분,"[('무염버터', '150g'), ('설탕', '90g'), ('계란', '1개'), ('박력분', '180g'), ('파마산 치즈가루', '100g')]","파마산 치즈가루 처분용으로 즐겨만드는 레시피에요 :)
하지만 처분이라기엔 너무맛있어서 선물하려다 야금야금 다 먹어버려요 ㅋ_ㅋ","[{'step_number': 1, 'description': '파마산 치즈가루와 박력분을 섞어 놓습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/15/f71a0be58ce4795deb874a4fff3fc8ba1.jpg'}, {'step_number': 2, 'description': '버터를 부드럽게 풀어 주고, 설탕을 넣고 가볍게 섞어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/15/a400053c54c441de8570c36b47917b161.jpg'}, {'step_number': 3, 'description': '풀어놓은 계란을 넣고 섞어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/15/6d3b3e9414a297cb6e00e270ad258a521.jpg'}, {'step_number': 4, 'description': '설탕의 서걱거림이 남아있을 정도로만 잘 섞어 준 뒤, \n파마산 치즈가루 + 박력분을 체 쳐 섞어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/15/88083cb7128277b24461e6e8d1c69dac1.jpg'}, {'step_number': 5, 'description': '이미지처럼 주걱으로 가르듯이 섞어주세요 (치대지마세요)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/15/d93ffb4c9ddf3cd2aaae59ddc14121a81.jpg'}, {'step_number': 6, 'description': '뭉쳐진 반죽을 모양을 잡아 랩핑 한 뒤 휴지 시켜 주세요 \n[냉동실 1시간 이상]', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/15/8892e0e0f3dd1e53b7315d9e5e2abee21.jpg'}, {'step_number': 7, 'description': '휴지가 끝난 반죽을 적당 간격으로 썰어 팬닝 해주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/15/1f553309352d68e4ba2ccc23216f95431.jpg'}, {'step_number': 8, 'description': '180도 예열된 오븐에서 10분간 구워 주세요.\n[오븐 사양마다 차이가 있으니 구움색 확인 꼭 해주세요]오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/15/b581ccf674076faca76d07554f030a771.jpg'}]"
167227,과자,일상,밀가루,굽기,크리스마스나 올해의 마무리 새해의 소망을 적어 행운에 포츈쿠키를 만들어 보세요,포츈쿠키,https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/dfde9e0fdeb864c2f293f9016d2213231.jpg,"1,429",30분 이내,아무나,4인분,"[('계란흰자', '2개'), ('중력분', '60g'), ('설탕', '70g'), ('물', '30g'), ('바닐라에센스', '3g'), ('소금', '2g'), ('식용유', '2g')]","올해도 얼마 남지 안았어요 마무리 하면서 가족과 내년소원을 적어보세요

포츈쿠키에 넣고 하나씩 뽑아가며 즐거운 시간을 보내보세요

재료도 간단하고 바삭하니 맛있어요","[{'step_number': 1, 'description': '계란은 노른자와 흰자를 분리시켜 준후에\n휘퍼로 살짝풀어 주면서 거품을 내주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/fb3cc24488112d4ae315823b4ebfbde61.jpg'}, {'step_number': 2, 'description': '거품낸볼위에 채를 올리고 밀가루, 설탕, 소금을 채쳐서 넣고 \n섞어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/c63768485385d7230f5f089f76a952471.jpg'}, {'step_number': 3, 'description': '바닐라 에센스, 식용유, 물을 넣고 섞어서 반죽을 완성해주세요안넣을 경우에 비린내가 많이 날수 있어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/23bb6730ec2113bad9c4e7ee9a58e53c1.jpg'}, {'step_number': 4, 'description': '오븐은 220도로 예열하고 오븐팬에 한큰술씩 떠서 동그랑게 \n모양을 잡아주세요오븐가급적 팬에 2개씩만 굽는게 좋아요 굽고난후에 모양을 잡기도 전에 식어 버려요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/e38439c5261343748e9a0e9ac7e5cf0e1.jpg'}, {'step_number': 5, 'description': '3분 구워주세요오븐마도 온도가 틀려서 반죽 끝부분이 갈색이 돌면 꺼내세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/98ce2a053bc8c5fd5792a3f62160d32d1.jpg'}, {'step_number': 6, 'description': '꺼낸후 뜨거울때 반으로접고 또반으로 접은후에 끝을 붙여 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/b9504223a933b24a6d09b53aeace88031.jpg'}, {'step_number': 7, 'description': '식혀주세요머핀틀에서 굳히면 좋아요 식으면서 벌어지는걸 방지해 줘요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/ec0739378e64c938a93084febacf2aac1.jpg'}, {'step_number': 8, 'description': '새해 소망을 적은 종이를 틈사이로 넣어 주시면 됩니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/27/3b1f0ade82d0049b8d358ed81002b9f61.jpg'}]"
167228,과자,일상,밀가루,굽기,누텔라쿠키 달다구리성애자라면 필수!,누텔라쿠키,https://recipe1.ezmember.co.kr/cache/recipe/2018/12/26/7f943f413222ec86aac397972ba4781d1.jpg,"10,901",30분 이내,초급,6인분 이상,"[('누텔라', '190g'), ('달걀', '1개'), ('박력분', '150g'), ('잼', '')]","한번도 먹어보지않은 사람은 있어도
한번만 먹어본 사람은 없다는 악마의 잼! 누텔라로 만든
달다구리 쿠키♡

세상의 모든 레시피 만개의레시피","[{'step_number': 1, 'description': '실온에 녹인 누텔라에 달걀을 넣고 섞는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/26/f482b127549a62ccb3f748ff7eb8ff181.jpg'}, {'step_number': 2, 'description': '체친 박력분을 넣어 섞은 후 반죽을 20g씩 떼어 동그랗게 빚는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/26/e592eee586bc2d24c542afd48424b5aa1.jpg'}, {'step_number': 3, 'description': '가운데 구멍을 만들어 준 후 170도 예열된 오븐에 10~15분간 굽는다.오븐구멍은 작은 스푼을 사용해주셔도 괜찮아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/26/321099f2e0f95f11f7627c25e5c78ea31.jpg'}, {'step_number': 4, 'description': '구멍에 잼을 짠 후 완성한다.취향에 따라 잼, 누텔라을 넣어주시면 돼요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/26/e19e6dee6e630410c2a439bb494c2e361.jpg'}]"
167229,과자,일상,밀가루,굽기,아몬드를 품은 곰돌이 쿠키 만들기,아몬드쿠키,https://recipe1.ezmember.co.kr/cache/recipe/2015/03/31/7798286c6d480eb7980a220159e8cafc1.JPG,"63,156",None,None,None,"[('밀가루 박력분', '300g'), ('베이킹파우더', '4g'), ('통아몬드', ''), ('호두', ''), ('헤이즐넛', ''), ('캐슈넛', ''), ('건과일', '적당량'), ('버터', '120g'), ('설탕', '90g'), ('달걀', '1개')]",우연히 인터넷에서 본 후 너무 귀여워서 꼭 만들어봐야겠다고 생각했던 아몬드를 품은 곰돌이 :D 드디어 만들어보았어요.,"[{'step_number': 1, 'description': '버터를 거품기로 부드럽게 풀어줍니다. 진짜 마요네즈 느낌 :)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/03/31/d56bf7cb1d53ffccb99de7bb7ec92ec01.JPG'}, {'step_number': 2, 'description': '설탕은 3번에 나누어 넣고 섞어줍니다. 백설탕도 황설탕도 ok', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/03/31/678f12550359ada7c0ea16a66f8608701.JPG'}, {'step_number': 3, 'description': '계란을 넣고 분리되지 않도록 급히 섞어줌ㅋㅋㅋ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/03/31/d8b2854b16f943a54de4d53f3e1b384f1.JPG'}, {'step_number': 4, 'description': '가루재료를 넣고 반죽을 뭉쳐줍니다. 비닐팩에 넣어 20분간 냉장고에서 휴지.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/03/31/87d60905d3940f36571410c2577195ba1.JPG'}, {'step_number': 5, 'description': '덧가루를 뿌린 후 반죽을 밀대로 밀어줍니다. 곰돌이 쿠키커터로 찍어주세요. 아... 커터로 그냥 찍었을 뿐인데 귀여움 폭발', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/03/31/92f2169570f35496b52f10d2364e90e81.JPG'}, {'step_number': 6, 'description': '가운데 견과류를 올린 후 팔을 접어줍니다. 호두나 헤이즐넛, 아몬드 어떤 견과류든 가능하지만 역시나 아몬드가 제일 귀여운 것 같아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/03/31/aef658712e2a4d398011a2eac453366a1.JPG'}, {'step_number': 7, 'description': '이쑤시개로 눈 코를 그려주면 끝! 175도 오븐에서 10 - 13분 구워줍니다.오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/03/31/d9b577d249445e073c964ce3ec81c8c71.JPG'}, {'step_number': 8, 'description': '보는것만으로도 행복해지는 쿠키. 식감은 바삭바삭한 버터쿠키예요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/03/31/5bd5ec5372149555cb84fdf00bf2b6aa1.JPG'}, {'step_number': 9, 'description': '제일 작은 사이즈 비닐에 포장도 해봤어요. 하나씩 선물주기에도 good.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/03/31/57c4a00f931e9fb69244332f2f2f23581.JPG'}]"
167230,과자,일상,밀가루,굽기,"[미숫가루초코칩쿠키] 든든하게,담백하게!!",미숫가루초코칩쿠키,https://recipe1.ezmember.co.kr/cache/recipe/2015/06/24/a6e798e4d62638d6ae6edc48ddb8a7da.jpg,"17,906",None,None,None,"[('미숫가루', '50g'), ('박력분', '40g'), ('베이킹파우더', '1g'), ('시나몬가루', '2g'), ('소금', '약간'), ('버터', '35g'), ('갈색설탕', '35g'), ('계란', '1알'), ('초코칩', '30g')]",고소한 맛이 기분 좋아지는 미숫가루쿠키 만들기 시작해볼게요.,"[{'step_number': 1, 'description': '실온에 두어 말랑해진 버터를 볼에 담고 부드럽게 섞어 주세요. 설탕을 2 ~3회 나눠 넣어가며 1분 정도 섞어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/24/fb1051d555886bc9dbdd1e3d6b74cbf61.jpg'}, {'step_number': 2, 'description': '실온에 두어 차갑지 않은 계란을 부드럽게 풀어, 버터 반죽에 2회 정도 나눠 넣어 가며 부드럽게 섞어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/24/3645bba8083c40c81065adc3075c142c1.jpg'}, {'step_number': 3, 'description': '2~3회 체에 내린 가루류(베이킹파우더,시나몬파우더,박력분,미숫가루)와 소금을 넣고 주걱을 세워 가르듯이 섞어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/24/744c91a7c0c5234fc874998dac2f83981.jpg'}, {'step_number': 4, 'description': '날가루가 살짝 남아 있을 때 초코칩을 넣어 섞어 줍니다. 글루텐이 형성되어 바삭한 식감이 나오지 않을 수 있으니 가볍게 섞어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/24/04f36921964cb61a1b793bd533f73e0c1.jpg'}, {'step_number': 5, 'description': '반죽이 한덩이로 뭉쳐지면 눈대중으로 2등분하여, 유산지 위에 놓고 돌돌 말아 1시간 정도 냉동실에 넣어 둡니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/24/9577fc5f5f72e0fcbed696705d824e771.jpg'}, {'step_number': 6, 'description': '냉동실에 두었던 반죽을 꺼내어 1cm 간격으로 잘라줍니다. 예열된 170도 오븐에서 12분정도 구워 줍니다.오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/24/cf5fbcf962fb83ad85cf6c5349e5c1281.jpg'}, {'step_number': 7, 'description': '완성된 미숫가루쿠키입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/24/34e78b2dc267c201e23b0fa336bf34541.jpg'}]"
167231,과자,일상,밀가루,굽기,말차 사브레 쿠키,말차사브레쿠키,https://recipe1.ezmember.co.kr/cache/recipe/2020/03/05/5f83ec97069b7e4cd57d2da706abf9561.jpg,"7,260",90분 이내,아무나,4인분,"[('실온 무염버터', '100g'), ('슈가 파우더', '50g'), ('달걀 노른자', '1개'), ('바닐라 익스트랙', '1/4tsp'), ('박력분', '130g'), ('아몬드 가루', '45g'), ('말차 가루', '8g'), ('소금', '1g'), ('코팅용 달걀 흰자', '약간'), ('코팅용 설탕', '약간')]",은은한 말차 풍미가 느껴지는 바삭한 식감의 말차 쿠키,"[{'step_number': 1, 'description': '버터와 슈가 파우더를 넣고 섞어 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/12/227353eed90d07a7d7b8cdc4c1bfdc6a1.jpg'}, {'step_number': 2, 'description': '달걀 노른자와 바닐라 익스트랙트를 넣고 섞어 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/12/26de2ab6ba2069357fc004728b1930101.jpg'}, {'step_number': 3, 'description': '박력분, 아몬드 가루, 말차 가루, 소금을 체 쳐서 넣어 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/12/87ee275620b54fa24f958f2301b231f21.jpg'}, {'step_number': 4, 'description': '날가루가 보이지 않을 때까지 가르듯이 섞어 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/12/ca63a1017ad1d2463ccc81f902a6258a1.jpg'}, {'step_number': 5, 'description': '반죽이 한 덩이가 되면, 여러 번 치대어 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/12/e5e71ea56ac83aa890a0e1552c97f9611.jpg'}, {'step_number': 6, 'description': '반죽을 지름 4cm 원통 모양으로 만들어 주세요 또는 비스킷 몰드(4cmx4cm)에 반죽을 채워 넣어 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/12/9dc0673a3dabf914217a2379b17944a91.jpg'}, {'step_number': 7, 'description': '냉동실에서 1시간 동안 굳혀 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/12/9a07d4c5d1077e322c5fcc2308bc79e11.jpg'}, {'step_number': 8, 'description': '겉면에 달걀 흰자를 바르고 설탕에 굴려 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/12/0c4de221cbeadd1d4c9aac4fc089a36d1.jpg'}, {'step_number': 9, 'description': '반죽을 두께 1cm 정도로 자른 후, 테프론 시트를 깐 팬 위에 올려 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/12/2638ae572f8d538de54cc5400a15e35e1.jpg'}, {'step_number': 10, 'description': '170 °C에서 15-17분간 구워 주세요(오븐에 따라 온도와 시간은 다를 수 있습니다)오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/12/f5090966b220cbfc599aed7f34cf5b451.jpg'}, {'step_number': 11, 'description': '5분 간 팬에 그대로 둔 후, 식힘망으로 옮겨 식혀 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/12/91e2b103f4d5c41cb33bb069664cbb5f1.jpg'}, {'step_number': 12, 'description': '맛있게 드세요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/12/94c54e63a1517af8460a03e23f57c4b01.jpg'}]"
167232,과자,일상,밀가루,굽기,극강의 고소함!! 초간단 피넛버터 쿠키^^,피넛버터쿠키,https://recipe1.ezmember.co.kr/cache/recipe/2019/04/10/3d6cd73079c1d78eb82dc45939f6b58e1.jpg,"7,483",30분 이내,초급,6인분 이상,"[('박력분', '100g'), ('버터', '45g'), ('피넛버터', '50g'), ('설탕', '90g'), ('계란', '1/2개'), ('베이킹파우더', '1/2t'), ('소금', '1/4t')]","이 쿠키는 제가 처음으로 베이킹을 시작할때 혼자 집에서 했던 쿠키예요.
그땐 오븐도 장기알만한 쿠키 한 8개 구우면 끝날정도로 작은 오븐이였는데
피넛버터쿠키를 처음 만들고 혼자 너무 만족해서 그 작은 오븐으로 하루종일 반복해서 구워 회사에 싸가고 너무너무 신났던 추억이 있네요^^
휘핑기가 없어도 큰오븐이 없어도... 너무 질거나 흐르지도 않아서 아이들과 같이하기도 좋은 쿠키이니 도전해 보세요~","[{'step_number': 1, 'description': '버터와 피넛버터는 한데섞어 부드럽게 휘핑해 주세요.실온에 1시간정도 미리 꺼내어 두면 부드럽게 마요네즈상태로 풀어집니다. 피넛버터는 알갱이가 있는상품이 씹히는맛이 있어 더 좋아요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/10/3919d0f854a40973a202dd73b4fd8a8b1.jpg'}, {'step_number': 2, 'description': '버터가 부드럽게 풀어지면 설탕과 소금을 한번에 넣어주세요.색깔과 입자를 위해 황설탕을 사용하시면 더 쫀득한 쿠키가 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/10/349e72ecc6fa0a536d2162bb59eccbd91.jpg'}, {'step_number': 3, 'description': '거품기를 이용하거나 휘핑기를 1단으로 천천히 돌리며 설탕이 버터에 스며들도록 섞어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/10/dc45e2b6af7c360e73d1b94536893f281.jpg'}, {'step_number': 4, 'description': '설탕이 버터에 섞였다면 고속으로 믹싱해 색깔이 약간 연해지고 설탕입자가 아직 남아있을때까지 믹싱해 아이보리색이 되도록 2분정도 믹싱해 주세요.휘핑기 없다면 그냥 일반 거품기로 믹싱해도 충분히 할만해요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/10/f4e1f762a76fe12c7b234329bec385201.jpg'}, {'step_number': 5, 'description': '계란을 풀어 1/2만 사용하시고 볼에 계란을 넣고 다시 2분정도 믹싱해 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/10/8b4b969be84527cb6e6cc3fac194e5941.jpg'}, {'step_number': 6, 'description': '밀가루와 베이킹파우더는 한데 섞어 채에 쳐 준비해 두시고 믹싱한 버터에 한번에 다 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/10/571632dcca924a77775379e57cfcf9d11.jpg'}, {'step_number': 7, 'description': '스파출라를 이용해 날가루를 자르듯 섞어 한덩어리 반죽으로 만들어 주세요.이단계에서 초코칩이나 땅콩, 견과류를 넣으면 한층 업그레이드 된 쿠기를 맛보실 수 있어요^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/10/159ec06ea67ddcc0d3511017bf1c19a41.jpg'}, {'step_number': 8, 'description': '반죽을 숟가락으로 떼어 팬의 간격을 두고 팬닝해 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/10/b9755bf36b4646214b978194baafddce1.jpg'}, {'step_number': 9, 'description': '미리 예열된 180도 오븐에 쿠키반죽을 넣어 10분간 구워주세요. 3분이 되었을때 한번 꺼내어 머그컵등으로 눌러주시면 쿠키에 예쁜게 크랙을 만들 수 있어요.오븐쿠키를 누를때 0.5Cm 정도의 두게로 눌러야 쿠키가 바삭해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/10/88d5c5c0e1fb6ba3548eb1a5ec348a251.jpg'}, {'step_number': 10, 'description': '잘 누른 쿠키는 다시 오븐에 넣어 7분간 구워주세요.딱 10분만 구워주세요. 쿠키에 색이 날정도로 구워버리면 식감이 별로예요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/10/3d868407abc273f648390df751adac111.jpg'}, {'step_number': 11, 'description': '다 구워진 쿠키는 팬에서 바로 꺼내지 마세요. 식기전에 꺼내면 모양이 찌그러진답니다.식기전에는 쿠키가 바삭하지 않는게 정상이예요. 손으로 잡으면 부셔지거나 모양이 휘어지는게 맞으니 안익었다고 계속 굽지 마세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/10/ca2713cb3e10a806731c29927a49ad121.jpg'}, {'step_number': 12, 'description': '팬에서 한김 날린 쿠키는 식힘망으로 옮겨 식혀 마무리해 주세요^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/10/cc86560ff882a2edef60953ce3d55ac31.jpg'}]"
167233,과자,일상,밀가루,굽기,해바라기 친구들 안녕 ! 스마일쿠키 ★,쿠키,https://recipe1.ezmember.co.kr/cache/recipe/2019/07/12/0a1d5641a8f648cc60696ed62329e5531.jpg,"10,150",15분 이내,초급,2인분,"[('박력분', '180g'), ('설탕', '50g'), ('코코아파우더', '2숟가락'), ('버터', '50g'), ('달걀', '1개'), ('소금', '약간')]","전파친구들이 아구아구 먹었던 스마일쿠키 ★ 
아기햇님이 흐뭇하겠는걸 ? 
세상의 모든 레시피 만개의레시피","[{'step_number': 1, 'description': '볼에 버터를 넣어 부드럽게 푼다.볼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/12/d19b79024db55afbb5d00853f99e80cd1.png'}, {'step_number': 2, 'description': '설탕을 넣고 섞다가 달걀, 소금을 넣고 섞는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/12/010a4818305bdb991d2c2ea58b4d78d41.png'}, {'step_number': 3, 'description': '박력분을 체쳐 넣고 섞는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/12/92e32ff8e07d2dca0531bf5d890ff6871.png'}, {'step_number': 4, 'description': '반죽을 나눠 약간 남긴 후 한쪽에는 코코아파우더를 넣고 섞는다.반죽은 냉장고에서 30분간 휴지시켜주면 더 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/12/d06fe0407fd11fe55b57a7fab88c36a91.png'}, {'step_number': 5, 'description': '오븐팬에 반죽을 동그랗게 만들어 놓는다.오븐팬', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/12/34cdd5b912d7c0de3ad384cc87d99a4f1.png'}, {'step_number': 6, 'description': '남겨둔 반죽으로 눈, 입을 만든다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/12/910f6052b376f4765ed154881aee43561.png'}, {'step_number': 7, 'description': '180도에서 10분간 구워 완성한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/12/8f6c4f0feba307ffbe95882ae341028e1.png'}]"
167234,과자,일상,밀가루,굽기,크림치즈 버터 쿠키 만들기,크림치즈버터쿠키,https://recipe1.ezmember.co.kr/cache/recipe/2020/03/04/0e05f3bd6c7cccf55fbc40dbf2607b231.jpg,"8,606",60분 이내,아무나,3인분,"[('박력분', '150g'), ('슈가파우더', '90g'), ('크림치즈', '80g'), ('무염버터', '80g'), ('바닐라엑스트렉', '2g'), ('달걀', '27g')]",남는 크림치즈 털어넣기 제격인 레시피에요! ㅎㅎ 맛있는 크림치즈 쿠키 레시피입니다.,"[{'step_number': 1, 'description': '버터와 크림치즈를 한볼에 넣고 부드럽게 풀어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/04/12cacad0d5e4d2003dbbc455bafbf59b1.jpg'}, {'step_number': 2, 'description': '슈가파우더를 넣고 주걱으로 섞으며 풀어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/04/e4abd8dc8c2662dda85696be21f7a69e1.jpg'}, {'step_number': 3, 'description': '풀어놓은 달걀과 바닐라 엑스트렉을 넣고 부드러운 크림상태가 되도록 섞어 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/04/a9ecce6334ac0fb00e91667c01d69b391.jpg'}, {'step_number': 4, 'description': '박력분을 체 쳐 넣어 섞어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/04/88c1f3db4d26f5a28378f4e151a3ed9e1.jpg'}, {'step_number': 5, 'description': '깍지를 낀 짤주머니에 반죽을 담아 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/04/27c460636f7a4b29c161615ecd762d131.jpg'}, {'step_number': 6, 'description': '오븐팬에 원하는 모양으로 짜 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/04/b1295027411bc73c2f0c61026f69cb831.jpg'}, {'step_number': 7, 'description': '170도 예열된 오븐에서 10분 가량 구워 줍니다 \n[오븐 사양마다 다를 수 있으니 반드시 구움색을 확인합니다.]오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/04/9759c7581810bcffcb8bd0311f97dbfc1.jpg'}]"
167235,과자,일상,밀가루,굽기,재료가 딱5가지 진짜 쉬운 땅콩쿠키/피넛버터 쿠키,땅콩쿠키,https://recipe1.ezmember.co.kr/cache/recipe/2021/06/19/d70213da37b651cb625287df48fdec3c1.jpg,"2,708",60분 이내,아무나,3인분,"[('박력분', '200g'), ('계란', '1알'), ('피넛버터', '100g'), ('소금', '1꼬집'), ('설탕', '30g')]",맛있게 만든 쉬운 레시피예요 집에 재료만 있으면 얼마든지 만들수 있고 이 쿠키 레시피에는 실패란 없답니다^^,"[{'step_number': 1, 'description': '재료를 준비해 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/19/1a40251ee60b9e1c3f0f900fad324c451.jpg'}, {'step_number': 2, 'description': '모든 재료를 볼에 넣어 섞어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/19/f69aab63a5ecf80a433008158e723a2b1.jpg'}, {'step_number': 3, 'description': '반죽을 밀대로 밀고 쿠키커터를 찍어 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/19/5ae282281c1ee3fa50ef857e1955363f1.jpg'}, {'step_number': 4, 'description': '170도 예열된 오븐에 10분 동안 구워주시면 맛있는 쿠키가 완성됩니다~^^오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/19/28e2a3246b9476750e4a38a7aeee04eb1.jpg'}]"
